target_id	length	eff_length	est_counts	tpm
b1550	174	42.4926	0	0
b1551	156	31.0767	0	0
b1552	213	72.4121	0	0
b4689	255	112.298	0	0
b1553	498	355.286	2	0.255778
b1554	534	391.286	6	0.696736
b1555	312	169.286	0	0
b1556	216	74.9842	2	1.21191
b1557	216	74.9842	9	5.45361
b1558	213	72.4121	13	8.15725
b1559	753	610.286	6	0.446714
b1560	1050	907.286	18	0.901446
b1561	252	109.298	3	1.24715
b1562	156	31.0767	413	603.846
b1563	288	145.286	57	17.8264
b1564	240	97.3386	13	6.06834
b1565	306	163.286	4	1.11307
b1566	333	190.286	3	0.716351
b1567	183	48.7496	0	0
b1568	279	136.286	0	0
b1569	231	88.6401	0	0
b1570	408	265.286	4	0.685105
b1571	156	31.0767	1	1.4621
b1572	129	17.7107	0	0
b1573	219	77.6371	3	1.75575
b1574	53	16.5	0	0
b1575	189	53.1718	0	0
b1576	192	55.4133	0	0
b1577	765	622.286	3	0.21905
b1578	693	550.286	69.4344	5.7332
b1579	1158	1015.29	2	0.0895062
b1580	1020	877.286	1	0.0517929
b4600	1368	1225.29	20	0.741658
b1581	1215	1072.29	3	0.127122
b1582	327	184.286	10	2.46558
b1583	342	199.286	11	2.508
b1584	561	418.286	21	2.28117
b1585	711	568.286	8	0.639638
b1586	306	163.286	7	1.94787
b1587	2427	2284.29	17	0.33815
b1588	2424	2281.29	9	0.179256
b1589	618	475.286	3	0.286799
b1590	855	712.286	9	0.574116
b1591	615	472.286	18	1.73172
b1592	1257	1114.29	23	0.93787
b1593	696	553.286	10	0.821224
b1594	1221	1078.29	28	1.17987
b1595	894	751.286	6	0.362875
b1596	1254	1111.29	64	2.61677
b1597	309	166.286	13	3.55221
b4601	84	11.9921	4	15.1557
b1598	822	679.286	50	3.34448
b1599	330	187.286	46	11.16
b1600	366	223.286	26	5.29082
b1601	1035	892.286	11	0.560144
b1602	1389	1246.29	91	3.31768
b1603	1533	1390.29	71	2.32041
b1604	945	802.286	46	2.60519
b1605	1383	1240.29	93	3.407
b1606	723	580.286	21	1.64433
b1607	336	193.286	10	2.35078
b1608	720	577.286	14	1.10192
b1609	1302	1159.29	15	0.587912
b1610	930	787.286	3	0.173141
b1611	1404	1261.29	19	0.684465
b1612	1647	1504.29	56	1.69149
b1613	1176	1033.29	23	1.01139
b1614	1509	1366.29	65	2.16164
b1615	1266	1123.29	9	0.364052
b1616	1374	1231.29	3	0.110707
b1617	1812	1669.29	7	0.190537
b1618	591	448.286	24	2.43258
b1619	768	625.286	7	0.508664
b1620	1029	886.286	25	1.28167
b1621	1593	1450.29	21	0.657926
b1622	1173	1030.29	29	1.27894
b1623	1002	859.286	40	2.11511
b1624	1041	898.286	70	3.54075
b4409	126	16.5823	4	10.9604
b1625	216	74.9842	20	12.1191
b1626	441	298.286	58	8.835
b1627	582	439.286	55	5.68888
b1628	579	436.286	109	11.3518
b1629	2223	2080.29	219	4.78335
b1630	1059	916.286	27	1.33889
b1631	621	478.286	37	3.515
b1632	696	553.286	18	1.4782
b1633	636	493.286	17	1.56589
b1634	1503	1360.29	158	5.27762
b1635	606	463.286	22	2.15767
b1636	864	721.286	33	2.07882
b1637	1275	1132.29	155	6.21995
b1638	657	514.286	18	1.5903
b1639	330	187.286	7	1.69826
b1640	1110	967.286	30	1.40922
b1641	468	325.286	128	17.8795
b1642	435	292.286	31	4.81909
b1643	237	94.3861	1	0.481397
b1644	858	715.286	19	1.20694
b1645	2013	1870.29	24	0.583062
b1646	522	379.286	10	1.19797
b1647	897	754.286	5	0.301193
b1648	240	97.3386	0	0
b1649	600	457.286	16	1.5898
b1650	1098	955.286	37	1.75987
b1651	408	265.286	11	1.88404
b1652	648	505.286	53	4.76596
b1653	4617	4474.29	95	0.964742
b1654	348	205.286	33	7.30409
b1655	816	673.286	33	2.22703
b1656	582	439.286	57	5.89575
b1657	1170	1027.29	37	1.63652
b4602	90	11.4378	0	0
b1658	1026	883.286	472	24.2802
b1659	933	790.286	21	1.20739
b1660	1212	1069.29	14	0.594902
b1661	1149	1006.29	118	5.32809
b1662	642	499.286	22	2.00209
b1663	1374	1231.29	384	14.1704
b1664	1257	1114.29	30	1.22331
b1665	77	11.7429	4.5	17.4121
b1666	77	11.7429	4.5	17.4121
b1667	306	163.286	46	12.8003
b1668	1605	1462.29	20	0.621454
b1669	813	670.286	6	0.406726
b1670	786	643.286	6	0.423798
b1671	669	526.286	2	0.172671
b1672	648	505.286	10	0.899237
b1673	2103	1960.29	4	0.0927154
b1674	627	484.286	4	0.375292
b1675	210	69.8632	3	1.95112
b1676	1413	1270.29	80	2.86154
b1677	237	94.3861	460	221.443
b1678	1005	862.286	27	1.42273
b1679	417	274.286	8	1.32525
b1680	1221	1078.29	14	0.589937
b1681	1272	1129.29	14	0.563294
b1682	747	604.286	4	0.300766
b1683	1488	1345.29	8	0.270201
b1684	369	226.286	5	1.00398
b4430	68	13.4286	0	0
b1685	189	53.1718	3	2.56361
b1686	411	268.286	20	3.38722
b1687	3057	2914.29	70	1.09138
b1688	1113	970.286	68	3.18435
b4431	106	11.7164	0	0
b1689	357	214.286	0	0
b1690	1215	1072.29	1	0.0423741
b1691	1266	1123.29	2	0.0809005
b1692	867	724.286	2	0.125467
b1693	759	616.286	9	0.663547
b1694	1596	1453.29	3	0.0937954
b1695	1152	1009.29	8	0.360153
b1696	912	769.286	1	0.0590641
b1697	765	622.286	4	0.292066
b1698	939	796.286	4	0.228246
b1699	1290	1147.29	4	0.158416
b1700	294	151.286	1	0.30034
b1701	1647	1504.29	9	0.271846
b1702	2379	2236.29	704	14.304
b1703	834	691.286	26	1.70894
b1704	1047	904.286	82	4.12021
b1705	192	55.4133	8	6.55975
b1706	1437	1294.29	96	3.37017
b1707	714	571.286	20	1.5907
b1708	465	322.286	8	1.12787
b1709	750	607.286	29	2.16978
b1710	552	409.286	10	1.11016
b1711	981	838.286	50	2.71012
b1712	300	157.286	312	90.1314
b1713	2388	2245.29	407	8.23634
b1714	984	841.286	192	10.3698
b1715	45	11.6667	0	0
b1716	357	214.286	1599	339.052
b1717	198	60.1422	239	180.563
b1718	543	400.286	2579	292.747
b1719	1929	1786.29	391	9.94574
b4494	3802	3659.29	2	0.0248339
b4535	108	11.7764	1	3.85833
b1722	759	616.286	44	3.24401
b1723	930	787.286	13	0.750278
b1724	291	148.286	1	0.306416
b1725	861	718.286	40	2.53031
b1726	537	394.286	66	7.60578
b1727	669	526.286	27	2.33106
b1728	591	448.286	11	1.11493
b1729	1392	1249.29	537	19.531
b1730	804	661.286	4	0.274841
b1731	243	100.309	11	4.98269
b1732	2262	2119.29	17	0.364477
b1733	750	607.286	19	1.42158
b1734	1353	1210.29	11	0.412968
b1735	843	700.286	0	0
b1736	351	208.286	1	0.218148
b1737	1359	1216.29	13	0.485645
b1738	321	178.286	2	0.509711
b1739	339	196.286	9	2.08336
b1740	828	685.286	11	0.729344
b1741	888	745.286	26	1.58512
b1742	576	433.286	6	0.629199
b1743	486	343.286	3	0.397079
b1744	969	826.286	4	0.219959
b1745	1344	1201.29	9	0.340414
b1746	1479	1336.29	2	0.0680052
b1747	1035	892.286	5	0.254611
b1748	1221	1078.29	3	0.126415
b1749	807	664.286	74	5.0616
b1750	711	568.286	1	0.0799548
b1751	678	535.286	1	0.0848839
b1752	708	565.286	8	0.643033
b1753	549	406.286	8	0.894684
b1754	1167	1024.29	10	0.443599
b1755	1536	1393.29	11	0.358727
b1756	654	511.286	5	0.444342
b1757	1308	1165.29	8	0.311938
b1758	621	478.286	13	1.235
b1759	408	265.286	7	1.19893
b1760	273	130.286	0	0
b1761	1344	1201.29	65	2.45855
b1762	1041	898.286	6	0.303492
b1763	1962	1819.29	132	3.29674
b1764	1044	901.286	110	5.54551
b1765	552	409.286	33	3.66352
b1766	1857	1714.29	52	1.37826
b1767	1017	874.286	24	1.24729
b1768	642	499.286	12	1.09205
b1769	1359	1216.29	5	0.186787
b1770	759	616.286	3	0.221182
b1771	981	838.286	4	0.21681
b1772	948	805.286	1	0.0564236
b1773	837	694.286	1	0.0654445
b1774	1044	901.286	0	0
b1775	1380	1237.29	2	0.0734465
b1776	1077	934.286	1	0.048633
b1777	273	130.286	19	6.62624
b1778	414	271.286	29	4.85716
b1779	996	853.286	157	8.36019
b1780	885	742.286	10	0.612125
b1781	855	712.286	19	1.21202
b1782	747	604.286	104	7.81992
b1783	1935	1792.29	16	0.405624
b1784	1284	1141.29	7	0.278686
b1785	1476	1333.29	5	0.170395
b1786	1491	1348.29	65	2.1905
b1787	504	361.286	49	6.16249
b1788	105	11.732	0	0
b1789	447	304.286	36	5.37566
b1790	822	679.286	21	1.40468
b1791	1182	1039.29	10	0.437196
b1792	348	205.286	8	1.77069
b1793	255	112.298	3	1.21383
b1794	1026	883.286	47	2.41773
b4676	99	11.0963	3	12.2845
b4675	75	11.8621	0	0
b1795	249	106.309	12	5.12888
b1796	183	48.7496	1	0.932053
b1797	360	217.286	7	1.46379
b1798	639	496.286	41	3.75373
b1799	924	781.286	6	0.348941
b1800	1086	943.286	6	0.289014
b1801	1446	1303.29	6	0.209181
b1802	1125	982.286	3	0.13877
b1803	966	823.286	5	0.27595
b1804	1128	985.286	47	2.16744
b1805	1686	1543.29	49	1.44265
b1806	582	439.286	61	6.30948
b1807	696	553.286	78	6.40555
b1808	1911	1768.29	125	3.21195
b1809	345	202.286	18	4.04313
b1810	300	157.286	4	1.15553
b1811	180	46.6156	10	9.74719
b1812	1362	1219.29	25	0.931635
b1813	579	436.286	12	1.24974
b1814	1365	1222.29	191	7.10022
b1815	1599	1456.29	12	0.374409
b1816	1557	1414.29	148	4.75484
b1817	972	829.286	14	0.76707
b1818	801	658.286	17	1.1734
b1819	852	709.286	10	0.640604
b1820	459	316.286	4	0.574634
b1821	567	424.286	58	6.21127
b1822	810	667.286	43	2.92798
b1823	210	69.8632	31	20.1616
b1824	144	24.2818	2	3.74249
b1825	288	145.286	48	15.0117
b1826	144	24.2818	7	13.0987
b4536	240	97.3386	5	2.33398
b1827	792	649.286	102	7.13798
b1828	1374	1231.29	17	0.627338
b1829	882	739.286	185	11.3703
b1830	2049	1906.29	193	4.60024
b1831	699	556.286	190	15.5191
b1832	498	355.286	13	1.66256
b1833	1284	1141.29	31	1.23418
b1834	2634	2491.29	86	1.56851
b1835	1440	1297.29	25	0.87562
b1836	237	94.3861	1	0.481397
b1837	192	55.4133	3	2.45991
b1838	657	514.286	14	1.2369
b4432	249	106.309	85	36.3295
b4433	121	14.7808	0	0
b1839	342	199.286	16	3.648
b1840	873	730.286	209	13.0036
b1841	375	232.286	7	1.36926
b1842	231	88.6401	29	14.8655
b1843	657	514.286	16	1.4136
b1844	663	520.286	10	0.873312
b1845	2061	1918.29	17	0.402668
b1846	660	517.286	31	2.72297
b1847	357	214.286	99	20.992
b1848	291	148.286	28	8.57965
b1849	1179	1036.29	228	9.99693
b1850	642	499.286	102	9.28244
b1851	1812	1669.29	13	0.353854
b1852	1476	1333.29	31	1.05645
b1853	870	727.286	18	1.12455
b1854	1443	1300.29	65	2.27136
b1855	972	829.286	62	3.39702
b1856	1323	1180.29	75	2.88726
b1857	933	790.286	27	1.55235
b1858	756	613.286	21	1.55585
b1859	786	643.286	28	1.97772
b1860	1011	868.286	118	6.17491
b1861	612	469.286	53	5.13156
b4677	66	13.4167	0	0
b1862	603	460.286	4	0.39486
b1863	522	379.286	122	14.6152
b1864	741	598.286	101	7.6705
b1865	453	310.286	157	22.9905
b1866	1773	1630.29	403	11.2319
b1867	567	424.286	23	2.46309
b1868	819	676.286	19	1.27654
b1869	396	253.286	34	6.09929
b1870	744	601.286	34	2.56927
b1871	972	829.286	116	6.35572
b1872	2430	2287.29	16	0.317842
b1873	1101	958.286	3	0.142245
b1874	747	604.286	30	2.25575
b1875	567	424.286	11	1.178
b1876	1734	1591.29	206	5.88207
b1877	489	346.286	2	0.262426
b1878	393	250.286	7	1.27079
b1879	2079	1936.29	12	0.281594
b1880	1149	1006.29	7	0.316073
b1881	645	502.286	2	0.180922
b1882	390	247.286	0	0
b1883	1050	907.286	3	0.150241
b1884	861	718.286	3	0.189773
b1885	1602	1459.29	1	0.0311366
b1886	1662	1519.29	7	0.209348
b1887	504	361.286	4	0.503061
b1888	1965	1822.29	4	0.0997366
b1889	927	784.286	6	0.347607
b1890	888	745.286	3	0.182898
b1891	579	436.286	2	0.208291
b1892	351	208.286	2	0.436296
b1893	504	361.286	18.5613	2.33436
b1894	276	133.286	6.6737	2.27506
b1895	429	286.286	0	0
b1896	1425	1282.29	18	0.637821
b1897	801	658.286	8	0.552188
b4460	987	844.286	21	1.13016
b1900	1515	1372.29	43	1.42375
b1901	990	847.286	39	2.09144
b1902	504	361.286	21	2.64107
b4537	252	109.298	27	11.2244
b4663	87	11.0437	5	20.5715
b1904	324	181.286	7	1.75447
b1905	498	355.286	39	4.98767
b1906	240	97.3386	3	1.40039
b1907	1212	1069.29	37	1.57224
b1908	666	523.286	185	16.0636
b1909	87	11.0437	79	325.03
b1910	74	11.4545	79	313.372
b1911	76	11.75	100.75	389.6
b1912	549	406.286	35	3.91424
b1913	1833	1690.29	123	3.30641
b1914	657	514.286	80	7.068
b1915	225	83.0249	15	8.20907
b1916	723	580.286	34	2.66225
b1917	753	610.286	33	2.45692
b1918	669	526.286	28	2.41739
b1919	987	844.286	29	1.5607
b1920	801	658.286	64	4.4175
b1921	552	409.286	2	0.222031
b1922	720	577.286	6	0.47225
b1923	1497	1354.29	54	1.81173
b1924	1407	1264.29	9	0.323451
b1925	411	268.286	1	0.169361
b1926	366	223.286	4	0.813973
b1927	1488	1345.29	33	1.11458
b1928	414	271.286	72	12.0591
b1929	1206	1063.29	30	1.28198
b1930	234	91.497	2	0.993195
b1931	669	526.286	3	0.259007
b1932	480	337.286	2	0.269428
b4495	2254	2111.29	0	0
b1936	162	34.7119	2	2.61796
b1937	315	172.286	1	0.263731
b1938	1659	1516.29	3	0.0898983
b1939	996	853.286	2	0.106499
b1940	687	544.286	8	0.667843
b1941	1374	1231.29	6	0.221413
b1942	444	301.286	0	0
b1943	1128	985.286	7	0.32281
b1944	465	322.286	1	0.140984
b1945	1005	862.286	2	0.105388
b1946	414	271.286	0	0
b1947	366	223.286	3	0.61048
b1948	738	595.286	1	0.0763283
b1949	270	127.286	0	0
b1950	786	643.286	4	0.282532
b1951	624	481.286	2	0.188816
b1952	189	53.1718	6	5.12721
b1953	228	85.8314	4	2.11751
b1954	87	11.0437	0	0
b1955	816	673.286	10	0.674857
b1956	1695	1552.29	40	1.17085
b1957	183	48.7496	28	26.0975
b1958	918	775.286	16	0.937712
b1959	921	778.286	4	0.233524
b1960	471	328.286	32	4.42903
b1961	1419	1276.29	65	2.31407
b1962	696	553.286	126	10.3474
b1963	366	223.286	34	6.91877
b4603	91	11.451	0	0
b4496	2387	2244.29	5	0.101229
b1967	852	709.286	34	2.17806
b1968	1359	1216.29	7	0.261501
b1969	672	529.286	19	1.63108
b1970	414	271.286	1	0.167488
b1971	1005	862.286	22	1.15926
b1972	636	493.286	16	1.47378
b1973	651	508.286	1	0.0893929
b1974	531	388.286	1	0.11702
b1975	90	11.4378	12	47.6707
b1976	798	655.286	9	0.624055
b1977	76	11.75	7.75	29.9692
b1978	7077	6934.29	85	0.556966
b4497	1053	910.286	2	0.0998305
b1981	1317	1174.29	32	1.23819
b1982	1455	1312.29	16	0.553991
b1983	717	574.286	4	0.316478
b1984	76	11.75	7.75	29.9692
b1985	1488	1345.29	17	0.574177
b1986	76	11.75	7.75	29.9692
b1987	951	808.286	114	6.40842
b1988	918	775.286	6	0.351642
b1989	76	11.75	7.75	29.9692
b1990	933	790.286	78	4.48458
b1991	1080	937.286	62	3.0056
b1992	744	601.286	46	3.47607
b1993	546	403.286	45	5.07003
b4639	87	11.0437	0	0
b1994	1017	874.286	113.816	5.91508
b4640	1067	924.286	14	0.688229
b4641	159	32.8539	1	1.38301
b4582	504	361.286	0	0
b1996	906	763.286	63.241	3.76464
b1997	366	223.286	23.5199	4.78614
b1999	552	409.286	13	1.4432
b4435	195	57.7653	1	0.786583
b2000	3120	2977.29	185	2.82334
b2001	1533	1390.29	6	0.196091
b2002	447	304.286	13	1.94121
b2003	222	80.2949	1	0.565878
b2004	369	226.286	4	0.803182
b2005	375	232.286	10	1.95609
b2006	168	38.5727	0	0
b4642	129	17.7107	0	0
b4538	186	50.9532	0	0
b2007	330	187.286	22	5.33739
b2008	1059	916.286	26	1.2893
b2009	474	331.286	4	0.548616
b2010	1167	1024.29	18	0.798477
b2011	1428	1285.29	27	0.954499
b2012	228	85.8314	29	15.3519
b2013	1059	916.286	118	5.85143
b2014	1359	1216.29	496	18.5292
b4678	63	12.65	0	0
b2015	930	787.286	34	1.96227
b2016	825	682.286	85	5.66062
b4539	255	112.298	22	8.90145
b2017	252	109.298	23	9.56149
b2018	51	14.5	2	6.2672
b2019	900	757.286	24	1.44
b2020	1305	1162.29	26	1.01642
b2021	1071	928.286	13	0.636316
b2022	1068	925.286	14	0.687485
b2023	591	448.286	8	0.810861
b2024	738	595.286	15	1.14492
b2025	777	634.286	18	1.28943
b2026	612	469.286	53	5.13156
b2027	981	838.286	247	13.388
b2028	1167	1024.29	24	1.06464
b2029	1407	1264.29	254	9.12851
b2030	1017	874.286	68.1792	3.54331
b4571	795	652.286	7	0.487609
b2032	1119	976.286	3	0.139623
b2033	591	448.286	10	1.01358
b2034	993	850.286	14	0.748125
b2035	1167	1024.29	10	0.443599
b2036	1104	961.286	5	0.236335
b2037	1248	1105.29	8	0.328872
b2038	558	415.286	4	0.437647
b2039	882	739.286	45	2.76574
b2040	900	757.286	63	3.78
b2041	1086	943.286	86	4.14254
b2042	894	751.286	388	23.4659
b2043	1395	1252.29	25	0.907085
b2044	1221	1078.29	5	0.210692
b2045	1281	1138.29	4	0.159669
b2046	1479	1336.29	2	0.0680052
b2047	1395	1252.29	3	0.10885
b2048	1371	1228.29	9	0.332931
b2049	1437	1294.29	3	0.105318
b2050	1224	1081.29	7	0.29415
b2051	480	337.286	3	0.404142
b2052	966	823.286	8	0.44152
b2053	1122	979.286	5	0.231991
b2054	549	406.286	3	0.335506
b2055	747	604.286	0	0
b2056	1218	1075.29	1	0.0422559
b2057	1218	1075.29	8	0.338047
b2058	489	346.286	0	0
b2059	840	697.286	3	0.195489
b2060	2163	2020.29	7	0.157433
b2061	444	301.286	0	0
b2062	1140	997.286	0	0
b2063	1584	1441.29	66	2.08068
b2064	1854	1711.29	164	4.35444
b2065	582	439.286	394	40.7531
b2066	642	499.286	32	2.91214
b2067	3318	3175.29	39	0.558076
b2068	849	706.286	10	0.643325
b2069	1353	1210.29	181	6.79519
b2070	1947	1804.29	22	0.554024
b2071	462	319.286	0	0
b2072	762	619.286	4	0.293481
b2073	660	517.286	4	0.351351
b4667	60	16.75	0	0
b4436	143	23.8622	16	30.4663
b4668	57	18.4444	0	0
b4437	136	20.5196	14	31.0006
b2074	1248	1105.29	23	0.945506
b2075	3123	2980.29	33	0.503115
b2076	3078	2935.29	18	0.278634
b2077	1416	1273.29	6	0.21411
b2078	1404	1261.29	6	0.216147
b2079	723	580.286	11	0.861315
b2080	333	190.286	5	1.19392
b2081	1362	1219.29	331	12.3348
b4438	87	11.0437	1	4.1143
b2082	219	77.6371	7	4.09675
b2083	213	72.4121	0	0
b2085	318	175.286	0	0
b2086	900	757.286	36	2.16
b2088	300	157.286	3.6	1.03998
b2089	867	724.286	29.4	1.84437
b4498	774	631.286	7	0.503829
b2091	1041	898.286	49	2.47852
b2092	2714	2571.29	183	3.23379
b2093	285	142.286	10	3.19337
b2094	453	310.286	25	3.66091
b2095	1263	1120.29	143	5.79987
b2096	855	712.286	83	5.29462
b2097	1053	910.286	12	0.598983
b2098	1278	1135.29	3	0.120068
b2099	1005	862.286	3	0.158082
b2100	966	823.286	20	1.1038
b2101	747	604.286	14	1.05268
b2102	819	676.286	12	0.806236
b2103	801	658.286	47	3.2441
b2104	789	646.286	62	4.35891
b2105	273	130.286	9	3.13875
b2106	825	682.286	6	0.399573
b2107	339	196.286	13	3.0093
b2108	1035	892.286	1	0.0509222
b2109	2481	2338.29	2	0.0388637
b2110	720	577.286	0	0
b2111	543	400.286	0	0
b2112	282	139.286	0	0
b2113	1110	967.286	80	3.75791
b2114	2034	1891.29	220	5.28539
b4499	7591	7448.29	12	0.0732042
b2118	3633	3490.29	30	0.390545
b4541	318	175.286	0	0
b2119	1089	946.286	22	1.05636
b2120	2280	2137.29	25	0.531482
b2121	1137	994.286	1	0.0456983
b2122	2001	1858.29	13	0.317865
b2123	462	319.286	3	0.426926
b2124	471	328.286	17	2.35292
b2125	720	577.286	8	0.629666
b2126	1686	1543.29	13	0.382744
b2127	732	589.286	10	0.771055
b4542	108	11.7764	1	3.85833
b2128	732	589.286	14	1.07948
b2129	927	784.286	7	0.405541
b2130	1158	1015.29	8	0.358025
b2131	918	775.286	9	0.527463
b2132	2298	2155.29	121	2.55089
b2133	1716	1573.29	23	0.66425
b2134	933	790.286	19	1.0924
b2135	588	445.286	1	0.10204
b2136	579	436.286	23	2.39534
b2137	762	619.286	10	0.733703
b2139	2873	2730.29	18	0.299554
b4679	84	11.9921	0	0
b2140	948	805.286	49	2.76476
b2141	399	256.286	4	0.709164
b2142	696	553.286	20	1.64245
b2143	885	742.286	43	2.63214
b2144	720	577.286	7	0.550958
b2145	240	97.3386	7	3.26757
b2146	1239	1096.29	9	0.373018
b2147	1236	1093.29	14	0.581843
b2148	1011	868.286	41	2.14552
b2149	1521	1378.29	50	1.64832
b2150	999	856.286	88	4.66955
b2151	1041	898.286	10	0.505821
b2152	1158	1015.29	28	1.25309
b2153	669	526.286	42	3.62609
b2154	837	694.286	25	1.63611
b2155	1992	1849.29	66	1.62163
b2156	1470	1327.29	70	2.39632
b2157	882	739.286	14	0.860452
b2158	1050	907.286	31	1.55249
b2159	858	715.286	18	1.14342
b2160	1089	946.286	13	0.624212
b2161	1251	1108.29	11	0.450975
b2162	942	799.286	4	0.227389
b2163	660	517.286	3	0.263513
b2164	1251	1108.29	23	0.942947
b2165	939	796.286	6	0.342368
b2166	942	799.286	0	0
b2167	1692	1549.29	66	1.93564
b2168	939	796.286	5	0.285307
b2169	1131	988.286	2	0.0919515
b2170	1182	1039.29	14	0.612074
b4502	255	112.298	3	1.21383
b2171	573	430.286	32	3.37912
b2172	1467	1324.29	14	0.48035
b2173	987	844.286	21	1.13016
b2174	714	571.286	13	1.03395
b2175	567	424.286	63	6.74673
b2176	1557	1414.29	17	0.546164
b2177	1815	1672.29	19	0.516243
b2178	1095	952.286	4	0.190855
b2179	1026	883.286	14	0.720175
b2180	1590	1447.29	152	4.772
b2181	345	202.286	45	10.1078
b2182	1191	1048.29	137	5.93816
b2183	696	553.286	88	7.22677
b2184	1761	1618.29	17	0.477315
b2185	285	142.286	146	46.6232
b2186	1008	865.286	90	4.726
b2187	228	85.8314	15	7.94066
b2188	1761	1618.29	118	3.31313
b2189	77	11.7429	17	65.7789
b2192	1017	874.286	68.1792	3.54331
b2193	648	505.286	41	3.68687
b2190	2592	2449.29	38	0.704945
b2194	1053	910.286	42	2.09644
b2195	558	415.286	7	0.765882
b2196	1944	1801.29	20	0.504497
b2197	480	337.286	6	0.808285
b2198	210	69.8632	4	2.60149
b2199	738	595.286	15	1.14492
b2200	663	520.286	5	0.436656
b2201	624	481.286	31	2.92664
b2202	603	460.286	2	0.19743
b2203	450	307.286	3	0.443598
b2204	864	721.286	2	0.125989
b2205	696	553.286	3	0.246367
b2206	2487	2344.29	17	0.329496
b2207	264	121.298	2	0.74918
b2208	495	352.286	1	0.128978
b2209	489	346.286	10	1.31213
b2210	1647	1504.29	112	3.38298
b2211	1644	1501.29	34	1.02903
b2212	651	508.286	7	0.625751
b2213	1065	922.286	52	2.56182
b2214	1056	913.286	38	1.89055
b2215	1104	961.286	231	10.9187
b4439	93	11.2692	0	0
b2216	2673	2530.29	83	1.49046
b2217	651	508.286	64	5.72115
b2218	2850	2707.29	122	2.04756
b2219	1827	1684.29	8	0.215817
b2220	1386	1243.29	8	0.292368
b2221	663	520.286	3	0.261993
b2222	651	508.286	1	0.0893929
b2223	1323	1180.29	3	0.11549
b2224	1185	1042.29	8	0.34875
b2225	777	634.286	4	0.286541
b2226	1650	1507.29	20	0.6029
b4500	4605	4462.29	36	0.36657
b2229	624	481.286	0	0
b2230	1689	1546.29	11	0.323232
b2231	2628	2485.29	600	10.9695
b2232	723	580.286	66	5.16789
b2233	3753	3610.29	31	0.39015
b2234	2286	2143.29	71	1.50518
b2235	1131	988.286	24	1.10342
b2236	255	112.298	9	3.6415
b2237	651	508.286	30	2.68179
b2238	243	100.309	0	0
b2239	1077	934.286	39	1.89669
b2240	1359	1216.29	74	2.76444
b2241	1629	1486.29	16	0.489135
b2242	1260	1117.29	6	0.244005
b2243	1191	1048.29	12	0.520131
b2244	900	757.286	2	0.12
b4543	198	60.1422	0	0
b2245	804	661.286	9	0.618393
b2246	1290	1147.29	0	0
b2247	1206	1063.29	0	0
b2248	783	640.286	2	0.141928
b2249	1203	1060.29	34	1.45703
b2250	543	400.286	30	3.40535
b2251	426	283.286	2	0.320787
b2252	603	460.286	4	0.39486
b2253	1140	997.286	37	1.68575
b2254	969	826.286	3	0.164969
b2255	1983	1840.29	30	0.740708
b2256	891	748.286	19	1.15371
b2257	1653	1510.29	10	0.300851
b4544	336	193.286	5	1.17539
b2258	387	244.286	5	0.93
b2259	267	124.298	3	1.09665
b2260	1356	1213.29	31	1.16094
b2261	963	820.286	61	3.3789
b2262	858	715.286	24	1.52455
b2263	759	616.286	15	1.10591
b2264	1671	1528.29	66	1.96223
b2265	1296	1153.29	42	1.65472
b2266	306	163.286	13	3.61748
b2267	462	319.286	4	0.569235
b2268	918	775.286	9	0.527463
b2269	1212	1069.29	0	0
b2270	1728	1585.29	3	0.0859854
b2271	972	829.286	4	0.219163
b2272	504	361.286	0	0
b2273	717	574.286	0	0
b2274	423	280.286	0	0
b2275	849	706.286	5	0.321663
b2276	1458	1315.29	105	3.62727
b2277	1530	1387.29	32	1.04808
b2278	1842	1699.29	85	2.27281
b2279	303	160.286	3	0.850427
b2280	555	412.286	21	2.31437
b2281	543	400.286	15	1.70268
b2282	978	835.286	41	2.23028
b2283	2727	2584.29	139	2.44391
b2284	1338	1195.29	80	3.04109
b2285	501	358.286	44	5.58
b2286	1791	1648.29	183	5.04464
b2287	663	520.286	155	13.5363
b2288	444	301.286	162	24.4314
b2289	939	796.286	60	3.42368
b2290	1218	1075.29	56	2.36633
b2291	600	457.286	7	0.695539
b2292	1833	1690.29	59	1.586
b2293	651	508.286	47	4.20147
b2294	495	352.286	39	5.03015
b2295	456	313.286	44	6.3815
b2296	1203	1060.29	130	5.57098
b2297	2145	2002.29	153	3.47198
b2298	1521	1378.29	24	0.791194
b2299	543	400.286	34	3.8594
b2300	555	412.286	20	2.20416
b2301	645	502.286	7	0.633225
b2302	648	505.286	5	0.449618
b2303	363	220.286	13	2.68144
b2304	894	751.286	111	6.71319
b2305	891	748.286	7	0.425052
b2306	774	631.286	19	1.36754
b2307	717	574.286	7	0.553836
b2308	687	544.286	22	1.83657
b2309	783	640.286	25	1.7741
b2310	783	640.286	29	2.05795
b2311	570	427.286	35	3.72187
b2312	1518	1375.29	463	15.2968
b2313	489	346.286	476	62.4573
b2314	663	520.286	149	13.0123
b2315	1269	1126.29	139	5.60761
b2316	915	772.286	769	45.2438
b2317	660	517.286	36	3.16215
b2318	813	670.286	133	9.01577
b2319	1014	871.286	123	6.41439
b2320	1137	994.286	123	5.62089
b2321	996	853.286	50	2.66248
b2322	1179	1036.29	203	8.90077
b2323	1221	1078.29	1785	75.2169
b2324	2007	1864.29	93	2.26664
