target_id	length	eff_length	est_counts	tpm
b1557	216	69.9872	1	0.460455
b1558	213	67.5067	2	0.954748
b1559	753	604.897	2	0.10655
b1560	1050	901.897	0	0
b1561	252	103.961	0	0
b1562	156	27.7305	31	36.0255
b1563	288	139.937	20	4.60577
b1564	240	92.0082	8	2.80201
b1565	306	157.937	1	0.204043
b1566	333	184.937	0	0
b1567	183	44.4668	0	0
b1568	279	130.951	0	0
b1569	231	83.4226	0	0
b1570	408	259.937	11	1.36373
b1571	156	27.7305	0	0
b1572	129	15.0786	1	2.1372
b1573	219	72.5594	1	0.444132
b1574	53	5.66667	0	0
b1575	189	48.7056	0	0
b1576	192	50.9838	0	0
b1577	765	616.897	1	0.0522388
b1578	693	544.897	21.7406	1.28577
b1579	1158	1009.9	1	0.0319101
b1580	1020	871.897	2	0.0739215
b4600	1368	1219.9	0	0
b1581	1215	1066.9	2	0.0604106
b1582	327	178.937	6	1.08058
b1583	342	193.937	53	8.80684
b1584	561	412.897	59	4.60486
b1585	711	562.897	10	0.572502
b1586	306	157.937	18	3.67277
b1587	2427	2278.9	7	0.0989872
b1588	2424	2275.9	9	0.127437
b1589	618	469.897	4	0.274324
b1590	855	706.897	6	0.273527
b1591	615	466.897	20	1.38043
b1592	1257	1108.9	5	0.145306
b1593	696	547.897	10	0.588176
b1594	1221	1072.9	34	1.02124
b1595	894	745.897	1	0.0432043
b1596	1254	1105.9	22	0.641082
b1597	309	160.937	1	0.200239
b4601	84	9.45455	1	3.40851
b1598	822	673.897	17	0.812945
b1599	330	181.937	2	0.354253
b1600	366	217.937	7	1.03508
b1601	1035	886.897	3	0.109007
b1602	1389	1240.9	337	8.75185
b1603	1533	1384.9	431	10.0292
b1604	945	796.897	222	8.97753
b1605	1383	1234.9	37	0.965554
b1606	723	574.897	24	1.34532
b1607	336	187.937	5	0.857359
b1608	720	571.897	24	1.35238
b1609	1302	1153.9	15	0.418919
b1610	930	781.897	17	0.700657
b1611	1404	1255.9	158	4.05423
b1612	1647	1498.9	1100	23.6498
b1613	1176	1027.9	111	3.48
b1614	1509	1360.9	163	3.85983
b1615	1266	1117.9	3	0.0864819
b1616	1374	1225.9	0	0
b1617	1812	1663.9	3	0.0581033
b1618	591	442.897	22	1.60076
b1619	768	619.897	51	2.65129
b1620	1029	880.897	10	0.365831
b1621	1593	1444.9	23	0.512976
b1622	1173	1024.9	34	1.06907
b1623	1002	853.897	32	1.20768
b1624	1041	892.897	78	2.81513
b4409	126	13.9828	3	6.91407
b1625	216	69.9872	3	1.38137
b1626	441	292.937	17	1.87016
b1627	582	433.897	22	1.63396
b1628	579	430.897	35	2.61758
b1629	2223	2074.9	135	2.09673
b1630	1059	910.897	38	1.34437
b1631	621	472.897	30	2.04438
b1632	696	547.897	26	1.52926
b1633	636	487.897	12	0.792609
b1634	1503	1354.9	197	4.68561
b1635	606	457.897	56	3.94118
b1636	864	715.897	94	4.23139
b1637	1275	1126.9	400	11.4388
b1638	657	508.897	85	5.38264
b1639	330	181.937	4	0.708506
b1640	1110	961.897	31	1.03858
b1641	468	319.937	554	55.8021
b1642	435	286.937	58	6.51398
b1643	237	89.0714	1	0.361799
b1644	858	709.897	10	0.453953
b1645	2013	1864.9	7	0.120962
b1646	522	373.937	16	1.37888
b1647	897	748.897	43	1.85034
b1648	240	92.0082	3	1.05075
b1649	600	451.897	4	0.285251
b1650	1098	949.897	31	1.0517
b1651	408	259.937	108	13.3894
b1652	648	499.897	22	1.41823
b1653	4617	4468.9	54	0.389403
b1654	348	199.937	172	27.723
b1655	816	667.897	39	1.88175
b1656	582	433.897	604	44.8597
b1657	1170	1021.9	10	0.315354
b4602	90	10.3191	3	9.36878
b1658	1026	877.897	253	9.28716
b1659	933	784.897	5	0.205288
b1660	1212	1063.9	22	0.666391
b1661	1149	1000.9	103	3.3163
b1662	642	493.897	80	5.21987
b1663	1374	1225.9	80	2.10301
b1664	1257	1108.9	156	4.53356
b1665	77	9.15385	2.66667	9.38795
b1666	77	9.15385	5.33333	18.7759
b1667	306	157.937	19	3.87681
b1668	1605	1456.9	10	0.221196
b1669	813	664.897	3	0.145403
b1670	786	637.897	1	0.0505191
b1671	669	520.897	1	0.0618663
b1672	648	499.897	5	0.322326
b1673	2103	1954.9	0	0
b1674	627	478.897	1	0.0672921
b1675	210	64.9364	5	2.48135
b1676	1413	1264.9	430	10.9552
b1677	237	89.0714	5418	1960.23
b1678	1005	856.897	35	1.31627
b1679	417	268.937	6	0.718962
b1680	1221	1072.9	49	1.47178
b1681	1272	1123.9	26	0.745509
b1682	747	598.897	11	0.591897
b1683	1488	1339.9	42	1.01014
b1684	369	220.937	22	3.20892
b4430	68	9.5	1	3.3922
b1685	189	48.7056	7	4.63153
b1686	411	262.937	44	5.3927
b1687	3057	2908.9	306	3.38999
b1688	1113	964.897	50	1.66992
b4431	106	9.79522	0	0
b1689	357	208.937	0	0
b1690	1215	1066.9	0	0
b1691	1266	1117.9	0	0
b1692	867	718.897	2	0.0896539
b1693	759	610.897	18	0.949534
b1694	1596	1447.9	1	0.0222571
b1695	1152	1003.9	3	0.0963026
b1696	912	763.897	0	0
b1697	765	616.897	0	0
b1698	939	790.897	3	0.122238
b1699	1290	1141.9	1	0.0282214
b1700	294	145.937	0	0
b1701	1647	1498.9	2	0.0429996
b1702	2379	2230.9	1371	19.8045
b1703	834	685.897	48	2.25522
b1704	1047	898.897	382	13.6949
b1705	192	50.9838	4	2.52833
b1706	1437	1288.9	69	1.72519
b1707	714	565.897	6	0.34168
b1708	465	316.937	44	4.47389
b1709	750	601.897	56	2.99828
b1710	552	403.937	32	2.55295
b1711	981	832.897	30	1.16074
b1712	300	151.937	249	52.8129
b1713	2388	2239.9	844	12.1428
b1714	984	835.897	272	10.4863
b1715	45	3	0	0
b1716	357	208.937	1082	166.885
b1717	198	55.5012	795	461.605
b1718	543	394.937	1758	143.449
b1719	1929	1780.9	1151	20.8277
b4494	3802	3653.9	0	0
b4535	108	9.93706	0	0
b1722	759	610.897	38	2.00457
b1723	930	781.897	103	4.24515
b1724	291	142.937	12	2.70546
b1725	861	712.897	32	1.44654
b1726	537	388.937	17	1.40856
b1727	669	520.897	44	2.72212
b1728	591	442.897	0	0
b1729	1392	1243.9	441	11.4251
b1730	804	655.897	1	0.0491327
b1731	243	94.9615	1	0.339358
b1732	2262	2113.9	212	3.2319
b1733	750	601.897	10	0.535407
b1734	1353	1204.9	2	0.0534916
b1735	843	694.897	3	0.139125
b1736	351	202.937	0	0
b1737	1359	1210.9	6	0.15968
b1738	321	172.937	4	0.745378
b1739	339	190.937	86	14.5149
b1740	828	679.897	48	2.27512
b1741	888	739.897	9	0.391992
b1742	576	427.897	2	0.150625
b1743	486	337.937	13	1.23969
b1744	969	820.897	5	0.196285
b1745	1344	1195.9	18	0.485048
b1746	1479	1330.9	17	0.411633
b1747	1035	886.897	19	0.690377
b1748	1221	1072.9	35	1.05127
b1749	807	658.897	119	5.82017
b1750	711	562.897	0	0
b1751	678	529.897	1	0.0608155
b1752	708	559.897	0	0
b1753	549	400.937	8	0.643012
b1754	1167	1018.9	16	0.506052
b1755	1536	1387.9	7	0.162535
b1756	654	505.897	6	0.382204
b1757	1308	1159.9	5	0.138917
b1758	621	472.897	13	0.885896
b1759	408	259.937	4	0.495903
b1760	273	124.951	1	0.257909
b1761	1344	1195.9	76	2.04798
b1762	1041	892.897	1	0.0360915
b1763	1962	1813.9	172	3.05578
b1764	1044	895.897	231	8.30921
b1765	552	403.937	106	8.45663
b1766	1857	1708.9	93	1.75377
b1767	1017	868.897	108	4.00554
b1768	642	493.897	44	2.87093
b1769	1359	1210.9	5	0.133066
b1770	759	610.897	4	0.211008
b1771	981	832.897	4	0.154766
b1772	948	799.897	2	0.0805753
b1773	837	688.897	0	0
b1774	1044	895.897	0	0
b1775	1380	1231.9	0	0
b1776	1077	928.897	2	0.0693854
b1777	273	124.951	54	13.9271
b1778	414	265.937	126	15.2685
b1779	996	847.897	3637	138.231
b1780	885	736.897	242	10.5831
b1781	855	706.897	10	0.455879
b1782	747	598.897	554	29.8101
b1783	1935	1786.9	83	1.49687
b1784	1284	1135.9	14	0.397187
b1785	1476	1327.9	0	0
b1786	1491	1342.9	16	0.383957
b1787	504	355.937	18	1.62969
b1788	105	9.70621	3	9.96041
b1789	447	298.937	12.7779	1.37748
b1790	822	673.897	8.22205	0.393181
b1791	1182	1033.9	4	0.124678
b1792	348	199.937	10	1.6118
b1793	255	106.951	5	1.50658
b1794	1026	877.897	41	1.50503
b4676	99	9.57194	2	6.73342
b4675	75	12.5333	0	0
b1795	249	100.961	33	10.5333
b1796	183	44.4668	0	0
b1797	360	211.937	0	0
b1798	639	490.897	1	0.0656471
b1799	924	775.897	8	0.33227
b1800	1086	937.897	1	0.0343598
b1801	1446	1297.9	2	0.0496587
b1802	1125	976.897	0	0
b1803	966	817.897	3	0.118203
b1804	1128	979.897	49	1.61147
b1805	1686	1537.9	55	1.1525
b1806	582	433.897	36	2.67376
b1807	696	547.897	64	3.76432
b1808	1911	1762.9	44	0.804325
b1809	345	196.937	68	11.1272
b1810	300	151.937	5	1.0605
b1811	180	42.4403	19	14.4272
b1812	1362	1213.9	29	0.769878
b1813	579	430.897	15	1.12182
b1814	1365	1216.9	226	5.98495
b1815	1599	1450.9	0	0
b1816	1557	1408.9	52	1.18941
b1817	972	823.897	291	11.3822
b1818	801	652.897	244	12.0435
b1819	852	703.897	322	14.7419
b1820	459	310.937	4	0.414565
b1821	567	418.897	3	0.230792
b1822	810	661.897	21	1.02243
b1823	210	64.9364	332	164.762
b1824	144	21.3309	73	110.286
b1825	288	139.937	18	4.14519
b1826	144	21.3309	10	15.1076
b4536	240	92.0082	4	1.401
b1827	792	643.897	80	4.00387
b1828	1374	1225.9	1	0.0262877
b1829	882	733.897	257	11.2851
b1830	2049	1900.9	295	5.00114
b1831	699	550.897	421	24.6273
b1832	498	349.937	85	7.8277
b1833	1284	1135.9	15	0.425557
b1834	2634	2485.9	51	0.661139
b1835	1440	1291.9	22	0.548783
b1836	237	89.0714	15	5.42699
b1837	192	50.9838	2	1.26416
b1838	657	508.897	1	0.0633251
b4432	249	100.961	151	48.1978
b4433	121	12.3912	0	0
b1839	342	193.937	13	2.16017
b1840	873	724.897	64	2.84518
b1841	375	226.937	21	2.98208
b1842	231	83.4226	15	5.79447
b1843	657	508.897	19	1.20318
b1844	663	514.897	16	1.0014
b1845	2061	1912.9	29	0.488554
b1846	660	511.897	16	1.00726
b1847	357	208.937	128	19.7424
b1848	291	142.937	14	3.15637
b1849	1179	1030.9	337	10.5347
b1850	642	493.897	154	10.0482
b1851	1812	1663.9	74	1.43321
b1852	1476	1327.9	185	4.48966
b1853	870	721.897	47	2.09811
b1854	1443	1294.9	407	10.129
b1855	972	823.897	64	2.5033
b1856	1323	1174.9	67	1.83773
b1857	933	784.897	49	2.01182
b1858	756	607.897	17	0.901208
b1859	786	637.897	22	1.11142
b1860	1011	862.897	51	1.90466
b1861	612	463.897	42	2.91765
b4677	66	9.5	0	0
b1862	603	454.897	1	0.0708423
b1863	522	373.937	80	6.8944
b1864	741	592.897	214	11.6316
b1865	453	304.937	109	11.5192
b1866	1773	1624.9	459	9.10317
b1867	567	418.897	19	1.46168
b1868	819	670.897	13	0.624444
b1869	396	247.937	31	4.02926
b1870	744	595.897	53	2.86623
b1871	972	823.897	81	3.16824
b1872	2430	2281.9	14	0.197714
b1873	1101	952.897	0	0
b1874	747	598.897	28	1.50665
b1875	567	418.897	17	1.30782
b1876	1734	1585.9	344	6.99019
b1877	489	340.937	1	0.0945216
b1878	393	244.937	0	0
b1879	2079	1930.9	11	0.183586
b1880	1149	1000.9	9	0.289774
b1881	645	496.897	3	0.194563
b1882	390	241.937	0	0
b1883	1050	901.897	1	0.0357313
b1884	861	712.897	3	0.135613
b1885	1602	1453.9	4	0.0886609
b1886	1662	1513.9	4	0.085147
b1887	504	355.937	4	0.362153
b1888	1965	1816.9	18	0.319263
b1889	927	778.897	6	0.248243
b1890	888	739.897	3	0.130664
b1891	579	430.897	10	0.747881
b1892	351	202.937	7	1.11158
b1893	504	355.937	1.46247	0.132409
b1894	276	127.951	1.73391	0.436706
b1895	429	280.937	5	0.573543
b1896	1425	1276.9	30	0.757131
b1897	801	652.897	14	0.691018
b4460	987	838.897	503	19.3226
b1900	1515	1366.9	1045	24.6369
b1901	990	841.897	1872	71.656
b1902	504	355.937	31	2.80669
b4537	252	103.961	11	3.40978
b4663	87	9.93056	2	6.49026
b1904	324	175.937	0	0
b1905	498	349.937	33	3.03899
b1906	240	92.0082	1	0.350251
b1907	1212	1063.9	10	0.302905
b1908	666	517.897	62	3.85793
b1909	87	9.93056	53	171.992
b1910	74	11.5333	37	103.384
b1911	76	8.83333	51	186.059
b1912	549	400.937	53	4.25995
b1913	1833	1684.9	145	2.77332
b1914	657	508.897	191	12.0951
b1915	225	77.8566	42	17.3844
b1916	723	574.897	15	0.840828
b1917	753	604.897	30	1.59825
b1918	669	520.897	27	1.67039
b1919	987	838.897	67	2.57378
b1920	801	652.897	256	12.6358
b1921	552	403.937	5	0.398898
b1922	720	571.897	22	1.23968
b1923	1497	1348.9	31	0.740608
b1924	1407	1258.9	12	0.307183
b1925	411	262.937	2	0.245123
b1926	366	217.937	2	0.295736
b1927	1488	1339.9	112	2.69372
b1928	414	265.937	87	10.5425
b1929	1206	1057.9	22	0.67017
b1930	234	86.2193	1	0.373767
b1931	669	520.897	3	0.185599
b1932	480	331.937	4	0.388338
b4495	2254	2105.9	0	0
b1936	162	31.1216	0	0
b1937	315	166.937	1	0.193042
b1938	1659	1510.9	15	0.319935
b1939	996	847.897	8	0.304055
b1940	687	538.897	7	0.418599
b1941	1374	1225.9	7	0.184014
b1942	444	295.937	2	0.217789
b1943	1128	979.897	10	0.328871
b1944	465	316.937	14	1.42351
b1945	1005	856.897	13	0.488901
b1946	414	265.937	1	0.121179
b1947	366	217.937	0	0
b1948	738	589.897	5	0.273149
b1949	270	121.951	2	0.528507
b1950	786	637.897	2	0.101038
b1951	624	475.897	3	0.203149
b1952	189	48.7056	14	9.26306
b1953	228	80.5868	3	1.19967
b1954	87	9.93056	0	0
b1955	816	667.897	8	0.385999
b1956	1695	1546.9	27	0.562481
b1957	183	44.4668	37	26.8146
b1958	918	769.897	25	1.04644
b1959	921	772.897	0	0
b1960	471	322.937	5	0.49895
b1961	1419	1270.9	62	1.57213
b1962	696	547.897	16	0.941081
b1963	366	217.937	3	0.443604
b4603	91	10.0654	0	0
b4496	2387	2238.9	3.00323	0.0432275
b1967	852	703.897	48	2.19755
b1968	1359	1210.9	5	0.133066
b1969	672	523.897	9	0.553608
b1970	414	265.937	1	0.121179
b1971	1005	856.897	14	0.526508
b1972	636	487.897	2	0.132102
b1973	651	502.897	0	0
b1974	531	382.937	0	0
b1975	90	10.3191	8	24.9834
b1976	798	649.897	52	2.57849
b1977	76	8.83333	4.5	16.417
b1978	7077	6928.9	25	0.116274
b4497	1053	904.897	0	0
b1981	1317	1168.9	27	0.744378
b1982	1455	1306.9	82	2.02199
b1983	717	568.897	18	1.01964
b1984	76	8.83333	4.5	16.417
b1985	1488	1339.9	13	0.312664
b1986	76	8.83333	4.5	16.417
b1987	951	802.897	13	0.521782
b1988	918	769.897	7	0.293002
b1989	76	8.83333	4.5	16.417
b1990	933	784.897	28	1.14961
b1991	1080	931.897	36	1.24492
b1992	744	595.897	23	1.24383
b1993	546	397.937	17	1.3767
b4639	87	9.93056	0	0
b1994	1017	868.897	24.7044	0.916244
b4640	1067	918.897	0	0
b4641	159	29.5256	0	0
b4582	504	355.937	2	0.181076
b1996	906	757.897	7.70989	0.327827
b1997	366	217.937	6	0.887207
b1999	552	403.937	7	0.558457
b4435	195	53.3401	6	3.62496
b2000	3120	2971.9	4964	53.8274
b2001	1533	1384.9	126	2.93197
b2002	447	298.937	21	2.26383
b2003	222	75.142	1	0.428867
b2004	369	220.937	1	0.14586
b2005	375	226.937	0	0
b2006	168	34.6859	1	0.92908
b4642	129	15.0786	0	0
b4538	186	46.5977	0	0
b2007	330	181.937	110	19.4839
b2008	1059	910.897	23	0.8137
b2009	474	325.937	6	0.59323
b2010	1167	1018.9	10	0.316283
b2011	1428	1279.9	46	1.15821
b2012	228	80.5868	41	16.3955
b2013	1059	910.897	109	3.85623
b2014	1359	1210.9	619	16.4736
b4678	63	9	3	10.742
b2015	930	781.897	11	0.453366
b2016	825	676.897	100	4.76084
b4539	255	106.951	8	2.41052
b2017	252	103.961	11	3.40978
b2018	51	5.5	4	23.4371
b2019	900	751.897	88	3.77164
b2020	1305	1156.9	131	3.64907
b2021	1071	922.897	80	2.79346
b2022	1068	919.897	99	3.46818
b2023	591	442.897	49	3.56533
b2024	738	589.897	75	4.09724
b2025	777	628.897	55	2.81831
b2026	612	463.897	73	5.07116
b2027	981	832.897	218	8.43473
b2028	1167	1018.9	9	0.284654
b2029	1407	1258.9	1306	33.4317
b2030	1017	868.897	172.724	6.40607
b4571	795	646.897	9	0.448346
b2032	1119	970.897	1	0.0331919
b2033	591	442.897	5	0.363809
b2034	993	844.897	8	0.305135
b2035	1167	1018.9	9	0.284654
b2036	1104	955.897	18	0.60683
b2037	1248	1099.9	16	0.468785
b2038	558	409.897	23	1.80825
b2039	882	733.897	99	4.34716
b2040	900	751.897	130	5.57174
b2041	1086	937.897	119	4.08882
b2042	894	745.897	465	20.09
b2043	1395	1246.9	2	0.0516898
b2044	1221	1072.9	3	0.0901092
b2045	1281	1132.9	2	0.0568912
b2046	1479	1330.9	3	0.0726411
b2047	1395	1246.9	8	0.206759
b2048	1371	1222.9	4	0.105409
b2049	1437	1288.9	1	0.0250027
b2050	1224	1075.9	1	0.0299526
b2051	480	331.937	0	0
b2052	966	817.897	3	0.118203
b2053	1122	973.897	3	0.0992691
b2054	549	400.937	1	0.0803765
b2055	747	598.897	0	0
b2056	1218	1069.9	1	0.0301206
b2057	1218	1069.9	0	0
b2058	489	340.937	2	0.189043
b2059	840	691.897	2	0.0931525
b2060	2163	2014.9	2	0.0319877
b2061	444	295.937	0	0
b2062	1140	991.897	0	0
b2063	1584	1435.9	25	0.561077
b2064	1854	1705.9	90	1.70018
b2065	582	433.897	169	12.5518
b2066	642	493.897	60	3.9149
b2067	3318	3169.9	30	0.304987
b2068	849	700.897	7	0.321847
b2069	1353	1204.9	20	0.534916
b2070	1947	1798.9	6	0.107486
b2071	462	313.937	0	0
b2072	762	613.897	0	0
b2073	660	511.897	1	0.062954
b4667	60	9.75	0	0
b4436	143	20.8865	19	29.3152
b4668	57	9.66667	0	0
b4437	136	17.8258	21	37.9643
b2074	1248	1099.9	17	0.498084
b2075	3123	2974.9	21	0.227485
b2076	3078	2929.9	22	0.241978
b2077	1416	1267.9	4	0.101667
b2078	1404	1255.9	11	0.282257
b2079	723	574.897	18	1.00899
b2080	333	184.937	26	4.53059
b2081	1362	1213.9	131	3.47773
b4438	87	9.93056	0	0
b2082	219	72.5594	11	4.88545
b2083	213	67.5067	0	0
b2085	318	169.937	0	0
b2086	900	751.897	24	1.02863
b2088	300	151.937	2.6	0.55146
b2089	867	718.897	9.2	0.412408
b4498	774	625.897	47	2.41992
b2091	1041	892.897	717	25.8776
b2092	2714	2565.9	5460	68.5739
b2093	285	136.937	346	81.4254
b2094	453	304.937	642	67.8469
b2095	1263	1114.9	4011	115.937
b2096	855	706.897	2471	112.648
b2097	1053	904.897	263	9.36618
b2098	1278	1129.9	4	0.114085
b2099	1005	856.897	4	0.150431
b2100	966	817.897	4	0.157604
b2101	747	598.897	23	1.2376
b2102	819	670.897	6	0.288205
b2103	801	652.897	104	5.13328
b2104	789	640.897	112	5.63165
b2105	273	124.951	0	0
b2106	825	676.897	4	0.190433
b2107	339	190.937	10	1.68778
b2108	1035	886.897	0	0
b2109	2481	2332.9	1	0.0138137
b2110	720	571.897	0	0
b2111	543	394.937	0	0
b2112	282	133.951	7	1.68406
b2113	1110	961.897	297	9.95024
b2114	2034	1885.9	360	6.15163
b4499	7591	7442.9	7	0.0303083
b2118	3633	3484.9	6	0.0554839
b4541	318	169.937	0	0
b2119	1089	940.897	0	0
b2120	2280	2131.9	2	0.0302322
b2121	1137	988.897	0	0
b2122	2001	1852.9	3	0.0521766
b2123	462	313.937	0	0
b2124	471	322.937	18	1.79622
b2125	720	571.897	37	2.08492
b2126	1686	1537.9	36	0.754364
b2127	732	583.897	13	0.717485
b4542	108	9.93706	0	0
b2128	732	583.897	8	0.441529
b2129	927	778.897	2	0.0827477
b2130	1158	1009.9	23	0.733933
b2131	918	769.897	16	0.66972
b2132	2298	2149.9	165	2.47327
b2133	1716	1567.9	225	4.62456
b2134	933	784.897	31	1.27278
b2135	588	439.897	3	0.219774
b2136	579	430.897	12	0.897457
b2137	762	613.897	6	0.314965
b2139	2873	2724.9	1	0.0118265
b4679	84	9.45455	1	3.40851
b2140	948	799.897	22	0.886328
b2141	399	250.937	0	0
b2142	696	547.897	3	0.176453
b2143	885	736.897	12	0.524784
b2144	720	571.897	9	0.507143
b2145	240	92.0082	2	0.700502
b2146	1239	1090.9	14	0.413571
b2147	1236	1087.9	25	0.740556
b2148	1011	862.897	754	28.1591
b2149	1521	1372.9	869	20.398
b2150	999	850.897	3257	123.352
b2151	1041	892.897	94	3.3926
b2152	1158	1009.9	31	0.989214
b2153	669	520.897	195	12.0639
b2154	837	688.897	83	3.88266
b2155	1992	1843.9	204	3.56533
b2156	1470	1321.9	149	3.63241
b2157	882	733.897	20	0.878215
b2158	1050	901.897	20	0.714626
b2159	858	709.897	35	1.58883
b2160	1089	940.897	15	0.513754
b2161	1251	1102.9	0	0
b2162	942	793.897	1	0.0405921
b2163	660	511.897	0	0
b2164	1251	1102.9	8	0.233755
b2165	939	790.897	7	0.285223
b2166	942	793.897	0	0
b2167	1692	1543.9	82	1.7116
b2168	939	790.897	40	1.62984
b2169	1131	982.897	26	0.852454
b2170	1182	1033.9	5	0.155847
b4502	255	106.951	4	1.20526
b2171	573	424.897	156	11.8317
b2172	1467	1318.9	25	0.61085
b2173	987	838.897	26	0.998782
b2174	714	565.897	8	0.455574
b2175	567	418.897	205	15.7708
b2176	1557	1408.9	26	0.594703
b2177	1815	1666.9	14	0.270661
b2178	1095	946.897	8	0.272266
b2179	1026	877.897	7	0.256957
b2180	1590	1441.9	30	0.670491
b2181	345	196.937	22	3.59998
b2182	1191	1042.9	57	1.76132
b2183	696	547.897	78	4.58777
b2184	1761	1612.9	25	0.499504
b2185	285	136.937	829	195.091
b2186	1008	859.897	92	3.44784
b2187	228	80.5868	34	13.5963
b2188	1761	1612.9	83	1.65835
b2189	77	9.15385	9	31.6843
b2192	1017	868.897	172.724	6.40607
b2193	648	499.897	50	3.22326
b2190	2592	2443.9	22	0.290099
b2194	1053	904.897	20	0.712257
b2195	558	409.897	4	0.314479
b2196	1944	1795.9	25	0.448605
b2197	480	331.937	9	0.87376
b2198	210	64.9364	0	0
b2199	738	589.897	16	0.874077
b2200	663	514.897	8	0.500698
b2201	624	475.897	16	1.08346
b2202	603	454.897	6	0.425054
b2203	450	301.937	3	0.320192
b2204	864	715.897	9	0.405133
b2205	696	547.897	9	0.529358
b2206	2487	2338.9	39	0.537352
b2207	264	115.951	2	0.555855
b2208	495	346.937	5	0.464435
b2209	489	340.937	27	2.55208
b2210	1647	1498.9	84	1.80598
b2211	1644	1495.9	64	1.37875
b2212	651	502.897	4	0.256323
b2213	1065	916.897	6	0.210881
b2214	1056	907.897	16	0.567923
b2215	1104	955.897	4609	155.382
b4439	93	9.37063	0	0
b2216	2673	2524.9	107	1.36567
b2217	651	502.897	121	7.75376
b2218	2850	2701.9	74	0.88261
b2219	1827	1678.9	7	0.134363
b2220	1386	1237.9	14	0.36446
b2221	663	514.897	0	0
b2222	651	502.897	1	0.0640806
b2223	1323	1174.9	1	0.0274287
b2224	1185	1036.9	2	0.0621585
b2225	777	628.897	3	0.153726
b2226	1650	1501.9	1	0.0214568
b4500	4605	4456.9	7	0.0506141
b2229	624	475.897	0	0
b2230	1689	1540.9	3	0.0627413
b2231	2628	2479.9	1194	15.5159
b2232	723	574.897	75	4.20414
b2233	3753	3604.9	31	0.277124
b2234	2286	2137.9	408	6.15006
b2235	1131	982.897	155	5.08194
b2236	255	106.951	33	9.9434
b2237	651	502.897	14	0.897129
b2238	243	94.9615	0	0
b2239	1077	928.897	739	25.6379
b2240	1359	1210.9	1723	45.8547
b2241	1629	1480.9	298	6.48481
b2242	1260	1111.9	185	5.36183
b2243	1191	1042.9	160	4.94407
b2244	900	751.897	10	0.428595
b4543	198	55.5012	9	5.22572
b2245	804	655.897	2	0.0982653
b2246	1290	1141.9	6	0.169329
b2247	1206	1057.9	7	0.213236
b2248	783	634.897	0	0
b2249	1203	1054.9	21	0.641527
b2250	543	394.937	42	3.4271
b2251	426	277.937	5	0.579734
b2252	603	454.897	0	0
b2253	1140	991.897	4	0.129957
b2254	969	820.897	4	0.157028
b2255	1983	1834.9	14	0.245879
b2256	891	742.897	3	0.130136
b2257	1653	1504.9	0	0
b4544	336	187.937	0	0
b2258	387	238.937	1	0.134872
b2259	267	118.951	3	0.812754
b2260	1356	1207.9	37	0.987137
b2261	963	814.897	90	3.55914
b2262	858	709.897	103	4.67571
b2263	759	610.897	24	1.26605
b2264	1671	1522.9	46	0.973404
b2265	1296	1147.9	42	1.1791
b2266	306	157.937	235	47.95
b2267	462	313.937	21	2.15567
b2268	918	769.897	25	1.04644
b2269	1212	1063.9	0	0
b2270	1728	1579.9	0	0
b2271	972	823.897	0	0
b2272	504	355.937	2	0.181076
b2273	717	568.897	0	0
b2274	423	274.937	0	0
b2275	849	700.897	3	0.137935
b2276	1458	1309.9	752	18.5006
b2277	1530	1381.9	691	16.1142
b2278	1842	1693.9	1094	20.8131
b2279	303	154.937	130	27.0391
b2280	555	406.937	286	22.6487
b2281	543	394.937	339	27.6616
b2282	978	829.897	528	20.5029
b2283	2727	2578.9	2050	25.6168
b2284	1338	1189.9	959	25.9726
b2285	501	352.937	318	29.0359
b2286	1791	1642.9	1204	23.6168
b2287	663	514.897	419	26.224
b2288	444	295.937	374	40.7265
b2289	939	790.897	88	3.58566
b2290	1218	1069.9	113	3.40363
b2291	600	451.897	14	0.998377
b2292	1833	1684.9	17	0.325148
b2293	651	502.897	118	7.56152
b2294	495	346.937	60	5.57322
b2295	456	307.937	34	3.55813
b2296	1203	1054.9	225	6.87351
b2297	2145	1996.9	505	8.1497
b2298	1521	1372.9	0	0
b2299	543	394.937	106	8.64935
b2300	555	406.937	83	6.57289
b2301	645	496.897	14	0.907962
b2302	648	499.897	4	0.257861
b2303	363	214.937	49	7.34666
b2304	894	745.897	110	4.75247
b2305	891	742.897	2	0.0867575
b2306	774	625.897	23	1.18422
b2307	717	568.897	10	0.566464
b2308	687	538.897	46	2.75079
b2309	783	634.897	108	5.48184
b2310	783	634.897	46	2.33486
b2311	570	421.897	27	2.06235
b2312	1518	1369.9	630	14.8203
b2313	489	340.937	230	21.74
b2314	663	514.897	110	6.88459
b2315	1269	1120.9	186	5.34753
b2316	915	766.897	591	24.8346
b2317	660	511.897	43	2.70702
b2318	813	664.897	89	4.31362
b2319	1014	865.897	105	3.90777
b2320	1137	988.897	198	6.45238
b2321	996	847.897	35	1.33024
b2322	1179	1030.9	9	0.281341
b2323	1221	1072.9	820	24.6298
b2324	2007	1858.9	63	1.09217
b2325	279	130.951	31	7.62884
b2326	549	400.937	30	2.4113
b2327	810	661.897	26	1.26587
b2328	825	676.897	79	3.76106
b2329	1086	937.897	195	6.70016
b2330	933	784.897	117	4.80374
b2331	552	403.937	24	1.91471
b2332	822	673.897	10	0.478203
b2333	540	391.937	1	0.0822222
b2334	489	340.937	0	0
b2335	513	364.937	0	0
