target_id	length	eff_length	est_counts	tpm
b1561	252	109.866	2	0.763335
b1562	156	29.8901	29	40.6835
b1563	288	145.852	12	3.44997
b1564	240	98.0484	3	1.28301
b1565	306	163.852	0	0
b1566	333	190.852	0	0
b1567	183	48.6483	0	0
b1568	279	136.852	1	0.306404
b1569	231	89.4659	0	0
b1570	408	265.852	13	2.05046
b1571	156	29.8901	0	0
b1572	129	16.0181	0	0
b1573	219	78.4375	1	0.534594
b1574	53	15.2	0	0
b1575	189	53.3616	0	0
b1576	192	55.8206	0	0
b1577	765	622.852	1	0.0673229
b1578	693	550.852	29.9433	2.27935
b1579	1158	1015.85	2	0.0825557
b1580	1020	877.852	1	0.0477668
b4600	1368	1225.85	1	0.0342066
b1581	1215	1072.85	1	0.0390848
b1582	327	184.852	5	1.13421
b1583	342	199.852	45	9.44171
b1584	561	418.852	51	5.10572
b1585	711	568.852	13	0.958278
b1586	306	163.852	11	2.81506
b1587	2427	2284.85	3	0.0550568
b1588	2424	2281.85	3	0.0551292
b1589	618	475.852	2	0.17624
b1590	855	712.852	7	0.411762
b1591	615	472.852	18	1.59623
b1592	1257	1114.85	5	0.188062
b1593	696	553.852	5	0.37855
b1594	1221	1078.85	29	1.12716
b1595	894	751.852	2	0.111544
b1596	1254	1111.85	31	1.16913
b1597	309	166.852	0	0
b4601	84	13.4615	0	0
b1598	822	679.852	27	1.66532
b1599	330	187.852	2	0.446438
b1600	366	223.852	2	0.374641
b1601	1035	892.852	3	0.140893
b1602	1389	1246.85	333	11.1989
b1603	1533	1390.85	464	13.9889
b1604	945	802.852	186	9.7146
b1605	1383	1240.85	15	0.506896
b1606	723	580.852	11	0.794099
b1607	336	193.852	5	1.08155
b1608	720	577.852	24	1.74157
b1609	1302	1159.85	25	0.903827
b1610	930	787.852	21	1.11769
b1611	1404	1261.85	65	2.15999
b1612	1647	1504.85	183	5.09923
b1613	1176	1033.85	99	4.01536
b1614	1509	1366.85	150	4.60169
b1615	1266	1123.85	0	0
b1616	1374	1231.85	0	0
b1617	1812	1669.85	1	0.0251113
b1618	591	448.852	10	0.934209
b1619	768	625.852	38	2.54601
b1620	1029	886.852	8	0.378257
b1621	1593	1450.85	9	0.260116
b1622	1173	1030.85	21	0.854222
b1623	1002	859.852	17	0.829035
b1624	1041	898.852	64	2.98565
b4409	126	14.9827	6	16.7922
b1625	216	75.7888	5	2.76638
b1626	441	298.852	22	3.08684
b1627	582	439.852	15	1.42999
b1628	579	436.852	19	1.82376
b1629	2223	2080.85	130	2.61969
b1630	1059	916.852	45	2.05807
b1631	621	478.852	31	2.71461
b1632	696	553.852	15	1.13565
b1633	636	493.852	22	1.86798
b1634	1503	1360.85	143	4.40629
b1635	606	463.852	56	5.06239
b1636	864	721.852	86	4.99572
b1637	1275	1132.85	408	15.102
b1638	657	514.852	78	6.35272
b1639	330	187.852	1	0.223219
b1640	1110	967.852	24	1.0398
b1641	468	325.852	460	59.1949
b1642	435	292.852	51	7.30246
b1643	237	95.1443	4	1.76289
b1644	858	715.852	6	0.35146
b1645	2013	1870.85	11	0.246548
b1646	522	379.852	5	0.551954
b1647	897	754.852	40	2.22201
b1648	240	98.0484	5	2.13834
b1649	600	457.852	2	0.183169
b1650	1098	955.852	44	1.93023
b1651	408	265.852	86	13.5646
b1652	648	505.852	29	2.40393
b1653	4617	4474.85	31	0.29049
b1654	348	205.852	128	26.0736
b1655	816	673.852	40	2.4891
b1656	582	439.852	65	6.19661
b1657	1170	1027.85	18	0.734327
b4602	90	12.8052	0	0
b1658	1026	883.852	274	12.9993
b1659	933	790.852	11	0.583237
b1660	1212	1069.85	13	0.509527
b1661	1149	1006.85	106	4.41456
b1662	642	499.852	68	5.70446
b1663	1374	1231.85	66	2.24664
b1664	1257	1114.85	121	4.55109
b1665	77	13.1273	0	0
b1666	77	13.1273	5	15.9714
b1667	306	163.852	35	8.957
b1668	1605	1462.85	2	0.0573294
b1669	813	670.852	5	0.312529
b1670	786	643.852	1	0.0651271
b1671	669	526.852	4	0.31836
b1672	648	505.852	1	0.0828942
b1673	2103	1960.85	3	0.0641541
b1674	627	484.852	0	0
b1675	210	70.5435	7	4.16091
b1676	1413	1270.85	533	17.5865
b1677	237	95.1443	4754	2095.19
b1678	1005	862.852	25	1.21493
b1679	417	274.852	24	3.6615
b1680	1221	1078.85	141	5.48031
b1681	1272	1129.85	210	7.79373
b1682	747	604.852	96	6.65533
b1683	1488	1345.85	278	8.66154
b1684	369	226.852	83	15.342
b4430	68	16.4783	0	0
b1685	189	53.3616	13	10.2156
b1686	411	268.852	33	5.14692
b1687	3057	2914.85	257	3.69713
b1688	1113	970.852	54	2.33232
b4431	106	10.4158	0	0
b1689	357	214.852	0	0
b1690	1215	1072.85	0	0
b1691	1266	1123.85	0	0
b1692	867	724.852	0	0
b1693	759	616.852	16	1.08764
b1694	1596	1453.85	3	0.0865264
b1695	1152	1009.85	0	0
b1696	912	769.852	1	0.0544679
b1697	765	622.852	0	0
b1698	939	796.852	2	0.105245
b1699	1290	1147.85	0	0
b1700	294	151.852	1	0.276138
b1701	1647	1504.85	2	0.0557293
b1702	2379	2236.85	527	9.87918
b1703	834	691.852	40	2.42434
b1704	1047	904.852	389	18.0268
b1705	192	55.8206	21	15.7751
b1706	1437	1294.85	63	2.04018
b1707	714	571.852	3	0.219981
b1708	465	322.852	41	5.3251
b1709	750	607.852	35	2.41445
b1710	552	409.852	22	2.25083
b1711	981	838.852	28	1.39965
b1712	300	157.852	206	54.7222
b1713	2388	2245.85	833	15.5529
b1714	984	841.852	270	13.4486
b1715	45	12	0	0
b1716	357	214.852	1179	230.102
b1717	198	60.5867	760	525.998
b1718	543	400.852	1683	176.055
b1719	1929	1786.85	1008	23.6548
b4494	3802	3659.85	0	0
b4535	108	10.695	1	3.92074
b1722	759	616.852	37	2.51518
b1723	930	787.852	65	3.45952
b1724	291	148.852	8	2.25363
b1725	861	718.852	22	1.28331
b1726	537	394.852	21	2.23014
b1727	669	526.852	51	4.05909
b1728	591	448.852	0	0
b1729	1392	1249.85	741	24.8604
b1730	804	661.852	2	0.126712
b1731	243	100.949	2	0.830761
b1732	2262	2119.85	67	1.32531
b1733	750	607.852	10	0.689842
b1734	1353	1210.85	6	0.207782
b1735	843	700.852	1	0.0598303
b1736	351	208.852	1	0.200774
b1737	1359	1216.85	6	0.206757
b1738	321	178.852	3	0.703354
b1739	339	196.852	52	11.0767
b1740	828	685.852	96	5.86933
b1741	888	745.852	9	0.505985
b1742	576	433.852	0	0
b1743	486	343.852	2	0.243897
b1744	969	826.852	3	0.152139
b1745	1344	1201.85	7	0.244228
b1746	1479	1336.85	8	0.250931
b1747	1035	892.852	7	0.32875
b1748	1221	1078.85	15	0.583011
b1749	807	664.852	99	6.24393
b1750	711	568.852	0	0
b1751	678	535.852	1	0.0782533
b1752	708	565.852	0	0
b1753	549	406.852	8	0.824519
b1754	1167	1024.85	15	0.613731
b1755	1536	1393.85	10	0.300837
b1756	654	511.852	2	0.163845
b1757	1308	1165.85	2	0.071934
b1758	621	478.852	7	0.612977
b1759	408	265.852	4	0.63091
b1760	273	130.866	1	0.320421
b1761	1344	1201.85	157	5.47768
b1762	1041	898.852	2	0.0933017
b1763	1962	1819.85	128	2.94932
b1764	1044	901.852	197	9.15964
b1765	552	409.852	70	7.16174
b1766	1857	1714.85	74	1.80948
b1767	1017	874.852	63	3.01963
b1768	642	499.852	39	3.27168
b1769	1359	1216.85	0	0
b1770	759	616.852	2	0.135955
b1771	981	838.852	3	0.149963
b1772	948	805.852	1	0.0520346
b1773	837	694.852	0	0
b1774	1044	901.852	0	0
b1775	1380	1237.85	1	0.033875
b1776	1077	934.852	1	0.0448544
b1777	273	130.866	31	9.93306
b1778	414	271.852	38	5.86136
b1779	996	853.852	2934	144.087
b1780	885	742.852	124	6.9995
b1781	855	712.852	7	0.411762
b1782	747	604.852	459	31.8208
b1783	1935	1792.85	55	1.28637
b1784	1284	1141.85	13	0.477399
b1785	1476	1333.85	0	0
b1786	1491	1348.85	5	0.155437
b1787	504	361.852	23	2.66529
b1788	105	10.2112	0	0
b1789	447	304.852	9	1.23794
b1790	822	679.852	10	0.616784
b1791	1182	1039.85	3	0.120975
b1792	348	205.852	10	2.037
b1793	255	112.866	3	1.11457
b1794	1026	883.852	41	1.94514
b4676	99	10.8019	3	11.6458
b4675	75	13.7333	0	0
b1795	249	106.877	21	8.23918
b1796	183	48.6483	0	0
b1797	360	217.852	1	0.19248
b1798	639	496.852	8	0.675166
b1799	924	781.852	6	0.321791
b1800	1086	943.852	6	0.26656
b1801	1446	1303.85	2	0.0643205
b1802	1125	982.852	1	0.0426638
b1803	966	823.852	1	0.0508977
b1804	1128	985.852	39	1.65882
b1805	1686	1543.85	35	0.950627
b1806	582	439.852	42	4.00396
b1807	696	553.852	55	4.16405
b1808	1911	1768.85	48	1.13788
b1809	345	202.852	69	14.2632
b1810	300	157.852	2	0.531284
b1811	180	46.3659	18	16.2788
b1812	1362	1219.85	41	1.40937
b1813	579	436.852	14	1.34382
b1814	1365	1222.85	106	3.63479
b1815	1599	1456.85	8	0.230262
b1816	1557	1414.85	48	1.42258
b1817	972	829.852	96	4.85085
b1818	801	658.852	85	5.40977
b1819	852	709.852	125	7.38397
b1820	459	316.852	2	0.26468
b1821	567	424.852	2	0.197397
b1822	810	667.852	12	0.75344
b1823	210	70.5435	248	147.415
b1824	144	22.9622	66	120.525
b1825	288	145.852	15	4.31246
b1826	144	22.9622	10	18.2614
b4536	240	98.0484	2	0.855337
b1827	792	649.852	52	3.35534
b1828	1374	1231.85	1	0.03404
b1829	882	739.852	189	10.7119
b1830	2049	1906.85	312	6.86097
b1831	699	556.852	457	34.4131
b1832	498	355.852	94	11.0766
b1833	1284	1141.85	13	0.477399
b1834	2634	2491.85	53	0.89187
b1835	1440	1297.85	24	0.775414
b1836	237	95.1443	5	2.20361
b1837	192	55.8206	1	0.751196
b1838	657	514.852	1	0.0814451
b4432	249	106.877	72	28.2486
b4433	121	13.3411	0	0
b1839	342	199.852	24	5.03558
b1840	873	730.852	60	3.44246
b1841	375	232.852	14	2.52113
b1842	231	89.4659	22	10.3113
b1843	657	514.852	18	1.46601
b1844	663	520.852	17	1.36862
b1845	2061	1918.85	37	0.808552
b1846	660	517.852	13	1.05265
b1847	357	214.852	47	9.17287
b1848	291	148.852	19	5.35236
b1849	1179	1036.85	347	14.0333
b1850	642	499.852	147	12.3317
b1851	1812	1669.85	69	1.73268
b1852	1476	1333.85	217	6.82181
b1853	870	727.852	17	0.979385
b1854	1443	1300.85	213	6.86593
b1855	972	829.852	52	2.62755
b1856	1323	1180.85	51	1.81102
b1857	933	790.852	54	2.86316
b1858	756	613.852	27	1.84437
b1859	786	643.852	18	1.17229
b1860	1011	868.852	40	1.93046
b1861	612	469.852	29	2.58812
b4677	66	18.6667	0	0
b1862	603	460.852	0	0
b1863	522	379.852	104	11.4806
b1864	741	598.852	235	16.4549
b1865	453	310.852	109	14.7035
b1866	1773	1630.85	468	12.0331
b1867	567	424.852	16	1.57917
b1868	819	676.852	14	0.867325
b1869	396	253.852	25	4.12958
b1870	744	601.852	53	3.69261
b1871	972	829.852	57	2.88019
b1872	2430	2287.85	8	0.146626
b1873	1101	958.852	1	0.0437317
b1874	747	604.852	41	2.84238
b1875	567	424.852	19	1.87527
b1876	1734	1591.85	235	6.19032
b1877	489	346.852	2	0.241787
b1878	393	250.852	0	0
b1879	2079	1936.85	8	0.173197
b1880	1149	1006.85	6	0.249881
b1881	645	502.852	3	0.250166
b1882	390	247.852	2	0.338364
b1883	1050	907.852	0	0
b1884	861	718.852	2	0.116664
b1885	1602	1459.85	1	0.0287236
b1886	1662	1519.85	6	0.165538
b1887	504	361.852	5	0.57941
b1888	1965	1822.85	5	0.115018
b1889	927	784.852	0	0
b1890	888	745.852	1	0.0562205
b1891	579	436.852	11	1.05586
b1892	351	208.852	9	1.80697
b1893	504	361.852	1.66449	0.192885
b1894	276	133.866	3.33332	1.04413
b1895	429	286.852	1	0.14618
b1896	1425	1282.85	18	0.588361
b1897	801	658.852	7	0.44551
b4460	987	844.852	68	3.37502
b1900	1515	1372.85	161	4.91756
b1901	990	847.852	219	10.8311
b1902	504	361.852	23	2.66529
b4537	252	109.866	11	4.19834
b4663	87	13.1102	1	3.19845
b1904	324	181.852	1	0.230584
b1905	498	355.852	15	1.76754
b1906	240	98.0484	2	0.855337
b1907	1212	1069.85	20	0.783888
b1908	666	523.852	53	4.24243
b1909	87	13.1102	69	220.693
b1910	74	15.4865	30	81.23
b1911	76	13.6122	36	110.897
b1912	549	406.852	43	4.43179
b1913	1833	1690.85	152	3.76952
b1914	657	514.852	164	13.357
b1915	225	83.8563	45	22.5022
b1916	723	580.852	8	0.577527
b1917	753	610.852	40	2.74582
b1918	669	526.852	34	2.70606
b1919	987	844.852	95	4.7151
b1920	801	658.852	331	21.0663
b1921	552	409.852	5	0.511553
b1922	720	577.852	22	1.59644
b1923	1497	1354.85	31	0.959439
b1924	1407	1264.85	7	0.232063
b1925	411	268.852	1	0.155967
b1926	366	223.852	0	0
b1927	1488	1345.85	36	1.12164
b1928	414	271.852	88	13.5737
b1929	1206	1063.85	12	0.472985
b1930	234	92.2842	3	1.36314
b1931	669	526.852	0	0
b1932	480	337.852	3	0.372342
b4495	2254	2111.85	0	0
b1936	162	33.8806	0	0
b1937	315	172.852	3	0.727769
b1938	1659	1516.85	6	0.165865
b1939	996	853.852	5	0.245547
b1940	687	544.852	3	0.230882
b1941	1374	1231.85	10	0.3404
b1942	444	301.852	2	0.277833
b1943	1128	985.852	5	0.21267
b1944	465	322.852	8	1.03904
b1945	1005	862.852	12	0.583166
b1946	414	271.852	2	0.308492
b1947	366	223.852	2	0.374641
b1948	738	595.852	6	0.422241
b1949	270	127.866	3	0.983817
b1950	786	643.852	1	0.0651271
b1951	624	481.852	0	0
b1952	189	53.3616	21	16.5021
b1953	228	86.6338	0	0
b1954	87	13.1102	1	3.19845
b1955	816	673.852	7	0.435593
b1956	1695	1552.85	16	0.432054
b1957	183	48.6483	10	8.61946
b1958	918	775.852	24	1.29712
b1959	921	778.852	4	0.215354
b1960	471	328.852	6	0.765064
b1961	1419	1276.85	34	1.11657
b1962	696	553.852	29	2.19559
b1963	366	223.852	15	2.80981
b4603	91	12.5322	0	0
b4496	2387	2244.85	2.00071	0.0373718
b1967	852	709.852	21	1.24051
b1968	1359	1216.85	1	0.0344596
b1969	672	529.852	7	0.553976
b1970	414	271.852	0	0
b1971	1005	862.852	4	0.194389
b1972	636	493.852	0	0
b1973	651	508.852	1	0.0824054
b1974	531	388.852	2	0.215672
b1975	90	12.8052	8	26.197
b1976	798	655.852	17	1.0869
b1977	76	13.6122	7.5	23.1036
b1978	7077	6934.85	17	0.102792
b4497	1053	910.852	0	0
b1981	1317	1174.85	108	3.85468
b1982	1455	1312.85	106	3.38562
b1983	717	574.852	21	1.53183
b1984	76	13.6122	7.5	23.1036
b1985	1488	1345.85	9	0.28041
b1986	76	13.6122	7.5	23.1036
b1987	951	808.852	14	0.725783
b1988	918	775.852	9	0.48642
b1989	76	13.6122	7.5	23.1036
b1990	933	790.852	19	1.00741
b1991	1080	937.852	32	1.43075
b1992	744	601.852	28	1.95081
b1993	546	403.852	16	1.66129
b4639	87	13.1102	0	0
b1994	1017	874.852	10.5509	0.505709
b4640	1067	924.852	1	0.0453394
b4641	159	31.9152	0	0
b4582	504	361.852	1	0.115882
b1996	906	763.852	7.17612	0.393938
b1997	366	223.852	5	0.936604
b1999	552	409.852	9	0.920795
b4435	195	58.1477	6	4.32679
b2000	3120	2977.85	2757	38.8223
b2001	1533	1390.85	74	2.23099
b2002	447	304.852	6	0.825295
b2003	222	81.1383	0	0
b2004	369	226.852	2	0.369687
b2005	375	232.852	2	0.360161
b2006	168	37.9316	0	0
b4642	129	16.0181	0	0
b4538	186	51.0605	3	2.46368
b2007	330	187.852	104	23.2148
b2008	1059	916.852	9	0.411615
b2009	474	331.852	9	1.13722
b2010	1167	1024.85	9	0.368238
b2011	1428	1285.85	56	1.82618
b2012	228	86.6338	46	22.2648
b2013	1059	916.852	131	5.99128
b2014	1359	1216.85	560	19.2974
b4678	63	16.6471	1	2.5189
b2015	930	787.852	7	0.372564
b2016	825	682.852	74	4.54415
b4539	255	112.866	5	1.85761
b2017	252	109.866	17	6.48834
b2018	51	14.6667	4	11.4361
b2019	900	757.852	176	9.73814
b2020	1305	1162.85	247	8.90677
b2021	1071	928.852	188	8.48709
b2022	1068	925.852	147	6.65769
b2023	591	448.852	79	7.38025
b2024	738	595.852	127	8.93743
b2025	777	634.852	75	4.95377
b2026	612	469.852	103	9.19229
b2027	981	838.852	241	12.047
b2028	1167	1024.85	6	0.245492
b2029	1407	1264.85	1257	41.6719
b2030	1017	874.852	99.9107	4.78878
b4571	795	652.852	12	0.770751
b2032	1119	976.852	9	0.386333
b2033	591	448.852	13	1.21447
b2034	993	850.852	13	0.640674
b2035	1167	1024.85	9	0.368238
b2036	1104	961.852	21	0.915501
b2037	1248	1105.85	8	0.303348
b2038	558	415.852	12	1.21001
b2039	882	739.852	83	4.70415
b2040	900	757.852	111	6.14166
b2041	1086	943.852	116	5.15349
b2042	894	751.852	330	18.4047
b2043	1395	1252.85	1	0.0334694
b2044	1221	1078.85	1	0.0388674
b2045	1281	1138.85	3	0.110459
b2046	1479	1336.85	0	0
b2047	1395	1252.85	1	0.0334694
b2048	1371	1228.85	4	0.136492
b2049	1437	1294.85	2	0.0647676
b2050	1224	1081.85	0	0
b2051	480	337.852	0	0
b2052	966	823.852	2	0.101795
b2053	1122	979.852	6	0.256767
b2054	549	406.852	1	0.103065
b2055	747	604.852	0	0
b2056	1218	1075.85	0	0
b2057	1218	1075.85	2	0.0779516
b2058	489	346.852	0	0
b2059	840	697.852	1	0.0600875
b2060	2163	2020.85	1	0.0207498
b2061	444	301.852	0	0
b2062	1140	997.852	1	0.0420225
b2063	1584	1441.85	17	0.494397
b2064	1854	1711.85	77	1.88613
b2065	582	439.852	155	14.7765
b2066	642	499.852	55	4.61391
b2067	3318	3175.85	23	0.303679
b2068	849	706.852	10	0.593224
b2069	1353	1210.85	17	0.588716
b2070	1947	1804.85	2	0.0464661
b2071	462	319.852	0	0
b2072	762	619.852	0	0
b2073	660	517.852	1	0.0809733
b4667	60	16.7857	0	0
b4436	143	22.5468	7	13.0185
b4668	57	16.4167	0	0
b4437	136	19.0004	18	39.7244
b2074	1248	1105.85	14	0.530858
b2075	3123	2980.85	21	0.295411
b2076	3078	2935.85	18	0.257091
b2077	1416	1273.85	1	0.0329176
b2078	1404	1261.85	7	0.232615
b2079	723	580.852	19	1.37163
b2080	333	190.852	7	1.53797
b2081	1362	1219.85	135	4.6406
b4438	87	13.1102	0	0
b2082	219	78.4375	6	3.20757
b2083	213	73.1456	0	0
b2085	318	175.852	0	0
b2086	900	757.852	17	0.940615
b2088	300	157.852	2.4	0.63754
b2089	867	724.852	7.6	0.439655
b4498	774	631.852	24	1.59273
b2091	1041	898.852	224	10.4498
b2092	2714	2571.85	1210	19.7282
b2093	285	142.852	78	22.8957
b2094	453	310.852	183	24.6856
b2095	1263	1120.85	1303	48.7465
b2096	855	712.852	970	57.0584
b2097	1053	910.852	67	3.08443
b2098	1278	1135.85	2	0.0738339
b2099	1005	862.852	8	0.388778
b2100	966	823.852	5	0.254489
b2101	747	604.852	8	0.554611
b2102	819	676.852	9	0.557566
b2103	801	658.852	145	9.22843
b2104	789	646.852	183	11.863
b2105	273	130.866	4	1.28169
b2106	825	682.852	2	0.122815
b2107	339	196.852	18	3.83424
b2108	1035	892.852	0	0
b2109	2481	2338.85	1	0.0179285
b2110	720	577.852	0	0
b2111	543	400.852	0	0
b2112	282	139.852	2	0.599663
b2113	1110	967.852	175	7.58188
b2114	2034	1891.85	352	7.80195
b4499	7591	7448.85	7	0.0394055
b2118	3633	3490.85	9	0.108108
b4541	318	175.852	0	0
b2119	1089	946.852	0	0
b2120	2280	2137.85	2	0.0392284
b2121	1137	994.852	1	0.0421492
b2122	2001	1858.85	1	0.0225581
b2123	462	319.852	0	0
b2124	471	328.852	11	1.40262
b2125	720	577.852	13	0.943353
b2126	1686	1543.85	16	0.434572
b2127	732	589.852	3	0.213268
b4542	108	10.695	1	3.92074
b2128	732	589.852	5	0.355447
b2129	927	784.852	4	0.213708
b2130	1158	1015.85	15	0.619168
b2131	918	775.852	10	0.540466
b2132	2298	2155.85	186	3.61778
b2133	1716	1573.85	156	4.15631
b2134	933	790.852	39	2.06784
b2135	588	445.852	3	0.282149
b2136	579	436.852	9	0.863884
b2137	762	619.852	1	0.0676487
b2139	2873	2730.85	2	0.03071
b4679	84	13.4615	0	0
b2140	948	805.852	14	0.728484
b2141	399	256.852	1	0.163254
b2142	696	553.852	2	0.15142
b2143	885	742.852	12	0.677371
b2144	720	577.852	3	0.217697
b2145	240	98.0484	0	0
b2146	1239	1096.85	4	0.152918
b2147	1236	1093.85	6	0.230007
b2148	1011	868.852	61	2.94396
b2149	1521	1378.85	74	2.25041
b2150	999	856.852	254	12.4301
b2151	1041	898.852	15	0.699762
b2152	1158	1015.85	36	1.486
b2153	669	526.852	187	14.8833
b2154	837	694.852	108	6.51747
b2155	1992	1849.85	7718	174.951
b2156	1470	1327.85	130	4.10527
b2157	882	739.852	15	0.850147
b2158	1050	907.852	23	1.06233
b2159	858	715.852	26	1.52299
b2160	1089	946.852	26	1.15143
b2161	1251	1108.85	1	0.0378159
b2162	942	799.852	0	0
b2163	660	517.852	0	0
b2164	1251	1108.85	7	0.264711
b2165	939	796.852	2	0.105245
b2166	942	799.852	0	0
b2167	1692	1549.85	72	1.948
b2168	939	796.852	21	1.10507
b2169	1131	988.852	27	1.14493
b2170	1182	1039.85	2	0.0806503
b4502	255	112.866	2	0.743045
b2171	573	430.852	111	10.8029
b2172	1467	1324.85	12	0.379806
b2173	987	844.852	24	1.19118
b2174	714	571.852	15	1.0999
b2175	567	424.852	151	14.9034
b2176	1557	1414.85	15	0.444557
b2177	1815	1672.85	18	0.451193
b2178	1095	952.852	5	0.220035
b2179	1026	883.852	10	0.474426
b2180	1590	1447.85	31	0.897812
b2181	345	202.852	37	7.64838
b2182	1191	1048.85	64	2.55866
b2183	696	553.852	77	5.82968
b2184	1761	1618.85	20	0.518049
b2185	285	142.852	610	179.056
b2186	1008	865.852	94	4.55231
b2187	228	86.6338	22	10.6484
b2188	1761	1618.85	97	2.51254
b2189	77	13.1273	2	6.38856
b2192	1017	874.852	99.9107	4.78878
b2193	648	505.852	37	3.06708
b2190	2592	2449.85	21	0.359441
b2194	1053	910.852	11	0.506399
b2195	558	415.852	11	1.10918
b2196	1944	1801.85	24	0.558521
b2197	480	337.852	2	0.248228
b2198	210	70.5435	5	2.97208
b2199	738	595.852	14	0.985229
b2200	663	520.852	1	0.0805069
b2201	624	481.852	10	0.870229
b2202	603	460.852	5	0.454942
b2203	450	307.852	4	0.544835
b2204	864	721.852	3	0.174269
b2205	696	553.852	8	0.605681
b2206	2487	2344.85	24	0.429184
b2207	264	121.866	1	0.344085
b2208	495	352.852	2	0.237676
b2209	489	346.852	18	2.17608
b2210	1647	1504.85	273	7.60705
b2211	1644	1501.85	119	3.32252
b2212	651	508.852	1	0.0824054
b2213	1065	922.852	5	0.227188
b2214	1056	913.852	11	0.504736
b2215	1104	961.852	2801	122.11
b4439	93	11.9065	0	0
b2216	2673	2530.85	103	1.70655
b2217	651	508.852	119	9.80625
b2218	2850	2707.85	53	0.820727
b2219	1827	1684.85	6	0.149327
b2220	1386	1243.85	3	0.101135
b2221	663	520.852	1	0.0805069
b2222	651	508.852	0	0
b2223	1323	1180.85	1	0.0355101
b2224	1185	1042.85	4	0.160837
b2225	777	634.852	0	0
b2226	1650	1507.85	6	0.166855
b4500	4605	4462.85	10	0.0939583
b2229	624	481.852	1	0.0870229
b2230	1689	1546.85	5	0.13554
b2231	2628	2485.85	953	16.0755
b2232	723	580.852	68	4.90898
b2233	3753	3610.85	30	0.348385
b2234	2286	2143.85	364	7.11958
b2235	1131	988.852	151	6.40314
b2236	255	112.866	24	8.91654
b2237	651	508.852	19	1.5657
b2238	243	100.949	0	0
b2239	1077	934.852	39	1.74932
b2240	1359	1216.85	58	1.99866
b2241	1629	1486.85	10	0.28202
b2242	1260	1117.85	5	0.187557
b2243	1191	1048.85	3	0.119937
b2244	900	757.852	8	0.442643
b4543	198	60.5867	9	6.22893
b2245	804	661.852	3	0.190068
b2246	1290	1147.85	2	0.073062
b2247	1206	1063.85	2	0.0788309
b2248	783	640.852	0	0
b2249	1203	1060.85	45	1.77871
b2250	543	400.852	35	3.66127
b2251	426	283.852	2	0.295451
b2252	603	460.852	0	0
b2253	1140	997.852	8	0.33618
b2254	969	826.852	1	0.0507131
b2255	1983	1840.85	8	0.18223
b2256	891	748.852	3	0.167986
b2257	1653	1510.85	0	0
b4544	336	193.852	2	0.43262
b2258	387	244.852	0	0
b2259	267	124.866	4	1.34327
b2260	1356	1213.85	35	1.20907
b2261	963	820.852	74	3.7802
b2262	858	715.852	74	4.33467
b2263	759	616.852	10	0.679777
b2264	1671	1528.85	40	1.09709
b2265	1296	1153.85	42	1.52632
b2266	306	163.852	91	23.2882
b2267	462	319.852	25	3.27747
b2268	918	775.852	16	0.864746
b2269	1212	1069.85	0	0
b2270	1728	1585.85	3	0.0793243
b2271	972	829.852	0	0
b2272	504	361.852	0	0
b2273	717	574.852	0	0
b2274	423	280.852	0	0
b2275	849	706.852	2	0.118645
b2276	1458	1315.85	316	10.07
b2277	1530	1387.85	286	8.64113
b2278	1842	1699.85	362	8.92987
b2279	303	160.852	56	14.5985
b2280	555	412.852	113	11.4771
b2281	543	400.852	128	13.3898
b2282	978	835.852	189	9.48156
b2283	2727	2584.85	701	11.3718
b2284	1338	1195.85	383	13.4298
b2285	501	358.852	144	16.8265
b2286	1791	1648.85	454	11.5457
b2287	663	520.852	180	14.4912
b2288	444	301.852	191	26.533
b2289	939	796.852	72	3.78881
b2290	1218	1075.85	150	5.84637
b2291	600	457.852	11	1.00743
b2292	1833	1690.85	18	0.44639
b2293	651	508.852	87	7.16927
b2294	495	352.852	59	7.01143
b2295	456	313.852	15	2.00407
b2296	1203	1060.85	317	12.53
b2297	2145	2002.85	546	11.4312
b2298	1521	1378.85	1	0.030411
b2299	543	400.852	84	8.78704
b2300	555	412.852	74	7.51596
b2301	645	502.852	5	0.416944
b2302	648	505.852	7	0.580259
b2303	363	220.852	66	12.5311
b2304	894	751.852	100	5.57719
b2305	891	748.852	8	0.447962
b2306	774	631.852	20	1.32728
b2307	717	574.852	13	0.948276
b2308	687	544.852	34	2.61666
b2309	783	640.852	154	10.0765
b2310	783	640.852	46	3.00987
b2311	570	427.852	15	1.47009
b2312	1518	1375.85	527	16.0615
b2313	489	346.852	192	23.2116
b2314	663	520.852	89	7.16511
b2315	1269	1126.85	148	5.50735
b2316	915	772.852	496	26.9112
b2317	660	517.852	33	2.67212
b2318	813	670.852	82	5.12548
b2319	1014	871.852	93	4.47289
b2320	1137	994.852	160	6.74387
b2321	996	853.852	32	1.5715
b2322	1179	1036.85	9	0.363977
b2323	1221	1078.85	1018	39.567
b2324	2007	1864.85	59	1.32665
b2325	279	136.852	35	10.7242
b2326	549	406.852	42	4.32873
b2327	810	667.852	38	2.38589
b2328	825	682.852	56	3.43882
b2329	1086	943.852	184	8.17451
b2330	933	790.852	120	6.36258
b2331	552	409.852	23	2.35314
b2332	822	679.852	16	0.986854
b2333	540	397.852	0	0
b2334	489	346.852	1	0.120894
b2335	513	370.852	0	0
b2336	753	610.852	0	0
b4661	2646	2503.85	4	0.0669883
b2339	564	421.852	0	0
b2340	486	343.852	78	9.51197
b2341	2145	2002.85	24	0.50247
