target_id	length	eff_length	est_counts	tpm
b1540	687	548.278	65	4.63731
b1541	204	67.85	12	6.91808
b1542	1461	1322.28	23	0.680392
b1544	234	95.4529	0	0
b1545	591	452.278	9.33333	0.807207
b1546	576	437.278	24.6696	2.20678
b1547	963	824.278	11.2071	0.531833
b1548	528	389.278	6.95122	0.698481
b4533	234	95.4529	4.13569	1.69478
b1549	411	272.278	0	0
b1550	174	43.6339	0	0
b1551	156	31.1983	1	1.25379
b1552	213	75.8548	4	2.06268
b4689	255	116.293	0	0
b1553	498	359.278	12	1.30648
b1554	534	395.278	16	1.58333
b1555	312	173.278	0	0
b1556	216	78.5742	7	3.48475
b1557	216	78.5742	16.1338	8.03174
b1558	213	75.8548	26	13.4074
b1559	753	614.278	16	1.01885
b1560	1050	911.278	29	1.2448
b1561	252	113.293	17	5.86948
b1562	156	31.1983	720	902.726
b1563	288	149.278	153	40.0912
b1564	240	101.345	22	8.49128
b1565	306	167.278	12	2.80605
b1566	333	194.278	9	1.81206
b1567	183	50.5307	3	2.32231
b1568	279	140.293	4	1.11526
b1569	231	92.5559	0	0
b1570	408	269.278	11	1.59788
b1571	156	31.1983	0	0
b1572	129	16.6302	2	4.70421
b1573	219	81.3805	9	4.3259
b1574	53	20.8571	0	0
b1575	189	55.443	0	0
b1576	192	57.9259	1	0.675276
b1577	765	626.278	12	0.749494
b1578	693	554.278	0.0092855	0.000655287
b1579	1158	1019.28	3	0.115128
b1580	1020	881.278	16	0.710168
b4600	1368	1229.28	79	2.5138
b1581	1215	1076.28	14	0.508812
b1582	327	188.278	17	3.53185
b1583	342	203.278	36	6.92732
b1584	561	422.278	29	2.68629
b1585	711	572.278	19	1.29867
b1586	306	167.278	7	1.63686
b1587	2427	2288.28	28	0.478634
b1588	2424	2285.28	11	0.188282
b1589	618	479.278	5	0.408072
b1590	855	716.278	28	1.52908
b1591	615	476.278	23	1.88895
b1592	1257	1118.28	39	1.36417
b1593	696	557.278	32	2.24611
b1594	1221	1082.28	68	2.45767
b1595	894	755.278	21	1.08759
b1596	1254	1115.28	125	4.3841
b1597	309	170.278	23	5.28351
b4601	84	12.2062	8	25.6368
b1598	822	683.278	132	7.55667
b1599	330	191.278	115	23.5172
b1600	366	227.278	72	12.3916
b1601	1035	896.278	37	1.61478
b1602	1389	1250.28	172	5.38116
b1603	1533	1394.28	103	2.88963
b1604	945	806.278	49	2.3772
b1605	1383	1244.28	266	8.36216
b1606	723	584.278	75	5.02106
b1607	336	197.278	24	4.75867
b1608	720	581.278	21	1.41315
b1609	1302	1163.28	28	0.941518
b1610	930	791.278	11	0.543773
b1611	1404	1265.28	25	0.772873
b1612	1647	1508.28	43	1.11517
b1613	1176	1037.28	20	0.754204
b1614	1509	1370.28	86	2.45496
b1615	1266	1127.28	23	0.798088
b1616	1374	1235.28	8	0.253326
b1617	1812	1673.28	13	0.303899
b1618	591	452.278	47	4.06487
b1619	768	629.278	10	0.621601
b1620	1029	890.278	41	1.80141
b1621	1593	1454.28	28	0.753121
b1622	1173	1034.28	34	1.28587
b1623	1002	863.278	60	2.71866
b1624	1041	902.278	139	6.02599
b4409	126	15.478	5	12.636
b1625	216	78.5742	67	33.3541
b1626	441	302.278	91	11.7757
b1627	582	443.278	123	10.8538
b1628	579	440.278	160	14.215
b1629	2223	2084.28	415	7.78837
b1630	1059	920.278	96	4.08043
b1631	621	482.278	82	6.65074
b1632	696	557.278	61	4.28166
b1633	636	497.278	25	1.9665
b1634	1503	1364.28	352	10.0924
b1635	606	467.278	32	2.67873
b1636	864	725.278	64	3.45167
b1637	1275	1136.28	264	9.08811
b1638	657	518.278	17	1.28304
b1639	330	191.278	5	1.02249
b1640	1110	971.278	44	1.772
b1641	468	329.278	127	15.0867
b1642	435	296.278	78	10.2979
b1643	237	98.3951	3	1.19262
b1644	858	719.278	39	2.12091
b1645	2013	1874.28	78	1.62785
b1646	522	383.278	15	1.53084
b1647	897	758.278	9	0.464267
b1648	240	101.345	2	0.771935
b1649	600	461.278	13	1.10239
b1650	1098	959.278	86	3.50678
b1651	408	269.278	31	4.50313
b1652	648	509.278	116	8.90957
b1653	4617	4478.28	173	1.51109
b1654	348	209.278	47	8.78471
b1655	816	677.278	78	4.50486
b1656	582	443.278	93	8.20655
b1657	1170	1031.28	81	3.0723
b4602	90	11.9756	3	9.79891
b1658	1026	887.278	958	42.2338
b1659	933	794.278	64	3.15182
b1660	1212	1073.28	33	1.2027
b1661	1149	1010.28	256	9.91181
b1662	642	503.278	39	3.03117
b1663	1374	1235.28	532	16.8462
b1664	1257	1118.28	53	1.85387
b1665	77	14.4375	19.04	51.5857
b1666	77	14.4375	14.96	40.5316
b1667	306	167.278	106	24.7868
b1668	1605	1466.28	64	1.70733
b1669	813	674.278	29	1.68234
b1670	786	647.278	9	0.543883
b1671	669	530.278	14	1.03271
b1672	648	509.278	15	1.1521
b1673	2103	1964.28	19	0.37836
b1674	627	488.278	6	0.48066
b1675	210	73.1881	10	5.34458
b1676	1413	1274.28	134	4.11334
b1677	237	98.3951	461	183.266
b1678	1005	866.278	87	3.9284
b1679	417	278.278	9	1.26508
b1680	1221	1082.28	48	1.73483
b1681	1272	1133.28	12	0.414189
b1682	747	608.278	7	0.450142
b1683	1488	1349.28	15	0.434854
b1684	369	230.278	1	0.169864
b4430	68	14.4	0	0
b1685	189	55.443	4	2.82207
b1686	411	272.278	25	3.59154
b1687	3057	2918.28	115	1.54144
b1688	1113	974.278	114	4.57695
b4431	106	10.034	1	3.89835
b1689	357	218.278	1	0.179202
b1690	1215	1076.28	4	0.145375
b1691	1266	1127.28	10	0.346995
b1692	867	728.278	6	0.322261
b1693	759	620.278	13	0.819806
b1694	1596	1457.28	13	0.348943
b1695	1152	1013.28	19	0.733464
b1696	912	773.278	10	0.505846
b1697	765	626.278	8	0.499662
b1698	939	800.278	12	0.586536
b1699	1290	1151.28	10	0.339761
b1700	294	155.278	2	0.503817
b1701	1647	1508.28	16	0.414947
b1702	2379	2240.28	1307	22.8206
b1703	834	695.278	44	2.47542
b1704	1047	908.278	125	5.38326
b1705	192	57.9259	11	7.42804
b1706	1437	1298.28	130	3.91678
b1707	714	575.278	48	3.26375
b1708	465	326.278	33	3.95621
b1709	750	611.278	63	4.0314
b1710	552	413.278	25	2.3662
b1711	981	842.278	112	5.20136
b1712	300	161.278	492	119.328
b1713	2388	2249.28	1110	19.3034
b1714	984	845.278	346	16.0114
b1715	45	16.1667	1	2.41955
b1716	357	218.278	3265	585.095
b1717	198	62.8035	496	308.924
b1718	543	404.278	4641	449.04
b1719	1929	1790.28	668	14.5952
b4494	3802	3663.28	4	0.0427114
b4535	108	10.3377	4	15.1353
b1722	759	620.278	52	3.27922
b1723	930	791.278	14	0.692075
b1724	291	152.278	4	1.02749
b1725	861	722.278	81	4.38667
b1726	537	398.278	78	7.66059
b1727	669	530.278	34	2.50801
b1728	591	452.278	40	3.45946
b1729	1392	1253.28	1827	57.0224
b1730	804	665.278	11	0.64676
b1731	243	104.315	13	4.87474
b1732	2262	2123.28	23	0.423716
b1733	750	611.278	55	3.51947
b1734	1353	1214.28	28	0.901974
b1735	843	704.278	8	0.444324
b1736	351	212.278	9	1.65841
b1737	1359	1220.28	25	0.801374
b1738	321	182.278	5	1.07297
b1739	339	200.278	11	2.14839
b1740	828	689.278	16	0.907987
b1741	888	749.278	39	2.03599
b1742	576	437.278	15	1.3418
b1743	486	347.278	9	1.01372
b1744	969	830.278	14	0.659566
b1745	1344	1205.28	17	0.551716
b1746	1479	1340.28	11	0.321035
b1747	1035	896.278	9	0.392784
b1748	1221	1082.28	13	0.469849
b1749	807	668.278	115	6.73123
b1750	711	572.278	4	0.273405
b1751	678	539.278	2	0.145068
b1752	708	569.278	6	0.412269
b1753	549	410.278	10	0.953401
b1754	1167	1028.28	20	0.760805
b1755	1536	1397.28	16	0.44791
b1756	654	515.278	5	0.379562
b1757	1308	1169.28	31	1.03705
b1758	621	482.278	14	1.13549
b1759	408	269.278	11	1.59788
b1760	273	134.293	5	1.45637
b1761	1344	1205.28	132	4.28391
b1762	1041	902.278	22	0.953754
b1763	1962	1823.28	215	4.61253
b1764	1044	905.278	162	6.99982
b1765	552	413.278	36	3.40733
b1766	1857	1718.28	73	1.66182
b1767	1017	878.278	49	2.18232
b1768	642	503.278	55	4.27473
b1769	1359	1220.28	34	1.08987
b1770	759	620.278	9	0.567558
b1771	981	842.278	21	0.975254
b1772	948	809.278	10	0.483344
b1773	837	698.278	6	0.336106
b1774	1044	905.278	4	0.172835
b1775	1380	1241.28	3	0.094538
b1776	1077	938.278	15	0.625336
b1777	273	134.293	12	3.49528
b1778	414	275.278	31	4.40498
b1779	996	857.278	132	6.02291
b1780	885	746.278	20	1.04829
b1781	855	716.278	46	2.51206
b1782	747	608.278	116	7.4595
b1783	1935	1796.28	20	0.435522
b1784	1284	1145.28	13	0.444004
b1785	1476	1337.28	11	0.321755
b1786	1491	1352.28	132	3.81823
b1787	504	365.278	56	5.99678
b1788	105	9.92004	0	0
b1789	447	308.278	66	8.37443
b1790	822	683.278	33	1.88917
b1791	1182	1043.28	22	0.824853
b1792	348	209.278	8	1.49527
b1793	255	116.293	11	3.69992
b1794	1026	887.278	84	3.70317
b4676	99	9.772	1	4.00286
b4675	75	13.907	0	0
b1795	249	110.293	33	11.7036
b1796	183	50.5307	3	2.32231
b1797	360	221.278	6	1.06064
b1798	639	500.278	83	6.48964
b1799	924	785.278	12	0.597739
b1800	1086	947.278	9	0.371637
b1801	1446	1307.28	13	0.388982
b1802	1125	986.278	6	0.237961
b1803	966	827.278	9	0.425545
b1804	1128	989.278	76	3.00503
b1805	1686	1547.28	101	2.55333
b1806	582	443.278	82	7.23588
b1807	696	557.278	115	8.07198
b1808	1911	1772.28	191	4.21556
b1809	345	206.278	23	4.36142
b1810	300	161.278	13	3.15298
b1811	180	48.1455	15	12.1868
b1812	1362	1223.28	58	1.85463
b1813	579	440.278	28	2.48762
b1814	1365	1226.28	233	7.43226
b1815	1599	1460.28	52	1.39291
b1816	1557	1418.28	261	7.19835
b1817	972	833.278	20	0.938845
b1818	801	662.278	15	0.885941
b1819	852	713.278	8	0.438718
b1820	459	320.278	14	1.70984
b1821	567	428.278	105	9.58997
b1822	810	671.278	91	5.30265
b1823	210	73.1881	45	24.0506
b1824	144	23.8896	4	6.54945
b1825	288	149.278	100	26.2034
b1826	144	23.8896	21	34.3846
b4536	240	101.345	10	3.85967
b1827	792	653.278	216	12.9333
b1828	1374	1235.28	25	0.791643
b1829	882	743.278	305	16.051
b1830	2049	1910.28	369	7.55586
b1831	699	560.278	260	18.152
b1832	498	359.278	32	3.48396
b1833	1284	1145.28	76	2.59571
b1834	2634	2495.28	179	2.806
b1835	1440	1301.28	57	1.7134
b1836	237	98.3951	3	1.19262
b1837	192	57.9259	10	6.75276
b1838	657	518.278	19	1.43399
b4432	249	110.293	102	36.1748
b4433	121	13.5889	0	0
b1839	342	203.278	21	4.04094
b1840	873	734.278	522	27.8076
b1841	375	236.278	26	4.30431
b1842	231	92.5559	53	22.3989
b1843	657	518.278	40	3.01892
b1844	663	524.278	37	2.76054
b1845	2061	1922.28	45	0.915694
b1846	660	521.278	63	4.72743
b1847	357	218.278	223	39.9621
b1848	291	152.278	39	10.018
b1849	1179	1040.28	321	12.0701
b1850	642	503.278	125	9.71529
b1851	1812	1673.28	27	0.631175
b1852	1476	1337.28	45	1.31627
b1853	870	731.278	16	0.855838
b1854	1443	1304.28	118	3.53888
b1855	972	833.278	111	5.21059
b1856	1323	1184.28	142	4.69017
b1857	933	794.278	51	2.51161
b1858	756	617.278	35	2.2179
b1859	786	647.278	50	3.02157
b1860	1011	872.278	289	12.9598
b1861	612	473.278	158	13.0585
b4677	66	16.3684	0	0
b1862	603	464.278	14	1.17952
b1863	522	383.278	185	18.8804
b1864	741	602.278	173	11.2358
b1865	453	314.278	229	28.502
b1866	1773	1634.28	689	16.491
b1867	567	428.278	28	2.55733
b1868	819	680.278	24	1.38
b1869	396	257.278	76	11.5549
b1870	744	605.278	75	4.84686
b1871	972	833.278	210	9.85788
b1872	2430	2291.28	47	0.802369
b1873	1101	962.278	15	0.60974
b1874	747	608.278	54	3.47253
b1875	567	428.278	24	2.19199
b1876	1734	1595.28	310	7.60115
b1877	489	350.278	3	0.335013
b1878	393	254.278	20	3.07663
b1879	2079	1940.28	45	0.907199
b1880	1149	1010.28	8	0.309744
b1881	645	506.278	3	0.231785
b1882	390	251.278	3	0.467004
b1883	1050	911.278	8	0.343394
b1884	861	722.278	7	0.379095
b1885	1602	1463.28	7	0.187122
b1886	1662	1523.28	12	0.308146
b1887	504	365.278	4	0.428342
b1888	1965	1826.28	14	0.299858
b1889	927	788.278	11	0.545842
b1890	888	749.278	7	0.365434
b1891	579	440.278	10	0.888437
b1892	351	212.278	2	0.368535
b1893	504	365.278	22.7041	2.43128
b1894	276	137.293	4.22154	1.20275
b1895	429	290.278	3	0.40426
b1896	1425	1286.28	42	1.27723
b1897	801	662.278	10	0.590627
b4460	987	848.278	15	0.691683
b1900	1515	1376.28	40	1.13686
b1901	990	851.278	30	1.37849
b1902	504	365.278	85	9.10226
b4537	252	113.293	43	14.8463
b4663	87	12.7647	12	36.7726
b1904	324	185.278	18	3.80016
b1905	498	359.278	22	2.39522
b1906	240	101.345	9	3.47371
b1907	1212	1073.28	97	3.5352
b1908	666	527.278	295	21.8845
b1909	87	12.7647	105	321.76
b1910	74	13.5366	87	251.399
b1911	76	13.7234	128.5	366.265
b1912	549	410.278	42	4.00428
b1913	1833	1694.28	173	3.99407
b1914	657	518.278	149	11.2455
b1915	225	86.9321	28	12.5989
b1916	723	584.278	59	3.9499
b1917	753	614.278	103	6.55883
b1918	669	530.278	58	4.27837
b1919	987	848.278	115	5.3029
b1920	801	662.278	204	12.0488
b1921	552	413.278	7	0.662536
b1922	720	581.278	25	1.68233
b1923	1497	1358.28	77	2.21746
b1924	1407	1268.28	13	0.400943
b1925	411	272.278	3	0.430985
b1926	366	227.278	4	0.688424
b1927	1488	1349.28	55	1.59447
b1928	414	275.278	93	13.2149
b1929	1206	1067.28	53	1.94246
b1930	234	95.4529	6	2.45876
b1931	669	530.278	5	0.368825
b1932	480	341.278	4	0.458464
b4495	2254	2115.28	0	0
b1936	162	35.0477	0	0
b1937	315	176.278	1	0.221899
b1938	1659	1520.28	3	0.0771885
b1939	996	857.278	10	0.456281
b1940	687	548.278	6	0.42806
b1941	1374	1235.28	9	0.284991
b1942	444	305.278	2	0.256264
b1943	1128	989.278	11	0.434939
b1944	465	326.278	4	0.479541
b1945	1005	866.278	2	0.0903081
b1946	414	275.278	1	0.142096
b1947	366	227.278	7	1.20474
b1948	738	599.278	9	0.587446
b1949	270	131.293	4	1.19171
b1950	786	647.278	11	0.664746
b1951	624	485.278	10	0.806052
b1952	189	55.443	14	9.87724
b1953	228	89.7292	8	3.48747
b1954	87	12.7647	1	3.06439
b1955	816	677.278	10	0.577547
b1956	1695	1556.28	88	2.21182
b1957	183	50.5307	30	23.2231
b1958	918	779.278	36	1.80702
b1959	921	782.278	33	1.65009
b1960	471	332.278	70	8.24043
b1961	1419	1280.28	109	3.33025
b1962	696	557.278	239	16.7757
b1963	366	227.278	48	8.26109
b4603	91	11.0204	0	0
b4496	2387	2248.28	7	0.121787
b1967	852	713.278	103	5.64849
b1968	1359	1220.28	24	0.769319
b1969	672	533.278	36	2.6406
b1970	414	275.278	3	0.426288
b1971	1005	866.278	40	1.80616
b1972	636	497.278	31	2.43846
b1973	651	512.278	2	0.152714
b1974	531	392.278	6	0.598289
b1975	90	11.9756	7	22.8641
b1976	798	659.278	9	0.533984
b1977	76	13.7234	9.75	27.7905
b1978	7077	6938.28	141	0.794917
b4497	1053	914.278	4	0.171134
b1981	1317	1178.28	64	2.12464
b1982	1455	1316.28	15	0.445757
b1983	717	578.278	10	0.676421
b1984	76	13.7234	9.75	27.7905
b1985	1488	1349.28	59	1.71043
b1986	76	13.7234	9.75	27.7905
b1987	951	812.278	287	13.8207
b1988	918	779.278	22	1.10429
b1989	76	13.7234	9.75	27.7905
b1990	933	794.278	247	12.1641
b1991	1080	941.278	106	4.40496
b1992	744	605.278	91	5.88085
b1993	546	407.278	114	10.9488
b4639	87	12.7647	0	0
b1994	1017	878.278	104.63	4.6599
b4640	1067	928.278	31	1.30628
b4641	159	33.0858	5	5.91129
b4582	504	365.278	2	0.214171
b1996	906	767.278	138.246	7.0478
b1997	366	227.278	43.4191	7.47269
b1999	552	413.278	14	1.32507
b4435	195	60.4138	0	0
b2000	3120	2981.28	109	1.43014
b2001	1533	1394.28	23	0.645257
b2002	447	308.278	18	2.28393
b2003	222	84.1725	1	0.464712
b2004	369	230.278	8	1.35891
b2005	375	236.278	15	2.48326
b2006	168	39.2305	3	2.99124
b4642	129	16.6302	9	21.1689
b4538	186	52.9421	1	0.738844
b2007	330	191.278	25	5.11244
b2008	1059	920.278	50	2.12523
b2009	474	335.278	18	2.10001
b2010	1167	1028.28	34	1.29337
b2011	1428	1289.28	91	2.76089
b2012	228	89.7292	80	34.8747
b2013	1059	920.278	396	16.8318
b2014	1359	1220.28	1074	34.427
b4678	63	16	1	2.44475
b2015	930	791.278	75	3.70754
b2016	825	686.278	144	8.2076
b4539	255	116.293	27	9.08163
b2017	252	113.293	34	11.739
b2018	51	22.1667	5	8.82315
b2019	900	761.278	51	2.62048
b2020	1305	1166.28	72	2.41482
b2021	1071	932.278	31	1.30068
b2022	1068	929.278	37	1.55744
b2023	591	452.278	30	2.5946
b2024	738	599.278	40	2.61087
b2025	777	638.278	28	1.71594
b2026	612	473.278	82	6.77722
b2027	981	842.278	370	17.1831
b2028	1167	1028.28	35	1.33141
b2029	1407	1268.28	442	13.6321
b2030	1017	878.278	122.273	5.44571
b4571	795	656.278	13	0.774835
b2032	1119	980.278	3	0.119709
b2033	591	452.278	6	0.518919
b2034	993	854.278	18	0.82419
b2035	1167	1028.28	11	0.418443
b2036	1104	965.278	5	0.202615
b2037	1248	1109.28	15	0.528938
b2038	558	419.278	16	1.4927
b2039	882	743.278	77	4.05222
b2040	900	761.278	100	5.1382
b2041	1086	947.278	136	5.61585
b2042	894	755.278	457	23.6681
b2043	1395	1256.28	27	0.840683
b2044	1221	1082.28	21	0.758987
b2045	1281	1142.28	14	0.479414
b2046	1479	1340.28	4	0.11674
b2047	1395	1256.28	5	0.155682
b2048	1371	1232.28	13	0.412657
b2049	1437	1298.28	7	0.210904
b2050	1224	1085.28	10	0.360423
b2051	480	341.278	4	0.458464
b2052	966	827.278	14	0.661958
b2053	1122	983.278	10	0.397812
b2054	549	410.278	0	0
b2055	747	608.278	3	0.192918
b2056	1218	1079.28	1	0.0362427
b2057	1218	1079.28	5	0.181214
b2058	489	350.278	1	0.111671
b2059	840	701.278	6	0.334669
b2060	2163	2024.28	14	0.270528
b2061	444	305.278	2	0.256264
b2062	1140	1001.28	6	0.234396
b2063	1584	1445.28	118	3.19363
b2064	1854	1715.28	320	7.29742
b2065	582	443.278	478	42.1799
b2066	642	503.278	42	3.26434
b2067	3318	3179.28	83	1.02118
b2068	849	710.278	19	1.04636
b2069	1353	1214.28	361	11.629
b2070	1947	1808.28	54	1.16811
b2071	462	323.278	2	0.241996
b2072	762	623.278	19	1.19241
b2073	660	521.278	5	0.375193
b4667	60	16.1538	0	0
b4436	143	23.3764	6	10.0399
b4668	57	19.5556	0	0
b4437	136	19.7393	14	27.7428
b2074	1248	1109.28	38	1.33998
b2075	3123	2984.28	77	1.00927
b2076	3078	2939.28	57	0.758557
b2077	1416	1277.28	23	0.704363
b2078	1404	1265.28	18	0.556469
b2079	723	584.278	20	1.33895
b2080	333	194.278	2	0.40268
b2081	1362	1223.28	672	21.4881
b4438	87	12.7647	10	30.6439
b2082	219	81.3805	13	6.24852
b2083	213	75.8548	2	1.03134
b2085	318	179.278	1	0.218186
b2086	900	761.278	69	3.54536
b2088	300	161.278	11.4	2.76492
b2089	867	728.278	52.4	2.81441
b4498	774	635.278	22	1.35461
b2091	1041	902.278	51	2.21097
b2092	2714	2575.28	56	0.850586
b2093	285	146.293	0	0
b2094	453	314.278	4	0.497851
b2095	1263	1124.28	44	1.53085
b2096	855	716.278	57	3.11277
b2097	1053	914.278	11	0.470618
b2098	1278	1139.28	5	0.17167
b2099	1005	866.278	16	0.722465
b2100	966	827.278	27	1.27663
b2101	747	608.278	37	2.37932
b2102	819	680.278	31	1.7825
b2103	801	662.278	94	5.5519
b2104	789	650.278	93	5.5942
b2105	273	134.293	11	3.204
b2106	825	686.278	14	0.797961
b2107	339	200.278	10	1.95308
b2108	1035	896.278	3	0.130928
b2109	2481	2342.28	19	0.317299
b2110	720	581.278	0	0
b2111	543	404.278	0	0
b2112	282	143.293	7	1.91085
b2113	1110	971.278	101	4.06754
b2114	2034	1895.28	390	8.04907
b4499	7591	7452.28	42	0.220452
b2118	3633	3494.28	55	0.615686
b4541	318	179.278	1	0.218186
b2119	1089	950.278	58	2.38743
b2120	2280	2141.28	47	0.858576
b2121	1137	998.278	4	0.156734
b2122	2001	1862.28	31	0.651135
b2123	462	323.278	5	0.604989
b2124	471	332.278	15	1.76581
b2125	720	581.278	13	0.874809
b2126	1686	1547.28	23	0.581452
b2127	732	593.278	16	1.05491
b4542	108	10.3377	5	18.9191
b2128	732	593.278	26	1.71423
b2129	927	788.278	17	0.843575
b2130	1158	1019.28	30	1.15128
b2131	918	779.278	18	0.903512
b2132	2298	2159.28	204	3.69552
b2133	1716	1577.28	44	1.09119
b2134	933	794.278	20	0.984944
b2135	588	449.278	6	0.522384
b2136	579	440.278	31	2.75416
b2137	762	623.278	25	1.56896
b2139	2873	2734.28	33	0.472091
b4679	84	12.2062	1	3.2046
b2140	948	809.278	138	6.67015
b2141	399	260.278	6	0.901711
b2142	696	557.278	37	2.59707
b2143	885	746.278	86	4.50767
b2144	720	581.278	25	1.68233
b2145	240	101.345	8	3.08774
b2146	1239	1100.28	22	0.782122
b2147	1236	1097.28	29	1.0338
b2148	1011	872.278	32	1.43499
b2149	1521	1382.28	76	2.15066
b2150	999	860.278	26	1.18219
b2151	1041	902.278	21	0.910401
b2152	1158	1019.28	74	2.83983
b2153	669	530.278	60	4.4259
b2154	837	698.278	25	1.40044
b2155	1992	1853.28	45	0.949787
b2156	1470	1331.28	101	2.96761
b2157	882	743.278	16	0.84202
b2158	1050	911.278	31	1.33065
b2159	858	719.278	26	1.41394
b2160	1089	950.278	32	1.3172
b2161	1251	1112.28	15	0.527512
b2162	942	803.278	9	0.438259
b2163	660	521.278	4	0.300154
b2164	1251	1112.28	57	2.00454
b2165	939	800.278	10	0.48878
b2166	942	803.278	6	0.292173
b2167	1692	1553.28	133	3.34932
b2168	939	800.278	11	0.537658
b2169	1131	992.278	6	0.236522
b2170	1182	1043.28	34	1.27477
b4502	255	116.293	17	5.71806
b2171	573	434.278	34	3.06242
b2172	1467	1328.28	37	1.0896
b2173	987	848.278	33	1.5217
b2174	714	575.278	14	0.951928
b2175	567	428.278	106	9.6813
b2176	1557	1418.28	43	1.18594
b2177	1815	1676.28	52	1.21342
b2178	1095	956.278	24	0.981705
b2179	1026	887.278	27	1.1903
b2180	1590	1451.28	330	8.89442
b2181	345	206.278	97	18.3938
b2182	1191	1052.28	169	6.28218
b2183	696	557.278	111	7.79121
b2184	1761	1622.28	26	0.626906
b2185	285	146.293	205	54.8131
b2186	1008	869.278	179	8.05468
b2187	228	89.7292	11	4.79527
b2188	1761	1622.28	205	4.94291
b2189	77	14.4375	17	46.0586
b2192	1017	878.278	122.273	5.44571
b2193	648	509.278	57	4.37798
b2190	2592	2453.28	113	1.80171
b2194	1053	914.278	55	2.35309
b2195	558	419.278	12	1.11952
b2196	1944	1805.28	55	1.19172
b2197	480	341.278	10	1.14616
b2198	210	73.1881	1	0.534458
b2199	738	599.278	29	1.89288
b2200	663	524.278	10	0.746092
b2201	624	485.278	27	2.17634
b2202	603	464.278	7	0.589758
b2203	450	311.278	1	0.125662
b2204	864	725.278	9	0.485391
b2205	696	557.278	14	0.982675
b2206	2487	2348.28	34	0.566348
b2207	264	125.293	1	0.312196
b2208	495	356.278	15	1.64686
b2209	489	350.278	10	1.11671
b2210	1647	1508.28	120	3.1121
b2211	1644	1505.28	88	2.28676
b2212	651	512.278	12	0.916283
b2213	1065	926.278	127	5.36311
b2214	1056	917.278	89	3.79527
b2215	1104	965.278	189	7.65885
b4439	93	10.7459	0	0
b2216	2673	2534.28	105	1.62065
b2217	651	512.278	110	8.39926
b2218	2850	2711.28	228	3.28939
b2219	1827	1688.28	19	0.440214
b2220	1386	1247.28	9	0.28225
b2221	663	524.278	2	0.149218
b2222	651	512.278	1	0.0763569
b2223	1323	1184.28	10	0.330294
b2224	1185	1046.28	11	0.411244
b2225	777	638.278	10	0.612836
b2226	1650	1511.28	33	0.854129
b4500	4605	4466.28	84	0.735678
b2229	624	485.278	11	0.886658
b2230	1689	1550.28	44	1.11019
b2231	2628	2489.28	751	11.8011
b2232	723	584.278	75	5.02106
b2233	3753	3614.28	70	0.757584
b2234	2286	2147.28	118	2.14955
b2235	1131	992.278	32	1.26145
b2236	255	116.293	20	6.72713
b2237	651	512.278	32	2.44342
b2238	243	104.315	3	1.12494
b2239	1077	938.278	47	1.95939
b2240	1359	1220.28	43	1.37836
b2241	1629	1490.28	19	0.498701
b2242	1260	1121.28	18	0.627933
b2243	1191	1052.28	5	0.185863
b2244	900	761.278	7	0.359674
b4543	198	62.8035	4	2.49132
b2245	804	665.278	10	0.587964
b2246	1290	1151.28	4	0.135904
b2247	1206	1067.28	2	0.0733004
b2248	783	644.278	3	0.182139
b2249	1203	1064.28	78	2.86677
b2250	543	404.278	57	5.51504
b2251	426	287.278	5	0.680803
b2252	603	464.278	14	1.17952
b2253	1140	1001.28	61	2.38303
b2254	969	830.278	14	0.659566
b2255	1983	1844.28	47	0.99684
b2256	891	752.278	31	1.6119
b2257	1653	1514.28	21	0.54246
b4544	336	197.278	11	2.18106
b2258	387	248.278	18	2.83588
b2259	267	128.293	6	1.82937
b2260	1356	1217.28	72	2.31365
b2261	963	824.278	85	4.03366
b2262	858	719.278	40	2.17529
b2263	759	620.278	22	1.38736
b2264	1671	1532.28	92	2.34857
b2265	1296	1157.28	72	2.4336
b2266	306	167.278	7	1.63686
b2267	462	323.278	3	0.362993
b2268	918	779.278	17	0.853317
b2269	1212	1073.28	0	0
b2270	1728	1589.28	14	0.344574
b2271	972	833.278	2	0.0938845
b2272	504	365.278	3	0.321256
b2273	717	578.278	0	0
b2274	423	284.278	2	0.275195
b2275	849	710.278	5	0.275357
b2276	1458	1319.28	94	2.78706
b2277	1530	1391.28	46	1.2933
b2278	1842	1703.28	94	2.15872
b2279	303	164.278	10	2.38108
b2280	555	416.278	33	3.10087
b2281	543	404.278	32	3.09616
b2282	978	839.278	72	3.35568
b2283	2727	2588.28	215	3.24924
b2284	1338	1199.28	115	3.75087
b2285	501	362.278	27	2.91525
b2286	1791	1652.28	274	6.48667
b2287	663	524.278	248	18.5031
b2288	444	305.278	251	32.1612
b2289	939	800.278	141	6.89179
b2290	1218	1079.28	120	4.34913
b2291	600	461.278	27	2.28957
b2292	1833	1694.28	144	3.32454
b2293	651	512.278	102	7.7884
b2294	495	356.278	75	8.23429
b2295	456	317.278	72	8.87659
b2296	1203	1064.28	149	5.47627
b2297	2145	2006.28	224	4.36728
b2298	1521	1382.28	49	1.38661
b2299	543	404.278	45	4.35398
b2300	555	416.278	23	2.16122
b2301	645	506.278	10	0.772618
b2302	648	509.278	9	0.69126
b2303	363	224.278	31	5.40665
b2304	894	755.278	148	7.66494
b2305	891	752.278	27	1.40391
b2306	774	635.278	38	2.33977
b2307	717	578.278	9	0.608779
b2308	687	548.278	43	3.06776
