target_id	length	eff_length	est_counts	tpm
b1553	498	360.564	0	0
b1554	534	396.564	1	0.0761618
b1555	312	174.586	0	0
b1556	216	79.4785	0	0
b1557	216	79.4785	3	1.14005
b1558	213	76.7378	8	3.1487
b1559	753	615.564	10	0.490657
b1560	1050	912.564	4	0.132388
b1561	252	114.586	1	0.263585
b1562	156	32.5968	59	54.6674
b1563	288	150.586	22	4.41255
b1564	240	102.597	2	0.588773
b1565	306	168.586	3	0.537466
b1566	333	195.586	2	0.308847
b1567	183	51.5776	0	0
b1568	279	141.586	0	0
b1569	231	93.7213	0	0
b1570	408	270.564	14	1.56282
b1571	156	32.5968	1	0.926566
b1572	129	18.515	4	6.52511
b1573	219	82.1871	4	1.46997
b1574	53	19.1818	0	0
b1575	189	56.2787	0	0
b1576	192	58.7437	0	0
b1577	765	627.564	0	0
b1578	693	555.564	0.000743647	4.04281e-05
b1579	1158	1020.56	1	0.0295945
b1580	1020	882.564	5	0.17111
b4600	1368	1230.56	3	0.0736322
b1581	1215	1077.56	5	0.140145
b1582	327	189.586	10	1.59311
b1583	342	204.586	13	1.91919
b1584	561	423.564	27	1.92529
b1585	711	573.564	4	0.210634
b1586	306	168.586	14	2.50818
b1587	2427	2289.56	11	0.145108
b1588	2424	2286.56	8	0.105671
b1589	618	480.564	3	0.188547
b1590	855	717.564	6	0.252547
b1591	615	477.564	14	0.885416
b1592	1257	1119.56	14	0.377685
b1593	696	558.564	7	0.378509
b1594	1221	1083.56	22	0.613224
b1595	894	756.564	6	0.239528
b1596	1254	1116.56	45	1.21725
b1597	309	171.586	3	0.528069
b4601	84	11.5094	0	0
b1598	822	684.564	26	1.14712
b1599	330	192.586	10	1.56829
b1600	366	228.564	11	1.45357
b1601	1035	897.564	7	0.23555
b1602	1389	1251.56	72	1.73752
b1603	1533	1395.56	64	1.3851
b1604	945	807.564	32	1.19681
b1605	1383	1245.56	27	0.654709
b1606	723	585.564	8	0.412635
b1607	336	198.586	7	1.06463
b1608	720	582.564	14	0.72583
b1609	1302	1164.56	7	0.181546
b1610	930	792.564	1	0.038108
b1611	1404	1266.56	22	0.524622
b1612	1647	1509.56	37	0.740289
b1613	1176	1038.56	15	0.436223
b1614	1509	1371.56	52	1.14509
b1615	1266	1128.56	1	0.0267624
b1616	1374	1236.56	5	0.122125
b1617	1812	1674.56	7	0.126255
b1618	591	453.564	20	1.33181
b1619	768	630.564	7	0.335289
b1620	1029	891.564	21	0.711406
b1621	1593	1455.56	7	0.145251
b1622	1173	1035.56	14	0.408321
b1623	1002	864.564	7	0.244541
b1624	1041	903.564	33	1.10308
b4409	126	17.4322	1	1.7326
b1625	216	79.4785	11	4.18017
b1626	441	303.564	37	3.68131
b1627	582	444.564	71	4.82364
b1628	579	441.564	65	4.44601
b1629	2223	2085.56	94	1.3613
b1630	1059	921.564	22	0.721021
b1631	621	483.564	8	0.499674
b1632	696	558.564	7	0.378509
b1633	636	498.564	11	0.666381
b1634	1503	1365.56	84	1.85788
b1635	606	468.564	48	3.09402
b1636	864	726.564	15	0.623546
b1637	1275	1137.56	133	3.53124
b1638	657	519.564	7	0.406921
b1639	330	192.586	3	0.470487
b1640	1110	972.564	8	0.248441
b1641	468	330.564	100	9.13682
b1642	435	297.564	39	3.95854
b1643	237	99.6066	3	0.909671
b1644	858	720.564	11	0.461074
b1645	2013	1875.56	11	0.177138
b1646	522	384.564	11	0.863922
b1647	897	759.564	17	0.675982
b1648	240	102.597	4	1.17755
b1649	600	462.564	2	0.13059
b1650	1098	960.564	21	0.660304
b1651	408	270.564	19	2.12097
b1652	648	510.564	27	1.59722
b1653	4617	4479.56	36	0.242727
b1654	348	210.586	59	8.46202
b1655	816	678.564	53	2.35904
b1656	582	444.564	93	6.31829
b1657	1170	1032.56	22	0.643512
b4602	90	12.3501	0	0
b1658	1026	888.564	120	4.0789
b1659	933	795.564	19	0.721322
b1660	1212	1074.56	19	0.534038
b1661	1149	1011.56	142	4.2398
b1662	642	504.564	27	1.61621
b1663	1374	1236.56	357	8.71972
b1664	1257	1119.56	41	1.10608
b1665	77	11.9636	15.2941	38.6111
b1666	77	11.9636	10.7059	27.0278
b1667	306	168.586	35	6.27044
b1668	1605	1467.56	18	0.370447
b1669	813	675.564	6	0.268247
b1670	786	648.564	4	0.186276
b1671	669	531.564	4	0.227277
b1672	648	510.564	3	0.177469
b1673	2103	1965.56	2	0.0307322
b1674	627	489.564	1	0.0616938
b1675	210	74.0569	10	4.07836
b1676	1413	1275.56	76	1.79954
b1677	237	99.6066	1723	522.454
b1678	1005	867.564	6	0.208882
b1679	417	279.564	6	0.648217
b1680	1221	1083.56	12	0.334486
b1681	1272	1134.56	5	0.133104
b1682	747	609.564	3	0.148646
b1683	1488	1350.56	9	0.20127
b1684	369	231.564	2	0.260861
b4430	68	11.0189	1	2.74103
b1685	189	56.2787	3	1.61001
b1686	411	273.564	10	1.10406
b1687	3057	2919.56	40	0.413802
b1688	1113	975.564	91	2.81732
b4431	106	12.6935	0	0
b1689	357	219.564	0	0
b1690	1215	1077.56	2	0.056058
b1691	1266	1128.56	2	0.0535248
b1692	867	729.564	3	0.124196
b1693	759	621.564	16	0.777472
b1694	1596	1458.56	0	0
b1695	1152	1014.56	0	0
b1696	912	774.564	2	0.0779872
b1697	765	627.564	2	0.0962549
b1698	939	801.564	0	0
b1699	1290	1152.56	5	0.131026
b1700	294	156.586	0	0
b1701	1647	1509.56	5	0.100039
b1702	2379	2241.56	356	4.79678
b1703	834	696.564	17	0.737121
b1704	1047	909.564	111	3.68587
b1705	192	58.7437	3	1.54245
b1706	1437	1299.56	85	1.97548
b1707	714	576.564	16	0.838153
b1708	465	327.564	34	3.13497
b1709	750	612.564	24	1.18334
b1710	552	414.564	43	3.13276
b1711	981	843.564	27	0.966711
b1712	300	162.586	323	60.0027
b1713	2388	2250.56	255	3.42216
b1714	984	846.564	207	7.38519
b1715	45	19.2857	2	3.13217
b1716	357	219.564	1072	147.463
b1717	198	63.6237	212	100.639
b1718	543	405.564	2448	182.307
b1719	1929	1791.56	458	7.72119
b4494	3802	3664.56	0	0
b4535	108	12.834	0	0
b1722	759	621.564	85	4.13032
b1723	930	792.564	10	0.38108
b1724	291	153.586	4	0.786611
b1725	861	723.564	23	0.960067
b1726	537	399.564	62	4.68658
b1727	669	531.564	23	1.30684
b1728	591	453.564	1	0.0665905
b1729	1392	1254.56	121	2.91302
b1730	804	666.564	0	0
b1731	243	105.597	12	3.43228
b1732	2262	2124.56	12	0.170593
b1733	750	612.564	8	0.394448
b1734	1353	1215.56	8	0.198776
b1735	843	705.564	0	0
b1736	351	213.586	2	0.282819
b1737	1359	1221.56	6	0.148349
b1738	321	183.586	0	0
b1739	339	201.586	15	2.24741
b1740	828	690.564	19	0.830999
b1741	888	750.564	3	0.120721
b1742	576	438.564	1	0.068868
b1743	486	348.564	1	0.0866499
b1744	969	831.564	2	0.0726416
b1745	1344	1206.56	11	0.275355
b1746	1479	1341.56	6	0.13508
b1747	1035	897.564	7	0.23555
b1748	1221	1083.56	16	0.445981
b1749	807	669.564	60	2.70651
b1750	711	573.564	4	0.210634
b1751	678	540.564	4	0.223493
b1752	708	570.564	3	0.158806
b1753	549	411.564	10	0.73386
b1754	1167	1029.56	9	0.264022
b1755	1536	1398.56	2	0.0431915
b1756	654	516.564	6	0.350815
b1757	1308	1170.56	7	0.180615
b1758	621	483.564	14	0.87443
b1759	408	270.564	12	1.33956
b1760	273	135.586	7	1.55932
b1761	1344	1206.56	21	0.525678
b1762	1041	903.564	3	0.10028
b1763	1962	1824.56	52	0.860786
b1764	1044	906.564	128	4.26444
b1765	552	414.564	47	3.42418
b1766	1857	1719.56	35	0.614753
b1767	1017	879.564	27	0.927144
b1768	642	504.564	12	0.718316
b1769	1359	1221.56	5	0.123625
b1770	759	621.564	2	0.097184
b1771	981	843.564	3	0.107412
b1772	948	810.564	0	0
b1773	837	699.564	0	0
b1774	1044	906.564	0	0
b1775	1380	1242.56	3	0.0729211
b1776	1077	939.564	0	0
b1777	273	135.586	12	2.67312
b1778	414	276.564	61	6.66169
b1779	996	858.564	143	5.03054
b1780	885	747.564	8	0.323216
b1781	855	717.564	10	0.420911
b1782	747	609.564	84	4.16208
b1783	1935	1797.56	13	0.218429
b1784	1284	1146.56	7	0.184396
b1785	1476	1338.56	1	0.0225638
b1786	1491	1353.56	52	1.16031
b1787	504	366.564	22	1.81269
b1788	105	12.7188	0	0
b1789	447	309.564	12	1.1708
b1790	822	684.564	13	0.573562
b1791	1182	1044.56	5	0.144573
b1792	348	210.586	4	0.573696
b1793	255	117.586	8	2.05488
b1794	1026	888.564	37	1.25766
b4676	99	12.2332	0	0
b4675	75	12.0217	0	0
b1795	249	111.586	19	5.14275
b1796	183	51.5776	0	0
b1797	360	222.564	1	0.135705
b1798	639	501.564	14	0.843048
b1799	924	786.564	1	0.0383987
b1800	1086	948.564	9	0.286567
b1801	1446	1308.56	0	0
b1802	1125	987.564	0	0
b1803	966	828.564	3	0.109357
b1804	1128	990.564	25	0.762269
b1805	1686	1548.56	58	1.13123
b1806	582	444.564	46	3.12517
b1807	696	558.564	81	4.37989
b1808	1911	1773.56	52	0.885538
b1809	345	207.586	12	1.74596
b1810	300	162.586	5	0.928834
b1811	180	49.4688	5	3.05274
b1812	1362	1224.56	10	0.246643
b1813	579	441.564	5	0.342001
b1814	1365	1227.56	218	5.36368
b1815	1599	1461.56	12	0.247979
b1816	1557	1419.56	77	1.63827
b1817	972	834.564	20	0.723804
b1818	801	663.564	26	1.18343
b1819	852	714.564	19	0.803088
b1820	459	321.564	5	0.469627
b1821	567	429.564	13	0.914042
b1822	810	672.564	36	1.61666
b1823	210	74.0569	44	17.9448
b1824	144	25.6028	1	1.17968
b1825	288	150.586	79	15.8451
b1826	144	25.6028	7	8.25775
b4536	240	102.597	1	0.294387
b1827	792	654.564	132	6.09078
b1828	1374	1236.56	10	0.24425
b1829	882	744.564	437	17.7268
b1830	2049	1911.56	153	2.41743
b1831	699	561.564	184	9.89622
b1832	498	360.564	20	1.67532
b1833	1284	1146.56	13	0.342449
b1834	2634	2496.56	61	0.737969
b1835	1440	1302.56	8	0.185499
b1836	237	99.6066	5	1.51612
b1837	192	58.7437	2	1.0283
b1838	657	519.564	4	0.232526
b4432	249	111.586	174	47.0968
b4433	121	15.3774	0	0
b1839	342	204.586	7	1.03341
b1840	873	735.564	57	2.34048
b1841	375	237.564	11	1.3985
b1842	231	93.7213	10	3.22265
b1843	657	519.564	24	1.39516
b1844	663	525.564	11	0.632147
b1845	2061	1923.56	13	0.204121
b1846	660	522.564	18	1.04036
b1847	357	219.564	39	5.3648
b1848	291	153.586	4	0.786611
b1849	1179	1041.56	383	11.1062
b1850	642	504.564	95	5.68667
b1851	1812	1674.56	7	0.126255
b1852	1476	1338.56	28	0.631786
b1853	870	732.564	11	0.453522
b1854	1443	1305.56	61	1.41118
b1855	972	834.564	42	1.51999
b1856	1323	1185.56	52	1.32474
b1857	933	795.564	30	1.13893
b1858	756	618.564	15	0.732415
b1859	786	648.564	9	0.419122
b1860	1011	873.564	66	2.28192
b1861	612	474.564	43	2.73668
b4677	66	12.8421	0	0
b1862	603	465.564	2	0.129748
b1863	522	384.564	31	2.43469
b1864	741	603.564	29	1.45119
b1865	453	315.564	80	7.6569
b1866	1773	1635.56	327	6.03853
b1867	567	429.564	9	0.632798
b1868	819	681.564	7	0.3102
b1869	396	258.564	37	4.32199
b1870	744	606.564	42	2.09133
b1871	972	834.564	82	2.9676
b1872	2430	2292.56	11	0.144918
b1873	1101	963.564	1	0.0313451
b1874	747	609.564	39	1.9324
b1875	567	429.564	17	1.19529
b1876	1734	1596.56	152	2.87547
b1877	489	351.564	0	0
b1878	393	255.564	3	0.354546
b1879	2079	1941.56	11	0.171117
b1880	1149	1011.56	13	0.388151
b1881	645	507.564	2	0.119012
b1882	390	252.564	2	0.239171
b1883	1050	912.564	7	0.231678
b1884	861	723.564	2	0.0834841
b1885	1602	1464.56	0	0
b1886	1662	1524.56	2	0.0396219
b1887	504	366.564	2	0.16479
b1888	1965	1827.56	2	0.0330528
b1889	927	789.564	5	0.191264
b1890	888	750.564	2	0.0804809
b1891	579	441.564	4	0.273601
b1892	351	213.586	4	0.565638
b1893	504	366.564	5.35611	0.441317
b1894	276	138.586	4.26264	0.92899
b1895	429	291.564	2	0.207179
b1896	1425	1287.56	30	0.703726
b1897	801	663.564	28	1.27446
b4460	987	849.564	76	2.70189
b1900	1515	1377.56	42	0.920849
b1901	990	852.564	49	1.73588
b1902	504	366.564	92	7.58034
b4537	252	114.586	20	5.27169
b4663	87	11.7656	2	5.13414
b1904	324	186.586	8	1.29498
b1905	498	360.564	26	2.17792
b1906	240	102.597	0	0
b1907	1212	1074.56	8	0.224858
b1908	666	528.564	127	7.257
b1909	87	11.7656	100	256.707
b1910	74	11.6552	73	189.171
b1911	76	12.06	94.5	236.666
b1912	549	411.564	21	1.54111
b1913	1833	1695.56	79	1.40723
b1914	657	519.564	83	4.82492
b1915	225	87.8561	26	8.93825
b1916	723	585.564	15	0.773691
b1917	753	615.564	17	0.834116
b1918	669	531.564	6	0.340915
b1919	987	849.564	23	0.817679
b1920	801	663.564	61	2.7765
b1921	552	414.564	0	0
b1922	720	582.564	10	0.51845
b1923	1497	1359.56	22	0.488736
b1924	1407	1269.56	8	0.190321
b1925	411	273.564	0	0
b1926	366	228.564	3	0.396428
b1927	1488	1350.56	46	1.02871
b1928	414	276.564	38	4.14991
b1929	1206	1068.56	22	0.621832
b1930	234	96.6551	6	1.8749
b1931	669	531.564	2	0.113638
b1932	480	342.564	3	0.264503
b4495	2254	2116.56	1	0.0142699
b1936	162	36.4402	0	0
b1937	315	177.586	3	0.510228
b1938	1659	1521.56	7	0.13895
b1939	996	858.564	6	0.211071
b1940	687	549.564	3	0.164875
b1941	1374	1236.56	1	0.024425
b1942	444	306.564	0	0
b1943	1128	990.564	1	0.0304908
b1944	465	327.564	4	0.36882
b1945	1005	867.564	2	0.0696273
b1946	414	276.564	9	0.982873
b1947	366	228.564	4	0.52857
b1948	738	600.564	1	0.0502911
b1949	270	132.586	0	0
b1950	786	648.564	2	0.0931382
b1951	624	486.564	2	0.124148
b1952	189	56.2787	10	5.36669
b1953	228	90.7674	1	0.332752
b1954	87	11.7656	1	2.56707
b1955	816	678.564	13	0.578633
b1956	1695	1557.56	44	0.853213
b1957	183	51.5776	27	15.8108
b1958	918	780.564	17	0.657796
b1959	921	783.564	4	0.154183
b1960	471	333.564	9	0.814918
b1961	1419	1281.56	34	0.80129
b1962	696	558.564	53	2.86585
b1963	366	228.564	14	1.85
b4603	91	12.4972	0	0
b4496	2387	2249.56	2	0.0268524
b1967	852	714.564	13	0.549481
b1968	1359	1221.56	6	0.148349
b1969	672	534.564	9	0.508503
b1970	414	276.564	0	0
b1971	1005	867.564	10	0.348136
b1972	636	498.564	9	0.545221
b1973	651	513.564	1	0.0588107
b1974	531	393.564	4	0.30697
b1975	90	12.3501	8	19.5645
b1976	798	660.564	3	0.137169
b1977	76	12.06	14	35.0616
b1978	7077	6939.56	41	0.178444
b4497	1053	915.564	1	0.0329885
b1981	1317	1179.56	32	0.819369
b1982	1455	1317.56	11	0.252157
b1983	717	579.564	1	0.0521134
b1984	76	12.06	14	35.0616
b1985	1488	1350.56	11	0.245996
b1986	76	12.06	14	35.0616
b1987	951	813.564	19	0.705363
b1988	918	780.564	4	0.154776
b1989	76	12.06	14	35.0616
b1990	933	795.564	45	1.70839
b1991	1080	942.564	32	1.02539
b1992	744	606.564	64	3.1868
b1993	546	408.564	40	2.95699
b4639	87	11.7656	0	0
b1994	1017	879.564	23.784	0.816712
b4640	1067	929.564	3	0.0974749
b4641	159	34.5543	3	2.62223
b4582	504	366.564	2	0.16479
b1996	906	768.564	19.7319	0.775424
b1997	366	228.564	9.10133	1.20267
b1999	552	414.564	6	0.43713
b4435	195	61.1092	0	0
b2000	3120	2982.56	22	0.222784
b2001	1533	1395.56	6	0.129853
b2002	447	309.564	3	0.292699
b2003	222	85.0202	3	1.06574
b2004	369	231.564	1	0.130431
b2005	375	237.564	2	0.254273
b2006	168	40.5148	0	0
b4642	129	18.515	2	3.26255
b4538	186	53.8771	1	0.560591
b2007	330	192.586	14	2.19561
b2008	1059	921.564	24	0.786569
b2009	474	336.564	14	1.25635
b2010	1167	1029.56	22	0.645387
b2011	1428	1290.56	13	0.304239
b2012	228	90.7674	6	1.99651
b2013	1059	921.564	28	0.917663
b2014	1359	1221.56	207	5.11806
b4678	63	13.75	1	2.19659
b2015	930	792.564	14	0.533512
b2016	825	687.564	36	1.58139
b4539	255	117.586	8	2.05488
b2017	252	114.586	6	1.58151
b2018	51	19	0	0
b2019	900	762.564	12	0.475287
b2020	1305	1167.56	3	0.0776053
b2021	1071	933.564	5	0.161762
b2022	1068	930.564	3	0.0973702
b2023	591	453.564	3	0.199771
b2024	738	600.564	7	0.352038
b2025	777	639.564	8	0.377795
b2026	612	474.564	22	1.40016
b2027	981	843.564	275	9.84613
b2028	1167	1029.56	20	0.586715
b2029	1407	1269.56	213	5.06729
b2030	1017	879.564	47.2624	1.62293
b4571	795	657.564	11	0.505249
b2032	1119	981.564	14	0.430785
b2033	591	453.564	33	2.19749
b2034	993	855.564	30	1.05906
b2035	1167	1029.56	27	0.792066
b2036	1104	966.564	14	0.43747
b2037	1248	1110.56	19	0.516727
b2038	558	420.564	12	0.861787
b2039	882	744.564	43	1.74428
b2040	900	762.564	55	2.1784
b2041	1086	948.564	88	2.80199
b2042	894	756.564	545	21.7571
b2043	1395	1257.56	12	0.288205
b2044	1221	1083.56	2	0.0557476
b2045	1281	1143.56	2	0.0528227
b2046	1479	1341.56	6	0.13508
b2047	1395	1257.56	1	0.0240171
b2048	1371	1233.56	5	0.122422
b2049	1437	1299.56	2	0.0464818
b2050	1224	1086.56	3	0.0833905
b2051	480	342.564	1	0.0881676
b2052	966	828.564	1	0.0364523
b2053	1122	984.564	1	0.0306766
b2054	549	411.564	0	0
b2055	747	609.564	0	0
b2056	1218	1080.56	0	0
b2057	1218	1080.56	2	0.0559024
b2058	489	351.564	1	0.0859105
b2059	840	702.564	2	0.0859795
b2060	2163	2025.56	2	0.0298219
b2061	444	306.564	1	0.0985211
b2062	1140	1002.56	0	0
b2063	1584	1446.56	39	0.814288
b2064	1854	1716.56	130	2.28736
b2065	582	444.564	305	20.7213
b2066	642	504.564	20	1.19719
b2067	3318	3180.56	32	0.303876
b2068	849	711.564	9	0.382014
b2069	1353	1215.56	56	1.39143
b2070	1947	1809.56	10	0.166908
b2071	462	324.564	0	0
b2072	762	624.564	0	0
b2073	660	522.564	0	0
b4667	60	15.75	0	0
b4436	143	25.0568	36	43.3938
b4668	57	16.3125	0	0
b4437	136	21.4486	64	90.1224
b2074	1248	1110.56	11	0.299158
b2075	3123	2985.56	7	0.0708146
b2076	3078	2940.56	7	0.0718983
b2077	1416	1278.56	2	0.0472453
b2078	1404	1266.56	2	0.0476929
b2079	723	585.564	6	0.309476
b2080	333	195.586	14	2.16193
b2081	1362	1224.56	223	5.50015
b4438	87	11.7656	1	2.56707
b2082	219	82.1871	6	2.20495
b2083	213	76.7378	0	0
b2085	318	180.586	0	0
b2086	900	762.564	23	0.910966
b2088	300	162.586	3.2	0.594454
b2089	867	729.564	10.8	0.447107
b4498	774	636.564	5	0.237235
b2091	1041	903.564	205	6.85245
b2092	2714	2576.56	2727	31.9665
b2093	285	147.586	143	29.2646
b2094	453	315.564	23	2.20136
b2095	1263	1125.56	98	2.6297
b2096	855	717.564	112	4.7142
b2097	1053	915.564	27	0.890689
b2098	1278	1140.56	6	0.158885
b2099	1005	867.564	2	0.0696273
b2100	966	828.564	5	0.182261
b2101	747	609.564	15	0.743229
b2102	819	681.564	9	0.398829
b2103	801	663.564	34	1.54756
b2104	789	651.564	38	1.76148
b2105	273	135.586	3	0.668279
b2106	825	687.564	0	0
b2107	339	201.586	14	2.09758
b2108	1035	897.564	0	0
b2109	2481	2343.56	1	0.0128877
b2110	720	582.564	1	0.051845
b2111	543	405.564	0	0
b2112	282	144.586	5	1.04447
b2113	1110	972.564	55	1.70803
b2114	2034	1896.56	139	2.2136
b4499	7591	7453.56	16	0.0648346
b2118	3633	3495.56	19	0.164168
b4541	318	180.586	0	0
b2119	1089	951.564	5	0.158702
b2120	2280	2142.56	3	0.0422901
b2121	1137	999.564	3	0.0906487
b2122	2001	1863.56	7	0.11345
b2123	462	324.564	0	0
b2124	471	333.564	13	1.1771
b2125	720	582.564	10	0.51845
b2126	1686	1548.56	20	0.390078
b2127	732	594.564	11	0.558785
b4542	108	12.834	1	2.35336
b2128	732	594.564	10	0.507987
b2129	927	789.564	5	0.191264
b2130	1158	1020.56	6	0.177567
b2131	918	780.564	27	1.04473
b2132	2298	2160.56	76	1.06242
b2133	1716	1578.56	26	0.497464
b2134	933	795.564	31	1.17689
b2135	588	450.564	4	0.268135
b2136	579	441.564	19	1.2996
b2137	762	624.564	10	0.483586
b2139	2873	2735.56	6	0.0662453
b4679	84	11.5094	0	0
b2140	948	810.564	47	1.7513
b2141	399	261.564	0	0
b2142	696	558.564	3	0.162218
b2143	885	747.564	15	0.606029
b2144	720	582.564	6	0.31107
b2145	240	102.597	9	2.64948
b2146	1239	1101.56	3	0.082255
b2147	1236	1098.56	5	0.137466
b2148	1011	873.564	44	1.52128
b2149	1521	1383.56	18	0.392938
b2150	999	861.564	93	3.26022
b2151	1041	903.564	4	0.133706
b2152	1158	1020.56	10	0.295945
b2153	669	531.564	59	3.35233
b2154	837	699.564	15	0.647612
b2155	1992	1854.56	43	0.700289
b2156	1470	1332.56	110	2.49319
b2157	882	744.564	11	0.446212
b2158	1050	912.564	38	1.25768
b2159	858	720.564	20	0.838317
b2160	1089	951.564	15	0.476107
b2161	1251	1113.56	5.5	0.149176
b2162	942	804.564	1	0.0375397
b2163	660	522.564	1	0.0577978
b2164	1251	1113.56	5.5	0.149176
b2165	939	801.564	2	0.0753603
b2166	942	804.564	2	0.0750793
b2167	1692	1554.56	62	1.20458
b2168	939	801.564	5	0.188401
b2169	1131	993.564	3	0.0911961
b2170	1182	1044.56	6	0.173487
b4502	255	117.586	6	1.54116
b2171	573	435.564	24	1.66422
b2172	1467	1329.56	9	0.204449
b2173	987	849.564	23	0.817679
b2174	714	576.564	8	0.419076
b2175	567	429.564	54	3.79679
b2176	1557	1419.56	12	0.255315
b2177	1815	1677.56	24	0.432099
b2178	1095	957.564	6	0.189249
b2179	1026	888.564	11	0.373899
b2180	1590	1452.56	35	0.727752
b2181	345	207.586	76	11.0578
b2182	1191	1053.56	92	2.63741
b2183	696	558.564	58	3.13621
b2184	1761	1623.56	9	0.167426
b2185	285	147.586	199	40.7248
b2186	1008	870.564	180	6.24486
b2187	228	90.7674	6	1.99651
b2188	1761	1623.56	77	1.43243
b2189	77	11.9636	17	42.9177
b2192	1017	879.564	47.2624	1.62293
b2193	648	510.564	89	5.26491
b2190	2592	2454.56	38	0.467585
b2194	1053	915.564	21	0.692758
b2195	558	420.564	2	0.143631
b2196	1944	1806.56	17	0.284215
b2197	480	342.564	6	0.529005
b2198	210	74.0569	2	0.815672
b2199	738	600.564	7	0.352038
b2200	663	525.564	6	0.344807
b2201	624	486.564	20	1.24148
b2202	603	465.564	3	0.194622
b2203	450	312.564	0	0
b2204	864	726.564	0	0
b2205	696	558.564	2	0.108145
b2206	2487	2349.56	14	0.179967
b2207	264	126.586	0	0
b2208	495	357.564	3	0.253407
b2209	489	351.564	13	1.11684
b2210	1647	1509.56	53	1.06041
b2211	1644	1506.56	37	0.741763
b2212	651	513.564	2	0.117621
b2213	1065	927.564	38	1.23734
b2214	1056	918.564	24	0.789137
b2215	1104	966.564	266	8.31193
b4439	93	12.413	0	0
b2216	2673	2535.56	47	0.559853
b2217	651	513.564	35	2.05837
b2218	2850	2712.56	55	0.612398
b2219	1827	1689.56	8	0.14301
b2220	1386	1248.56	1	0.0241902
b2221	663	525.564	3	0.172404
b2222	651	513.564	1	0.0588107
b2223	1323	1185.56	0	0
b2224	1185	1047.56	5	0.144159
b2225	777	639.564	1	0.0472244
b2226	1650	1512.56	3	0.0599044
b4500	4605	4467.56	17	0.114929
b2229	624	486.564	2	0.124148
b2230	1689	1551.56	9	0.175196
b2231	2628	2490.56	324	3.92915
b2232	723	585.564	115	5.93163
b2233	3753	3615.56	24	0.200487
b2234	2286	2148.56	101	1.41979
b2235	1131	993.564	9	0.273588
b2236	255	117.586	4	1.02744
b2237	651	513.564	46	2.70529
b2238	243	105.597	0	0
b2239	1077	939.564	170	5.46479
b2240	1359	1221.56	404	9.98886
b2241	1629	1491.56	23	0.465733
b2242	1260	1122.56	4	0.107622
b2243	1191	1053.56	5	0.143338
b2244	900	762.564	2	0.0792145
b4543	198	63.6237	0	0
b2245	804	666.564	0	0
b2246	1290	1152.56	1	0.0262051
b2247	1206	1068.56	3	0.0847953
b2248	783	645.564	0	0
b2249	1203	1065.56	23	0.651927
b2250	543	405.564	31	2.30862
b2251	426	288.564	7	0.732667
b2252	603	465.564	2	0.129748
b2253	1140	1002.56	28	0.843523
b2254	969	831.564	1	0.0363208
b2255	1983	1845.56	14	0.229113
b2256	891	753.564	9	0.360722
b2257	1653	1515.56	2	0.0398572
b4544	336	198.586	1	0.152091
b2258	387	249.564	4	0.484093
b2259	267	129.586	3	0.699221
b2260	1356	1218.56	14	0.347001
b2261	963	825.564	27	0.987788
b2262	858	720.564	18	0.754485
b2263	759	621.564	7	0.340144
b2264	1671	1533.56	21	0.413588
b2265	1296	1158.56	45	1.17312
b2266	306	168.586	27	4.8372
b2267	462	324.564	6	0.558344
b2268	918	780.564	15	0.580408
b2269	1212	1074.56	0	0
b2270	1728	1590.56	1	0.0189889
b2271	972	834.564	1	0.0361902
b2272	504	366.564	0	0
b2273	717	579.564	0	0
b2274	423	285.564	0	0
b2275	849	711.564	3	0.127338
b2276	1458	1320.56	228	5.21466
b2277	1530	1392.56	59	1.27964
b2278	1842	1704.56	179	3.17169
b2279	303	165.586	5	0.912006
b2280	555	417.564	28	2.02528
b2281	543	405.564	30	2.23415
b2282	978	840.564	43	1.54507
b2283	2727	2589.56	69	0.804773
b2284	1338	1200.56	40	1.0063
b2285	501	363.564	13	1.07997
b2286	1791	1653.56	62	1.13246
b2287	663	525.564	114	6.55134
b2288	444	306.564	270	26.6007
b2289	939	801.564	42	1.58257
b2290	1218	1080.56	39	1.0901
b2291	600	462.564	7	0.457064
b2292	1833	1695.56	40	0.712519
b2293	651	513.564	58	3.41102
b2294	495	357.564	30	2.53407
b2295	456	318.564	86	8.15366
b2296	1203	1065.56	109	3.08957
b2297	2145	2007.56	84	1.26375
b2298	1521	1383.56	11	0.240129
b2299	543	405.564	39	2.9044
b2300	555	417.564	23	1.66363
b2301	645	507.564	8	0.476047
b2302	648	510.564	6	0.354937
b2303	363	225.564	22	2.9458
b2304	894	756.564	53	2.11583
b2305	891	753.564	8	0.320642
b2306	774	636.564	7	0.332129
b2307	717	579.564	2	0.104227
b2308	687	549.564	10	0.549582
b2309	783	645.564	21	0.982496
b2310	783	645.564	44	2.05856
b2311	570	432.564	22	1.53611
b2312	1518	1380.56	423	9.25411
b2313	489	351.564	526	45.1889
b2314	663	525.564	76	4.36756
b2315	1269	1131.56	91	2.42892
b2316	915	777.564	863	33.5217
b2317	660	522.564	30	1.73393
b2318	813	675.564	116	5.18612
b2319	1014	876.564	79	2.72204
b2320	1137	999.564	176	5.31806
b2321	996	858.564	43	1.51268
b2322	1179	1041.56	47	1.3629
b2323	1221	1083.56	853	23.7764
b2324	2007	1869.56	39	0.63005
b2325	279	141.586	9	1.91988
b2326	549	411.564	16	1.17418
b2327	810	672.564	8	0.359259
