target_id	length	eff_length	est_counts	tpm
b1499	762	665.386	8	0.0689712
b1500	198	101.397	1	0.0565755
b1501	2280	2183.39	444	1.16655
b1502	915	818.386	31	0.217298
b1503	504	407.386	117	1.64752
b1504	531	434.386	107	1.41306
b1505	1227	1130.39	230	1.16722
b1506	407	310.386	3	0.0554461
b1507	1323	1226.39	468	2.18912
b1508	267	170.386	35	1.17838
b4696	10645	10548.4	1404	0.763542
b1511	1593	1496.39	790	3.02855
b1512	954	857.386	346	2.315
b1513	1536	1439.39	186	0.741289
b1514	1029	932.386	203	1.24897
b1515	993	896.386	160	1.02394
b1516	1023	926.386	219	1.35614
b1517	876	779.386	183	1.34695
b1518	291	194.386	85	2.50845
b1519	759	662.386	1085	9.39659
b1520	915	818.386	998	6.99558
b1521	1452	1355.39	377	1.59562
b1522	948	851.386	908	6.11802
b1523	360	263.386	1182	25.744
b1524	927	830.386	2654	18.3346
b1525	1389	1292.39	636	2.82304
b1526	882	785.386	498	3.63746
b1527	1116	1019.39	51	0.287001
b1528	1191	1094.39	1301	6.81959
b1529	666	569.386	1343	13.5307
b1530	435	338.386	256	4.33989
b1531	384	287.386	491	9.80093
b1532	219	122.386	266	12.4681
b1533	900	803.386	1942	13.8668
b1534	1188	1091.39	818	4.29959
b4599	96	15.6792	6434	2354.02
b4698	98	16.7915	309	105.565
b1535	891	794.386	824	5.95041
b1536	393	296.386	171	3.30971
b1537	519	422.386	121	1.64334
b1538	2046	1949.39	1861	5.47646
b1539	747	650.386	3061	26.9988
b1540	687	590.386	2262	21.979
b1541	204	107.386	260	13.8892
b1542	1461	1364.39	272	1.14362
b1544	234	137.386	27.6	1.15244
b1545	591	494.386	191.364	2.22047
b1546	576	479.386	421.339	5.04195
b1547	963	866.386	187.098	1.23882
b1548	528	431.386	138.41	1.84057
b4533	234	137.386	8.03538	0.335517
b1549	411	314.386	6	0.109481
b1550	174	78.164	35	2.5687
b1551	156	61.4728	1	0.0933187
b1552	213	116.386	37	1.8237
b4689	255	158.386	0	0
b1553	498	401.386	86	1.2291
b1554	534	437.386	78	1.02301
b1555	312	215.386	22	0.585945
b1556	216	119.386	18	0.864909
b1557	216	119.386	452	21.7188
b1558	213	116.386	1353	66.6881
b1559	753	656.386	345	3.01517
b1560	1050	953.386	387	2.32859
b1561	252	155.386	221	8.1589
b1562	156	61.4728	1180	110.116
b1563	288	191.386	1992	59.7077
b1564	240	143.386	536	21.4442
b1565	306	209.386	198	5.42462
b1566	333	236.386	80	1.94142
b1567	183	86.6719	27	1.78705
b1568	279	182.386	33	1.03794
b1569	231	134.386	2	0.0853743
b1570	408	311.386	1016	18.7174
b1571	156	61.4728	9	0.839868
b1572	129	38.1334	89	13.3886
b1573	219	122.386	231	10.8276
b1574	53	19.3529	19	5.63194
b1575	189	92.5205	5	0.310016
b1576	192	95.4551	12	0.721163
b1577	765	668.386	59	0.50638
b1578	693	596.386	0.00902641	8.68239e-05
b1579	1158	1061.39	127	0.686407
b1580	1020	923.386	147	0.913242
b4600	1368	1271.39	191	0.861802
b1581	1215	1118.39	397	2.03634
b1582	327	230.386	751	18.6997
b1583	342	245.386	875	20.4555
b1584	561	464.386	869	10.7348
b1585	711	614.386	543	5.07003
b1586	306	209.386	875	23.9724
b1587	2427	2330.39	880	2.16624
b1588	2424	2327.39	524	1.29156
b1589	618	521.386	338	3.71885
b1590	855	758.386	1038	7.85161
b1591	615	518.386	749	8.28858
b1592	1257	1160.39	534	2.63992
b1593	696	599.386	973	9.31232
b1594	1221	1124.39	2623	13.3824
b1595	894	797.386	442	3.17984
b1596	1254	1157.39	3357	16.6389
b1597	309	212.386	74	1.99874
b4601	84	9.63105	83	49.4374
b1598	822	725.386	1857	14.6857
b1599	330	233.386	352	8.65206
b1600	366	269.386	1977	42.1001
b1601	1035	938.386	529	3.23389
b1602	1389	1292.39	8758	38.8745
b1603	1533	1436.39	5023	20.0606
b1604	945	848.386	1858	12.5633
b1605	1383	1286.39	2689	11.9914
b1606	723	626.386	1261	11.5485
b1607	336	239.386	1436	34.4118
b1608	720	623.386	1804	16.6009
b1609	1302	1205.39	932	4.43549
b1610	930	833.386	588	4.04746
b1611	1404	1307.39	1597	7.00733
b1612	1647	1550.39	5939	21.9748
b1613	1176	1079.39	1621	8.61505
b1614	1509	1412.39	3187	12.9444
b1615	1266	1169.39	107	0.524901
b1616	1374	1277.39	180	0.808355
b1617	1812	1715.39	327	1.09355
b1618	591	494.386	1956	22.6963
b1619	768	671.386	537	4.58832
b1620	1029	932.386	1511	9.29652
b1621	1593	1496.39	1451	5.56257
b1622	1173	1076.39	1624	8.65505
b1623	1002	905.386	1096	6.9443
b1624	1041	944.386	3816	23.1798
b4409	126	35.8795	817	130.625
b1625	216	119.386	979	47.0414
b1626	441	344.386	2015	33.5646
b1627	582	485.386	5366	63.4184
b1628	579	482.386	2475	29.4328
b1629	2223	2126.39	8805	23.7541
b1630	1059	962.386	1299	7.74304
b1631	621	524.386	672	7.3514
b1632	696	599.386	467	4.46953
b1633	636	539.386	569	6.05152
b1634	1503	1406.39	7649	31.1998
b1635	606	509.386	3272	36.8483
b1636	864	767.386	1023	7.64739
b1637	1275	1178.39	6431	31.3071
b1638	657	560.386	699	7.15552
b1639	330	233.386	271	6.6611
b1640	1110	1013.39	783	4.4324
b1641	468	371.386	16358	252.671
b1642	435	338.386	2535	42.9751
b1643	237	140.386	95	3.88196
b1644	858	761.386	598	4.50555
b1645	2013	1916.39	1084	3.24487
b1646	522	425.386	576	7.76767
b1647	897	800.386	1780	12.7577
b1648	240	143.386	125	5.00097
b1649	600	503.386	255	2.90597
b1650	1098	1001.39	2003	11.4744
b1651	408	311.386	1543	28.4262
b1652	648	551.386	1552	16.1468
b1653	4617	4520.39	2293	2.90991
b1654	348	251.386	3218	73.4339
b1655	816	719.386	2309	18.4125
b1656	582	485.386	6045	71.4432
b1657	1170	1073.39	1633	8.72734
b4602	90	12.4521	528	243.244
b1658	1026	929.386	7053	43.5341
b1659	933	836.386	742	5.08919
b1660	1212	1115.39	1253	6.44433
b1661	1149	1052.39	11535	62.8773
b1662	642	545.386	2257	23.7399
b1663	1374	1277.39	26313	118.168
b1664	1257	1160.39	4264	21.0798
b1665	77	7.099	1068.05	863.069
b1666	77	7.099	143.95	116.323
b1667	306	209.386	3796	103.999
b1668	1605	1508.39	1638	6.2295
b1669	813	716.386	646	5.17294
b1670	786	689.386	223	1.85564
b1671	669	572.386	193	1.93428
b1672	648	551.386	140	1.45654
b1673	2103	2006.39	164	0.468901
b1674	627	530.386	65	0.703028
b1675	210	113.386	1694	85.7048
b1676	1413	1316.39	4370	19.0436
b1677	237	140.386	130887	5348.4
b1678	1005	908.386	1007	6.35932
b1679	417	320.386	425	7.60969
b1680	1221	1124.39	1281	6.5356
b1681	1272	1175.39	798	3.8947
b1682	747	650.386	846	7.46192
b1683	1488	1391.39	768	3.1664
b1684	369	272.386	164	3.45391
b4430	68	5.67355	47	47.522
b1685	189	92.5205	543	33.6677
b1686	411	314.386	876	15.9843
b1687	3057	2960.39	4186	8.11153
b1688	1113	1016.39	5241	29.5806
b4431	106	21.8153	35	9.20364
b1689	357	260.386	24	0.528744
b1690	1215	1118.39	24	0.123104
b1691	1266	1169.39	45	0.220753
b1692	867	770.386	280	2.08498
b1693	759	662.386	1607	13.9173
b1694	1596	1499.39	40	0.153038
b1695	1152	1055.39	114	0.619648
b1696	912	815.386	168	1.18195
b1697	765	668.386	122	1.04709
b1698	939	842.386	213	1.45051
b1699	1290	1193.39	150	0.721044
b1700	294	197.386	40	1.16251
b1701	1647	1550.39	373	1.38013
b1702	2379	2282.39	21354	53.6713
b1703	834	737.386	1490	11.5916
b1704	1047	950.386	7355	44.395
b1705	192	95.4551	927	55.7099
b1706	1437	1340.39	8617	36.8789
b1707	714	617.386	869	8.07448
b1708	465	368.386	1466	22.8288
b1709	750	653.386	2132	18.7184
b1710	552	455.386	2419	30.4725
b1711	981	884.386	2092	13.5697
b1712	300	203.386	20353	574.062
b1713	2388	2291.39	28805	72.1143
b1714	984	887.386	12830	82.9403
b1715	45	18.5	137	42.4816
b1716	357	260.386	25608	564.169
b1717	198	101.397	8086	457.47
b1718	543	446.386	144860	1861.61
b1719	1929	1832.39	47591	148.991
b4494	3802	3705.39	25	0.0387042
b4535	108	23.1263	87	21.5807
b1722	759	662.386	5046	43.7006
b1723	930	833.386	969	6.67005
b1724	291	194.386	447	13.1915
b1725	861	764.386	3477	26.0942
b1726	537	440.386	4279	55.7392
b1727	669	572.386	2177	21.8183
b1728	591	494.386	199	2.30908
b1729	1392	1295.39	15236	67.472
b1730	804	707.386	58	0.470352
b1731	243	146.386	499	19.5548
b1732	2262	2165.39	1455	3.8546
b1733	750	653.386	824	7.23451
b1734	1353	1256.39	495	2.26013
b1735	843	746.386	144	1.10675
b1736	351	254.386	314	7.08089
b1737	1359	1262.39	653	2.96738
b1738	321	224.386	261	6.67262
b1739	339	242.386	2433	57.5819
b1740	828	731.386	982	7.70223
b1741	888	791.386	568	4.11729
b1742	576	479.386	205	2.45313
b1743	486	389.386	432	6.36436
b1744	969	872.386	439	2.88674
b1745	1344	1247.39	904	4.15737
b1746	1479	1382.39	673	2.79278
b1747	1035	938.386	811	4.95782
b1748	1221	1124.39	2439	12.4437
b1749	807	710.386	4814	38.8744
b1750	711	614.386	232	2.1662
b1751	678	581.386	102	1.00644
b1752	708	611.386	527	4.94478
b1753	549	452.386	325	4.12122
b1754	1167	1070.39	794	4.25531
b1755	1536	1439.39	250	0.996356
b1756	654	557.386	234	2.4083
b1757	1308	1211.39	624	2.95497
b1758	621	524.386	1426	15.5998
b1759	408	311.386	786	14.4802
b1760	273	176.386	161	5.23616
b1761	1344	1247.39	1628	7.48695
b1762	1041	944.386	219	1.33029
b1763	1962	1865.39	4249	13.0668
b1764	1044	947.386	6130	37.118
b1765	552	455.386	2604	32.8029
b1766	1857	1760.39	3891	12.6796
b1767	1017	920.386	1833	11.4247
b1768	642	545.386	1006	10.5815
b1769	1359	1262.39	188	0.854314
b1770	759	662.386	465	4.02711
b1771	981	884.386	138	0.895136
b1772	948	851.386	17	0.114544
b1773	837	740.386	27	0.209198
b1774	1044	947.386	40	0.242206
b1775	1380	1283.39	81	0.362059
b1776	1077	980.386	150	0.877699
b1777	273	176.386	2022	65.761
b1778	414	317.386	5349	96.6799
b1779	996	899.386	13238	84.436
b1780	885	788.386	838	6.09757
b1781	855	758.386	2315	17.5111
b1782	747	650.386	7009	61.8211
b1783	1935	1838.39	1627	5.07695
b1784	1284	1187.39	394	1.90351
b1785	1476	1379.39	52	0.216256
b1786	1491	1394.39	1230	5.06027
b1787	504	407.386	988	13.9124
b1788	105	21.1633	37	10.0293
b1789	447	350.386	606	9.9215
b1790	822	725.386	541	4.27838
b1791	1182	1085.39	460	2.43123
b1792	348	251.386	448	10.2232
b1793	255	158.386	402	14.56
b1794	1026	929.386	5095	31.4485
b4676	99	17.3266	290	96.0145
b4675	75	6.58488	108	94.0865
b1795	249	152.386	2931	110.337
b1796	183	86.6719	33	2.18417
b1797	360	263.386	76	1.65528
b1798	639	542.386	2103	22.2424
b1799	924	827.386	558	3.86881
b1800	1086	989.386	457	2.64973
b1801	1446	1349.39	191	0.811986
b1802	1125	1028.39	170	0.948297
b1803	966	869.386	351	2.31604
b1804	1128	1031.39	1980	11.0127
b1805	1686	1589.39	3195	11.5317
b1806	582	485.386	3767	44.5205
b1807	696	599.386	2390	22.874
b1808	1911	1814.39	5994	18.9513
b1809	345	248.386	846	19.5387
b1810	300	203.386	397	11.1975
b1811	180	83.7996	653	44.7016
b1812	1362	1265.39	1507	6.83191
b1813	579	482.386	1420	16.8867
b1814	1365	1268.39	15041	68.0263
b1815	1599	1502.39	860	3.28374
b1816	1557	1460.39	5708	22.4217
b1817	972	875.386	2206	14.4563
b1818	801	704.386	4898	39.8896
b1819	852	755.386	2286	17.3604
b1820	459	362.386	464	7.34511
b1821	567	470.386	855	10.4271
b1822	810	713.386	4216	33.9022
b1823	210	113.386	6309	319.192
b1824	144	50.5143	1961	222.697
b1825	288	191.386	4467	133.893
b1826	144	50.5143	2383	270.621
b4536	240	143.386	1264	50.5699
b1827	792	695.386	6708	55.3374
b1828	1374	1277.39	702	3.15258
b1829	882	785.386	43457	317.416
b1830	2049	1952.39	11873	34.8856
b1831	699	602.386	11175	106.42
b1832	498	401.386	1858	26.5543
b1833	1284	1187.39	1829	8.83636
b1834	2634	2537.39	4664	10.5444
b1835	1440	1343.39	1122	4.79119
b1836	237	140.386	1536	62.7652
b1837	192	95.4551	366	21.9955
b1838	657	560.386	1884	19.2861
b4432	249	152.386	8288	312.001
b4433	121	32.111	0	0
b1839	342	245.386	1868	43.6695
b1840	873	776.386	9549	70.5557
b1841	375	278.386	1642	33.8359
b1842	231	134.386	2643	112.822
b1843	657	560.386	905	9.26431
b1844	663	566.386	1519	15.385
b1845	2061	1964.39	938	2.73922
b1846	660	563.386	1724	17.5543
b1847	357	260.386	6264	138.002
b1848	291	194.386	650	19.1823
b1849	1179	1082.39	21292	112.846
b1850	642	545.386	2871	30.1982
b1851	1812	1715.39	1055	3.52811
b1852	1476	1379.39	1990	8.27597
b1853	870	773.386	784	5.81529
b1854	1443	1346.39	4167	17.7544
b1855	972	875.386	5355	35.0923
b1856	1323	1226.39	7752	36.2609
b1857	933	836.386	2775	19.033
b1858	756	659.386	1115	9.70034
b1859	786	689.386	1637	13.6219
b1860	1011	914.386	3269	20.5086
b1861	612	515.386	1586	17.6531
b4677	66	5.63444	1	1.01812
b1862	603	506.386	374	4.23683
b1863	522	425.386	2253	30.3829
b1864	741	644.386	4382	39.0102
b1865	453	356.386	3102	49.9313
b1866	1773	1676.39	17967	61.4827
b1867	567	470.386	1441	17.5736
b1868	819	722.386	569	4.5185
b1869	396	299.386	2033	38.9545
b1870	744	647.386	2023	17.926
b1871	972	875.386	5523	36.1932
b1872	2430	2333.39	785	1.9299
b1873	1101	1004.39	137	0.782477
b1874	747	650.386	2432	21.4508
b1875	567	470.386	1563	19.0615
b1876	1734	1637.39	9548	33.4513
b1877	489	392.386	44	0.643266
b1878	393	296.386	97	1.87744
b1879	2079	1982.39	1031	2.98347
b1880	1149	1052.39	420	2.28942
b1881	645	548.386	210	2.19677
b1882	390	293.386	159	3.10892
b1883	1050	953.386	218	1.31171
b1884	861	764.386	73	0.54785
b1885	1602	1505.39	125	0.476336
b1886	1662	1565.39	160	0.586341
b1887	504	407.386	118	1.6616
b1888	1965	1868.39	229	0.703106
b1889	927	830.386	136	0.93953
b1890	888	791.386	131	0.949587
b1891	579	482.386	570	6.77847
b1892	351	254.386	175	3.94636
b1893	504	407.386	1305.79	18.3874
b1894	276	179.386	528.413	16.898
b1895	429	332.386	113	1.95024
b1896	1425	1328.39	1763	7.61342
b1897	801	704.386	2210	17.9984
b4460	987	890.386	11232	72.3653
b1900	1515	1418.39	6773	27.3929
b1901	990	893.386	8964	57.5591
b1902	504	407.386	2808	39.5405
b4537	252	155.386	1754	64.7544
b4663	87	11.061	1378	714.671
b1904	324	227.386	662	16.7011
b1905	498	401.386	565	8.07491
b1906	240	143.386	311	12.4424
b1907	1212	1115.39	1383	7.11293
b1908	666	569.386	12643	127.378
b1909	87	11.061	66822	34655.8
b1910	74	6.36103	8682	7829.68
b1911	76	6.79685	14772.2	12467.8
b1912	549	452.386	1731	21.9503
b1913	1833	1736.39	4676	15.4483
b1914	657	560.386	6799	69.6
b1915	225	128.386	1222	54.6015
b1916	723	626.386	794	7.2716
b1917	753	656.386	1267	11.0731
b1918	669	572.386	323	3.23717
b1919	987	890.386	1835	11.8225
b1920	801	704.386	7169	58.3848
b1921	552	455.386	408	5.13963
b1922	720	623.386	492	4.52751
b1923	1497	1400.39	2018	8.26656
b1924	1407	1310.39	458	2.00502
b1925	411	314.386	55	1.00358
b1926	366	269.386	172	3.66273
b1927	1488	1391.39	3486	14.3725
b1928	414	317.386	1798	32.4978
b1929	1206	1109.39	2886	14.9233
b1930	234	137.386	316	13.1946
b1931	669	572.386	163	1.63362
b1932	480	383.386	321	4.80309
b4495	2254	2157.39	13	0.0345674
b1936	162	66.9639	55	4.71166
b1937	315	218.386	295	7.74905
b1938	1659	1562.39	774	2.84187
b1939	996	899.386	495	3.15726
b1940	687	590.386	386	3.75062
b1941	1374	1277.39	192	0.862245
b1942	444	347.386	37	0.611
b1943	1128	1031.39	159	0.884357
b1944	465	368.386	389	6.05756
b1945	1005	908.386	549	3.467
b1946	414	317.386	362	6.54293
b1947	366	269.386	173	3.68403
b1948	738	641.386	163	1.45787
b1949	270	173.386	176	5.82304
b1950	786	689.386	140	1.16498
b1951	624	527.386	103	1.12037
b1952	189	92.5205	2706	167.78
b1953	228	131.386	172	7.50984
b1954	87	11.061	123	63.7913
b1955	816	719.386	986	7.86261
b1956	1695	1598.39	3369	12.0912
b1957	183	86.6719	1055	69.8274
b1958	918	821.386	1730	12.0823
b1959	921	824.386	511	3.55584
b1960	471	374.386	651	9.975
b1961	1419	1322.39	3030	13.1443
b1962	696	599.386	1934	18.5098
b1963	366	269.386	714	15.2046
b4603	91	12.9449	0	0
b4496	2387	2290.39	280.004	0.701306
b1967	852	755.386	1606	12.1963
b1968	1359	1262.39	98	0.445334
b1969	672	575.386	798	7.95601
b1970	414	317.386	59	1.06639
b1971	1005	908.386	1195	7.54656
b1972	636	539.386	865	9.19958
b1973	651	554.386	55	0.569118
b1974	531	434.386	671	8.86132
b1975	90	12.4521	744	342.753
b1976	798	701.386	550	4.49839
b1977	76	6.79685	943	795.895
b1978	7077	6980.39	2580	2.12027
b4497	1053	956.386	18	0.107967
b1981	1317	1220.39	1582	7.43637
b1982	1455	1358.39	874	3.69096
b1983	717	620.386	196	1.81237
b1984	76	6.79685	943	795.895
b1985	1488	1391.39	1780	7.33878
b1986	76	6.79685	943	795.895
b1987	951	854.386	2797	18.7798
b1988	918	821.386	459	3.20566
b1989	76	6.79685	943	795.895
b1990	933	836.386	3465	23.7656
b1991	1080	983.386	2449	14.2862
b1992	744	647.386	1949	17.2703
b1993	546	449.386	2184	27.8795
b4639	87	11.061	9	4.66766
b1994	1017	920.386	2056.28	12.8164
b4640	1067	970.386	253	1.49564
b4641	159	64.249	134	11.9644
b4582	504	407.386	576	8.11088
b1996	906	809.386	1239.33	8.78382
b1997	366	269.386	360.667	7.68038
b1999	552	455.386	231	2.90994
b4435	195	98.4264	23	1.3405
b2000	3120	3023.39	1778	3.37357
b2001	1533	1436.39	647	2.58395
b2002	447	350.386	366	5.99219
b2003	222	125.386	117	5.35289
b2004	369	272.386	112	2.35877
b2005	375	278.386	201	4.14191
b2006	168	72.5639	132	10.4353
b4642	129	38.1334	35	5.26519
b4538	186	89.584	76	4.8667
b2007	330	233.386	1456	35.7881
b2008	1059	962.386	1632	9.72798
b2009	474	377.386	1409	21.4179
b2010	1167	1070.39	1020	5.46653
b2011	1428	1331.39	1598	6.88532
b2012	228	131.386	3325	145.176
b2013	1059	962.386	5494	32.7485
b2014	1359	1262.39	10067	45.7467
b4678	63	6.47561	45	39.8642
b2015	930	833.386	1558	10.7244
b2016	825	728.386	4597	36.2047
b4539	255	158.386	365	13.2199
b2017	252	155.386	603	22.2616
b2018	51	21.1429	252	68.3736
b2019	900	803.386	1312	9.36831
b2020	1305	1208.39	863	4.09691
b2021	1071	974.386	1287	7.57703
b2022	1068	971.386	1251	7.38783
b2023	591	494.386	760	8.81859
b2024	738	641.386	1130	10.1067
b2025	777	680.386	876	7.38585
b2026	612	515.386	3182	35.4176
b2027	981	884.386	22788	147.814
b2028	1167	1070.39	828	4.43753
b2029	1407	1310.39	16495	72.2112
b2030	1017	920.386	4137.61	25.7888
b4571	795	698.386	1775	14.5799
b2032	1119	1022.39	838	4.70198
b2033	591	494.386	1596	18.519
b2034	993	896.386	1671	10.6938
b2035	1167	1070.39	828	4.43753
b2036	1104	1007.39	477	2.71628
b2037	1248	1151.39	1676	8.35035
b2038	558	461.386	405	5.0355
b2039	882	785.386	4372	31.9337
b2040	900	803.386	2909	20.7717
b2041	1086	989.386	7285	42.2392
b2042	894	797.386	35433	254.912
b2043	1395	1298.39	545	2.40793
b2044	1221	1124.39	194	0.989778
b2045	1281	1184.39	182	0.881515
b2046	1479	1382.39	163	0.67641
b2047	1395	1298.39	150	0.662734
b2048	1371	1274.39	236	1.06234
b2049	1437	1340.39	199	0.851677
b2050	1224	1127.39	97	0.493572
b2051	480	383.386	79	1.18207
b2052	966	869.386	114	0.752218
b2053	1122	1025.39	128	0.716101
b2054	549	452.386	38	0.481866
b2055	747	650.386	20	0.176405
b2056	1218	1121.39	42	0.214855
b2057	1218	1121.39	114	0.583178
b2058	489	392.386	40	0.584787
b2059	840	743.386	120	0.926016
b2060	2163	2066.39	167	0.463614
b2061	444	347.386	27	0.445865
b2062	1140	1043.39	91	0.50032
b2063	1584	1487.39	3535	13.6338
b2064	1854	1757.39	8593	28.0498
b2065	582	485.386	11302	133.573
b2066	642	545.386	1874	19.7114
b2067	3318	3221.39	2289	4.07619
b2068	849	752.386	730	5.56588
b2069	1353	1256.39	3014	13.7617
b2070	1947	1850.39	756	2.34375
b2071	462	365.386	32	0.5024
b2072	762	665.386	106	0.913869
b2073	660	563.386	102	1.03859
b4667	60	7.52273	0	0
b4436	143	49.6235	1149	132.826
b4668	57	10.3182	0	0
b4437	136	43.6624	1490	195.763
b2074	1248	1151.39	1381	6.88057
b2075	3123	3026.39	616	1.16764
b2076	3078	2981.39	658	1.26607
b2077	1416	1319.39	302	1.31307
b2078	1404	1307.39	203	0.890725
b2079	723	626.386	417	3.81896
b2080	333	236.386	579	14.051
b2081	1362	1265.39	10152	46.0236
b4438	87	11.061	312	161.812
b2082	219	122.386	365	17.1085
b2083	213	116.386	50	2.46445
b2085	318	221.386	6	0.155472
b2086	900	803.386	1547	11.0463
b2088	300	203.386	256.6	7.23747
b2089	867	770.386	732	5.45073
b4498	774	677.386	1720	14.5661
b2091	1041	944.386	15276	92.7923
b2092	2714	2617.39	232041	508.567
b2093	285	188.386	21347	650.039
b2094	453	356.386	3394	54.6315
b2095	1263	1166.39	32809	161.362
b2096	855	758.386	22928	173.431
b2097	1053	956.386	1828	10.9646
b2098	1278	1181.39	468	2.27251
b2099	1005	908.386	165	1.04199
b2100	966	869.386	464	3.06166
b2101	747	650.386	1166	10.2844
b2102	819	722.386	945	7.50437
b2103	801	704.386	2644	21.5329
b2104	789	692.386	3001	24.8639
b2105	273	176.386	212	6.89482
b2106	825	728.386	357	2.81163
b2107	339	242.386	846	20.0223
b2108	1035	938.386	18	0.110038
b2109	2481	2384.39	95	0.228559
b2110	720	623.386	2	0.0184045
b2111	543	446.386	11	0.141362
b2112	282	185.386	263	8.13824
b2113	1110	1013.39	4326	24.4886
b2114	2034	1937.39	8003	23.6967
b4499	7591	7494.39	1118	0.855771
b2118	3633	3536.39	1375	2.23046
b4541	318	221.386	7	0.181384
b2119	1089	992.386	229	1.32375
b2120	2280	2183.39	406	1.06671
b2121	1137	1040.39	202	1.1138
b2122	2001	1904.39	634	1.90979
b2123	462	365.386	162	2.5434
b2124	471	374.386	1206	18.479
b2125	720	623.386	1235	11.3648
b2126	1686	1589.39	1564	5.64494
b2127	732	635.386	926	8.36036
b4542	108	23.1263	334	82.85
b2128	732	635.386	1049	9.47086
b2129	927	830.386	699	4.82891
b2130	1158	1061.39	608	3.28611
b2131	918	821.386	1481	10.3433
b2132	2298	2201.39	5791	15.0907
b2133	1716	1619.39	3542	12.5473
b2134	933	836.386	1184	8.12076
b2135	588	491.386	358	4.17938
b2136	579	482.386	2305	27.4112
b2137	762	665.386	908	7.82823
b2139	2873	2776.39	163	0.33679
b4679	84	9.63105	207	123.296
b2140	948	851.386	3582	24.1352
b2141	399	302.386	192	3.64243
b2142	696	599.386	326	3.12006
b2143	885	788.386	762	5.54457
b2144	720	623.386	438	4.03059
b2145	240	143.386	721	28.8456
b2146	1239	1142.39	269	1.3508
b2147	1236	1139.39	736	3.7056
b2148	1011	914.386	19485	122.243
b2149	1521	1424.39	3803	15.3162
b2150	999	902.386	8680	55.1797
b2151	1041	944.386	1396	8.47984
b2152	1158	1061.39	1444	7.80451
b2153	669	572.386	4115	41.2413
b2154	837	740.386	3088	23.926
b2155	1992	1895.39	9364	28.341
b2156	1470	1373.39	5406	22.5806
b2157	882	785.386	903	6.59563
b2158	1050	953.386	1651	9.93413
b2159	858	761.386	954	7.18779
b2160	1089	992.386	1122	6.4858
b2161	1251	1154.39	302	1.50075
b2162	942	845.386	55	0.373215
b2163	660	563.386	54	0.549844
b2164	1251	1154.39	564	2.80272
b2165	939	842.386	277	1.88634
b2166	942	845.386	75	0.50893
b2167	1692	1595.39	5687	20.4489
b2168	939	842.386	1112	7.5726
b2169	1131	1034.39	311	1.72476
b2170	1182	1085.39	645	3.409
b4502	255	158.386	469	16.9866
b2171	573	476.386	1864	22.446
b2172	1467	1370.39	769	3.2191
b2173	987	890.386	1730	11.146
b2174	714	617.386	1683	15.6379
b2175	567	470.386	8461	103.186
b2176	1557	1460.39	1187	4.66267
b2177	1815	1718.39	1716	5.7286
b2178	1095	998.386	526	3.02231
b2179	1026	929.386	806	4.97497
b2180	1590	1493.39	5667	21.7687
b2181	345	248.386	7161	165.386
b2182	1191	1094.39	7543	39.539
b2183	696	599.386	5546	53.0793
b2184	1761	1664.39	1028	3.54316
b2185	285	188.386	16207	493.521
b2186	1008	911.386	14097	88.7311
b2187	228	131.386	832	36.3267
b2188	1761	1664.39	7112	24.5126
b2189	77	7.099	1576	1273.53
b2192	1017	920.386	4137.61	25.7888
b2193	648	551.386	2620	27.2582
b2190	2592	2495.39	2664	6.12418
b2194	1053	956.386	1111	6.66396
b2195	558	461.386	324	4.0284
b2196	1944	1847.39	1594	4.94974
b2197	480	383.386	578	8.64855
b2198	210	113.386	314	15.8863
b2199	738	641.386	849	7.59346
b2200	663	566.386	139	1.40784
b2201	624	527.386	1481	16.1094
b2202	603	506.386	463	5.24507
b2203	450	353.386	125	2.02914
b2204	864	767.386	105	0.784923
b2205	696	599.386	122	1.16763
b2206	2487	2390.39	684	1.6415
b2207	264	167.386	90	3.08443
b2208	495	398.386	304	4.37745
b2209	489	392.386	1222	17.8653
b2210	1647	1550.39	4327	16.0103
b2211	1644	1547.39	4914	18.2175
b2212	651	554.386	409	4.23217
b2213	1065	968.386	1310	7.76023
b2214	1056	959.386	1855	11.0918
b2215	1104	1007.39	18241	103.873
b4439	93	13.9692	97	39.8339
b2216	2673	2576.39	6189	13.7804
b2217	651	554.386	3215	33.2675
b2218	2850	2753.39	6742	14.0467
b2219	1827	1730.39	782	2.59248
b2220	1386	1289.39	411	1.82857
b2221	663	566.386	120	1.2154
b2222	651	554.386	38	0.393209
b2223	1323	1226.39	170	0.795194
b2224	1185	1088.39	308	1.62338
b2225	777	680.386	321	2.70646
b2226	1650	1553.39	335	1.23713
b4500	4605	4508.39	1193	1.518
b2229	624	527.386	103	1.12037
b2230	1689	1592.39	448	1.61392
b2231	2628	2531.39	17143	38.849
b2232	723	626.386	11024	100.96
b2233	3753	3656.39	2193	3.44063
b2234	2286	2189.39	7426	19.4574
b2235	1131	1034.39	1281	7.10425
b2236	255	158.386	675	24.4477
b2237	651	554.386	6548	67.756
b2238	243	146.386	97	3.80122
b2239	1077	980.386	15219	89.0514
b2240	1359	1262.39	66100	300.373
b2241	1629	1532.39	2148	8.04114
b2242	1260	1163.39	2480	12.2287
b2243	1191	1094.39	917	4.80674
b2244	900	803.386	225	1.60661
b4543	198	101.397	147	8.3166
b2245	804	707.386	296	2.40042
b2246	1290	1193.39	175	0.841218
b2247	1206	1109.39	282	1.4582
b2248	783	686.386	59	0.4931
b2249	1203	1106.39	1586	8.22334
