target_id	length	eff_length	est_counts	tpm
b1503	504	405.47	15	0.353562
b1504	531	432.47	13	0.28729
b1505	1227	1128.47	6	0.0508153
b1506	407	308.47	0	0
b1507	1323	1224.47	168	1.31128
b1508	267	168.487	19	1.07776
b4696	10645	10546.5	579	0.524693
b1511	1593	1494.47	489	3.1272
b1512	954	855.47	441	4.92683
b1513	1536	1437.47	157	1.04384
b1514	1029	930.47	235	2.41379
b1515	993	894.47	78	0.833417
b1516	1023	924.47	224	2.31573
b1517	876	777.47	163	2.00372
b1518	291	192.47	72	3.57522
b1519	759	660.47	892	12.9076
b1520	915	816.47	638	7.46817
b1521	1452	1353.47	445	3.14228
b1522	948	849.47	415	4.6691
b1523	360	261.47	1157	42.2907
b1524	927	828.47	3622	41.7835
b1525	1389	1290.47	621	4.59915
b1526	882	783.47	306	3.73278
b1527	1116	1017.47	18	0.169077
b1528	1191	1092.47	630	5.51143
b1529	666	567.47	642	10.8125
b1530	435	336.47	154	4.37429
b1531	384	285.47	195	6.52842
b1532	219	120.487	236	18.72
b1533	900	801.47	1300	15.5021
b1534	1188	1089.47	832	7.29863
b4599	96	15.5298	2105	1295.45
b4698	98	16.75	275	156.911
b1535	891	792.47	260	3.13562
b1536	393	294.47	104	3.37541
b1537	519	420.47	107	2.43211
b1538	2046	1947.47	10599	52.0149
b1539	747	648.47	14005	206.408
b1540	687	588.47	1982	32.1894
b1541	204	105.519	66	5.97788
b1542	1461	1362.47	134	0.939964
b1544	234	135.487	0	0
b1545	591	492.47	42.4667	0.824142
b1546	576	477.47	228.539	4.57455
b1547	963	864.47	61.4153	0.678984
b1548	528	429.47	103.652	2.30663
b4533	234	135.487	7.16301	0.50528
b1549	411	312.47	1	0.0305862
b1550	174	76.6906	166	20.6871
b1551	156	60.7491	0	0
b1552	213	114.487	3	0.250438
b4689	255	156.487	0	0
b1553	498	399.47	15	0.358873
b1554	534	435.47	5	0.109735
b1555	312	213.47	8	0.358168
b1556	216	117.487	4	0.32539
b1557	216	117.487	48	3.90468
b1558	213	114.487	233	19.4507
b1559	753	654.47	127	1.85459
b1560	1050	951.47	63	0.632818
b1561	252	153.487	107	6.66264
b1562	156	60.7491	361	56.7938
b1563	288	189.47	2056	103.709
b1564	240	141.487	516	34.8552
b1565	306	207.47	89	4.09986
b1566	333	234.47	40	1.63045
b1567	183	85.1489	5	0.561209
b1568	279	180.47	11	0.582534
b1569	231	132.487	3	0.216412
b1570	408	309.47	845	26.0959
b1571	156	60.7491	8	1.25859
b1572	129	37.8609	14	3.53403
b1573	219	120.487	39	3.09356
b1574	53	11.5	5	4.15533
b1575	189	90.8933	1	0.105148
b1576	192	93.811	4	0.407511
b1577	765	666.47	19	0.272462
b1578	693	594.47	0.00857625	0.00013788
b1579	1158	1059.47	45	0.405936
b1580	1020	921.47	36	0.373383
b4600	1368	1269.47	48	0.36137
b1581	1215	1116.47	176	1.5066
b1582	327	228.47	468	19.5772
b1583	342	243.47	986	38.7048
b1584	561	462.47	1116	23.0629
b1585	711	612.47	201	3.1365
b1586	306	207.47	554	25.5204
b1587	2427	2328.47	312	1.28061
b1588	2424	2325.47	482	1.98093
b1589	618	519.47	171	3.14608
b1590	855	756.47	1018	12.8614
b1591	615	516.47	538	9.95568
b1592	1257	1158.47	311	2.56572
b1593	696	597.47	502	8.0301
b1594	1221	1122.47	2710	23.0743
b1595	894	795.47	261	3.13581
b1596	1254	1155.47	1728	14.2928
b1597	309	210.47	139	6.31188
b4601	84	9.75639	42	41.1428
b1598	822	723.47	1134	14.9805
b1599	330	231.47	212	8.75336
b1600	366	267.47	1139	40.6989
b1601	1035	936.47	235	2.39832
b1602	1389	1290.47	20812	154.134
b1603	1533	1434.47	18181	121.132
b1604	945	846.47	4958	55.9794
b1605	1383	1284.47	1792	13.3336
b1606	723	624.47	1286	19.6817
b1607	336	237.47	1239	49.8651
b1608	720	621.47	1800	27.6813
b1609	1302	1203.47	2385	18.9403
b1610	930	831.47	758	8.71277
b1611	1404	1305.47	4019	29.4228
b1612	1647	1548.47	60899	375.873
b1613	1176	1077.47	4402	39.0462
b1614	1509	1410.47	3565	24.1562
b1615	1266	1167.47	57	0.466619
b1616	1374	1275.47	106	0.794272
b1617	1812	1713.47	413	2.3036
b1618	591	492.47	1768	34.3112
b1619	768	669.47	1514	21.6137
b1620	1029	930.47	582	5.97798
b1621	1593	1494.47	1484	9.49031
b1622	1173	1074.47	2028	18.0388
b1623	1002	903.47	1344	14.2174
b1624	1041	942.47	5105	51.768
b4409	126	35.4985	948	255.23
b1625	216	117.487	110	8.94823
b1626	441	342.47	1237	34.5208
b1627	582	483.47	1528	30.2056
b1628	579	480.47	1266	25.1826
b1629	2223	2124.47	8072	36.3132
b1630	1059	960.47	1950	19.4037
b1631	621	522.47	1257	22.9936
b1632	696	597.47	1093	17.4839
b1633	636	537.47	1020	18.1376
b1634	1503	1404.47	15436	105.04
b1635	606	507.47	2558	48.1752
b1636	864	765.47	2992	37.3566
b1637	1275	1176.47	13935	113.203
b1638	657	558.47	2958	50.6211
b1639	330	231.47	140	5.78052
b1640	1110	1011.47	1050	9.92133
b1641	468	369.47	50644	1310.03
b1642	435	336.47	1397	39.6811
b1643	237	138.487	32	2.20839
b1644	858	759.47	287	3.61164
b1645	2013	1914.47	823	4.10851
b1646	522	423.47	364	8.21509
b1647	897	798.47	3510	42.0128
b1648	240	141.487	184	12.429
b1649	600	501.47	226	4.30722
b1650	1098	999.47	3348	32.0147
b1651	408	309.47	4739	146.353
b1652	648	549.47	1465	25.4816
b1653	4617	4518.47	2988	6.32008
b1654	348	249.47	6204	237.677
b1655	816	717.47	1471	19.5949
b1656	582	483.47	17514	346.218
b1657	1170	1071.47	963	8.58974
b4602	90	12.3541	2882	2229.54
b1658	1026	927.47	11623	119.771
b1659	933	834.47	449	5.14244
b1660	1212	1113.47	823	7.06407
b1661	1149	1050.47	4983	45.3357
b1662	642	543.47	1340	23.5647
b1663	1374	1275.47	4390	32.8948
b1664	1257	1158.47	6710	55.3568
b1665	77	7.25596	639.211	841.943
b1666	77	7.25596	54.7895	72.1665
b1667	306	207.47	848	39.0638
b1668	1605	1506.47	440	2.79142
b1669	813	714.47	232	3.1034
b1670	786	687.47	151	2.09921
b1671	669	570.47	96	1.60832
b1672	648	549.47	94	1.635
b1673	2103	2004.47	64	0.30515
b1674	627	528.47	7	0.126593
b1675	210	111.487	734	62.9225
b1676	1413	1314.47	9565	69.5453
b1677	237	138.487	184541	12735.6
b1678	1005	906.47	1850	19.5053
b1679	417	318.47	839	25.1783
b1680	1221	1122.47	2666	22.6996
b1681	1272	1173.47	1857	15.1242
b1682	747	648.47	1369	20.1766
b1683	1488	1389.47	1571	10.8059
b1684	369	270.47	287	10.1414
b4430	68	4.96139	30	57.7898
b1685	189	90.8933	602	63.2991
b1686	411	312.47	2936	89.8011
b1687	3057	2958.47	13938	45.0263
b1688	1113	1014.47	3336	31.4283
b4431	106	21.5768	22	9.74473
b1689	357	258.47	11	0.406739
b1690	1215	1116.47	12	0.102723
b1691	1266	1167.47	8	0.0654904
b1692	867	768.47	147	1.8282
b1693	759	660.47	1129	16.3371
b1694	1596	1497.47	26	0.165939
b1695	1152	1053.47	87	0.789279
b1696	912	813.47	36	0.422955
b1697	765	666.47	54	0.774367
b1698	939	840.47	113	1.28496
b1699	1290	1191.47	117	0.938504
b1700	294	195.47	7	0.342257
b1701	1647	1548.47	158	0.975187
b1702	2379	2280.47	65068	272.695
b1703	834	735.47	2171	28.2116
b1704	1047	948.47	10463	105.43
b1705	192	93.811	367	37.3892
b1706	1437	1338.47	6671	47.6339
b1707	714	615.47	189	2.93487
b1708	465	366.47	1000	26.0793
b1709	750	651.47	3089	45.3166
b1710	552	453.47	2396	50.4977
b1711	981	882.47	1462	15.8336
b1712	300	201.47	13649	647.477
b1713	2388	2289.47	53328	222.615
b1714	984	885.47	22556	243.457
b1715	45	9.14286	38	39.7224
b1716	357	258.47	10293	380.597
b1717	198	99.5902	13801	1324.42
b1718	543	444.47	46915	1008.79
b1719	1929	1830.47	52121	272.134
b4494	3802	3703.47	15	0.0387093
b4535	108	22.8486	151	63.1613
b1722	759	660.47	4759	68.8646
b1723	930	831.47	4581	52.6559
b1724	291	192.47	1088	54.0256
b1725	861	762.47	2207	27.6639
b1726	537	438.47	1847	40.2588
b1727	669	570.47	2932	49.1207
b1728	591	492.47	107	2.07653
b1729	1392	1293.47	21162	156.363
b1730	804	705.47	110	1.49021
b1731	243	144.487	139	9.19433
b1732	2262	2163.47	9698	42.8415
b1733	750	651.47	391	5.73609
b1734	1353	1254.47	160	1.21897
b1735	843	744.47	55	0.706072
b1736	351	252.47	136	5.14829
b1737	1359	1260.47	378	2.86611
b1738	321	222.47	161	6.91653
b1739	339	240.47	5724	227.495
b1740	828	729.47	1587	20.7923
b1741	888	789.47	627	7.59041
b1742	576	477.47	87	1.74143
b1743	486	387.47	242	5.96913
b1744	969	870.47	1138	12.4946
b1745	1344	1245.47	1716	13.1679
b1746	1479	1380.47	1458	10.094
b1747	1035	936.47	1642	16.7576
b1748	1221	1122.47	3517	29.9455
b1749	807	708.47	3615	48.7664
b1750	711	612.47	108	1.68528
b1751	678	579.47	84	1.38542
b1752	708	609.47	220	3.44988
b1753	549	450.47	109	2.31257
b1754	1167	1068.47	512	4.57974
b1755	1536	1437.47	339	2.2539
b1756	654	555.47	179	3.07982
b1757	1308	1209.47	354	2.79732
b1758	621	522.47	715	13.0791
b1759	408	309.47	574	17.7267
b1760	273	174.47	77	4.21797
b1761	1344	1245.47	3920	30.0806
b1762	1041	942.47	334	3.38698
b1763	1962	1863.47	7722	39.6042
b1764	1044	945.47	8664	87.5799
b1765	552	453.47	2974	62.6796
b1766	1857	1758.47	6576	35.7405
b1767	1017	918.47	3507	36.4926
b1768	642	543.47	1935	34.0282
b1769	1359	1260.47	168	1.27383
b1770	759	660.47	88	1.27339
b1771	981	882.47	59	0.638978
b1772	948	849.47	28	0.315024
b1773	837	738.47	25	0.323549
b1774	1044	945.47	31	0.313363
b1775	1380	1281.47	52	0.387818
b1776	1077	978.47	181	1.76793
b1777	273	174.47	2681	146.862
b1778	414	315.47	2136	64.7108
b1779	996	897.47	61564	655.602
b1780	885	786.47	4957	60.238
b1781	855	756.47	1323	16.7148
b1782	747	648.47	13898	204.831
b1783	1935	1836.47	3435	17.8762
b1784	1284	1185.47	588	4.74046
b1785	1476	1377.47	10	0.0693827
b1786	1491	1392.47	195	1.33839
b1787	504	405.47	754	17.7724
b1788	105	20.9276	36	16.4405
b1789	447	348.47	290	7.95365
b1790	822	723.47	246	3.24974
b1791	1182	1083.47	242	2.13468
b1792	348	249.47	520	19.9214
b1793	255	156.487	273	16.6732
b1794	1026	927.47	4024	41.4659
b4676	99	17.3507	335	184.527
b4675	75	6.60766	103	148.978
b1795	249	150.487	2863	181.826
b1796	183	85.1489	6	0.673451
b1797	360	261.47	70	2.55864
b1798	639	540.47	808	14.2881
b1799	924	825.47	880	10.1886
b1800	1086	987.47	413	3.99723
b1801	1446	1347.47	104	0.737646
b1802	1125	1026.47	183	1.70388
b1803	966	867.47	184	2.0272
b1804	1128	1029.47	2408	22.3551
b1805	1686	1587.47	3299	19.8614
b1806	582	483.47	2577	50.9423
b1807	696	597.47	2273	36.3594
b1808	1911	1812.47	4987	26.2967
b1809	345	246.47	2155	83.5636
b1810	300	201.47	144	6.83103
b1811	180	82.2998	1307	151.778
b1812	1362	1263.47	1709	12.9274
b1813	579	480.47	1082	21.5226
b1814	1365	1266.47	9726	73.3961
b1815	1599	1500.47	342	2.17837
b1816	1557	1458.47	5105	33.4527
b1817	972	873.47	10687	116.934
b1818	801	702.47	13429	182.705
b1819	852	753.47	13951	176.959
b1820	459	360.47	644	17.0746
b1821	567	468.47	152	3.10095
b1822	810	711.47	2765	37.1426
b1823	210	111.487	21641	1855.19
b1824	144	50.3467	17389	3300.93
b1825	288	189.47	1109	55.9403
b1826	144	50.3467	2962	562.273
b4536	240	141.487	275	18.5759
b1827	792	693.47	4164	57.3874
b1828	1374	1275.47	341	2.55516
b1829	882	783.47	20524	250.365
b1830	2049	1950.47	20281	99.3765
b1831	699	600.47	21695	345.304
b1832	498	399.47	6507	155.679
b1833	1284	1185.47	800	6.4496
b1834	2634	2535.47	4462	16.8192
b1835	1440	1341.47	2027	14.4413
b1836	237	138.487	2471	170.529
b1837	192	93.811	180	18.338
b1838	657	558.47	352	6.02388
b4432	249	150.487	3696	234.729
b4433	121	31.7714	0	0
b1839	342	243.47	1930	75.761
b1840	873	774.47	5750	70.9573
b1841	375	276.47	2366	81.79
b1842	231	132.487	824	59.4413
b1843	657	558.47	497	8.50531
b1844	663	564.47	2089	35.3697
b1845	2061	1962.47	1390	6.76932
b1846	660	561.47	1022	17.3963
b1847	357	258.47	7255	268.263
b1848	291	192.47	1192	59.1898
b1849	1179	1080.47	19885	175.892
b1850	642	543.47	3928	69.0764
b1851	1812	1713.47	3266	18.2168
b1852	1476	1377.47	5324	36.9394
b1853	870	771.47	2011	24.913
b1854	1443	1344.47	15733	111.839
b1855	972	873.47	7763	84.9406
b1856	1323	1224.47	5590	43.6312
b1857	933	834.47	2659	30.4538
b1858	756	657.47	1184	17.2111
b1859	786	687.47	2229	30.9877
b1860	1011	912.47	2577	26.9916
b1861	612	513.47	1440	26.8029
b4677	66	4.86053	0	0
b1862	603	504.47	124	2.3492
b1863	522	423.47	2924	65.9916
b1864	741	642.47	10073	149.844
b1865	453	354.47	2955	79.6731
b1866	1773	1674.47	16851	96.1793
b1867	567	468.47	1519	30.9891
b1868	819	720.47	621	8.23776
b1869	396	297.47	1277	41.0281
b1870	744	645.47	1927	28.5325
b1871	972	873.47	4290	46.94
b1872	2430	2331.47	285	1.16828
b1873	1101	1002.47	32	0.305079
b1874	747	648.47	1308	19.2775
b1875	567	468.47	846	17.2593
b1876	1734	1635.47	12386	72.3806
b1877	489	390.47	28	0.685337
b1878	393	294.47	42	1.36314
b1879	2079	1980.47	670	3.23326
b1880	1149	1050.47	205	1.86511
b1881	645	546.47	135	2.36103
b1882	390	291.47	201	6.59077
b1883	1050	951.47	90	0.904026
b1884	861	762.47	58	0.727007
b1885	1602	1503.47	167	1.06159
b1886	1662	1563.47	83	0.507367
b1887	504	405.47	141	3.32349
b1888	1965	1866.47	220	1.12651
b1889	927	828.47	79	0.911347
b1890	888	789.47	72	0.871626
b1891	579	480.47	518	10.3038
b1892	351	252.47	180	6.81391
b1893	504	405.47	455.669	10.7405
b1894	276	177.47	115.544	6.2224
b1895	429	330.47	125	3.61503
b1896	1425	1326.47	1672	12.0468
b1897	801	702.47	1557	21.1833
b4460	987	888.47	37882	407.496
b1900	1515	1416.47	48137	324.792
b1901	990	891.47	76544	820.612
b1902	504	405.47	570	13.4354
b4537	252	153.487	1194	74.3476
b4663	87	11.0282	110	95.3278
b1904	324	225.47	111	4.70509
b1905	498	399.47	1240	29.6668
b1906	240	141.487	145	9.79458
b1907	1212	1113.47	580	4.97832
b1908	666	567.47	3763	63.376
b1909	87	11.0282	1325	1148.27
b1910	74	6.29624	3527	5353.74
b1911	76	6.94892	3944.5	5425.1
b1912	549	450.47	2783	59.0447
b1913	1833	1734.47	7295	40.1968
b1914	657	558.47	6683	114.368
b1915	225	126.487	1211	91.5024
b1916	723	624.47	521	7.9737
b1917	753	654.47	2133	31.1483
b1918	669	570.47	792	13.2686
b1919	987	888.47	3267	35.1431
b1920	801	702.47	9228	125.549
b1921	552	453.47	169	3.56182
b1922	720	621.47	362	5.56701
b1923	1497	1398.47	815	5.56978
b1924	1407	1308.47	230	1.67995
b1925	411	312.47	43	1.31521
b1926	366	267.47	47	1.67941
b1927	1488	1389.47	5570	38.3124
b1928	414	315.47	2957	89.5833
b1929	1206	1107.47	1548	13.359
b1930	234	135.487	98	6.91294
b1931	669	570.47	127	2.12767
b1932	480	381.47	160	4.0086
b4495	2254	2155.47	5	0.0221698
b1936	162	66.0055	23	3.33028
b1937	315	216.47	224	9.88972
b1938	1659	1560.47	828	5.07117
b1939	996	897.47	485	5.16482
b1940	687	588.47	453	7.35711
b1941	1374	1275.47	264	1.97819
b1942	444	345.47	82	2.26849
b1943	1128	1029.47	241	2.23737
b1944	465	366.47	297	7.74554
b1945	1005	906.47	536	5.65125
b1946	414	315.47	258	7.81619
b1947	366	267.47	164	5.86007
b1948	738	639.47	150	2.24184
b1949	270	171.47	109	6.07536
b1950	786	687.47	83	1.15387
b1951	624	525.47	34	0.618393
b1952	189	90.8933	2551	268.233
b1953	228	129.487	118	8.70944
b1954	87	11.0282	23	19.9322
b1955	816	717.47	378	5.03526
b1956	1695	1596.47	1290	7.72258
b1957	183	85.1489	667	74.8653
b1958	918	819.47	1423	16.5961
b1959	921	822.47	263	3.05611
b1960	471	372.47	503	12.9066
b1961	1419	1320.47	3339	24.1669
b1962	696	597.47	769	12.3011
b1963	366	267.47	222	7.93253
b4603	91	12.8244	1	0.745241
b4496	2387	2288.47	190	0.793491
b1967	852	753.47	1580	20.0412
b1968	1359	1260.47	127	0.962952
b1969	672	573.47	400	6.66627
b1970	414	315.47	35	1.06034
b1971	1005	906.47	935	9.85807
b1972	636	537.47	323	5.74357
b1973	651	552.47	22	0.380581
b1974	531	432.47	45	0.994466
b1975	90	12.3541	3147	2434.55
b1976	798	699.47	2511	34.3092
b1977	76	6.94892	624.5	858.911
b1978	7077	6978.47	712	0.975109
b4497	1053	954.47	4	0.0400526
b1981	1317	1218.47	1447	11.3498
b1982	1455	1356.47	3772	26.5763
b1983	717	618.47	585	9.04005
b1984	76	6.94892	624.5	858.911
b1985	1488	1389.47	871	5.99104
b1986	76	6.94892	624.5	858.911
b1987	951	852.47	1270	14.2383
b1988	918	819.47	204	2.3792
b1989	76	6.94892	624.5	858.911
b1990	933	834.47	758	8.68144
b1991	1080	981.47	1342	13.068
b1992	744	645.47	581	8.60268
b1993	546	447.47	650	13.883
b4639	87	11.0282	3	2.59985
b1994	1017	918.47	689.758	7.17736
b4640	1067	968.47	99	0.976973
b4641	159	63.351	69	10.4095
b4582	504	405.47	361	8.50907
b1996	906	807.47	558.332	6.60845
b1997	366	267.47	213.167	7.61689
b1999	552	453.47	67	1.41208
b4435	195	96.6779	6	0.593141
b2000	3120	3021.47	3880	12.2729
b2001	1533	1434.47	304	2.02542
b2002	447	348.47	92	2.52323
b2003	222	123.487	53	4.10194
b2004	369	270.47	26	0.91873
b2005	375	276.47	89	3.07663
b2006	168	71.2945	93	12.467
b4642	129	37.8609	14	3.53403
b4538	186	88.0362	18	1.95409
b2007	330	231.47	2622	108.261
b2008	1059	960.47	385	3.83098
b2009	474	375.47	1080	27.4905
b2010	1167	1068.47	303	2.71028
b2011	1428	1329.47	1848	13.2849
b2012	228	129.487	7074	522.123
b2013	1059	960.47	14246	141.756
b2014	1359	1260.47	23512	178.275
b4678	63	5.07317	532	1002.23
b2015	930	831.47	529	6.08055
b2016	825	726.47	5217	68.6336
b4539	255	156.487	199	12.1537
b2017	252	153.487	559	34.8076
b2018	51	10.4545	390	356.527
b2019	900	801.47	4023	47.9729
b2020	1305	1206.47	3530	27.9635
b2021	1071	972.47	3720	36.5595
b2022	1068	969.47	3506	34.563
b2023	591	492.47	3065	59.4818
b2024	738	639.47	4829	72.1723
b2025	777	678.47	3184	44.8514
b2026	612	513.47	6981	129.938
b2027	981	882.47	9759	105.691
b2028	1167	1068.47	297	2.65661
b2029	1407	1308.47	40159	293.327
b2030	1017	918.47	3929.92	40.8933
b4571	795	696.47	686	9.41359
b2032	1119	1020.47	254	2.37885
b2033	591	492.47	224	4.34712
b2034	993	894.47	317	3.38709
b2035	1167	1068.47	185	1.65479
b2036	1104	1005.47	376	3.57398
b2037	1248	1149.47	387	3.21771
b2038	558	459.47	191	3.97292
b2039	882	783.47	2152	26.2515
b2040	900	801.47	2087	24.8868
b2041	1086	987.47	2874	27.8161
b2042	894	795.47	21118	253.725
b2043	1395	1296.47	197	1.45224
b2044	1221	1122.47	223	1.89873
b2045	1281	1182.47	182	1.47101
b2046	1479	1380.47	115	0.796167
b2047	1395	1296.47	122	0.899354
b2048	1371	1272.47	95	0.713526
b2049	1437	1338.47	94	0.671201
b2050	1224	1125.47	58	0.492524
b2051	480	381.47	41	1.0272
b2052	966	867.47	82	0.903427
b2053	1122	1023.47	112	1.04587
b2054	549	450.47	6	0.127297
b2055	747	648.47	9	0.132644
b2056	1218	1119.47	28	0.239045
b2057	1218	1119.47	68	0.580537
b2058	489	390.47	46	1.12591
b2059	840	741.47	51	0.65737
b2060	2163	2064.47	85	0.393499
b2061	444	345.47	11	0.30431
b2062	1140	1041.47	30	0.275301
b2063	1584	1485.47	2652	17.0625
b2064	1854	1755.47	4586	24.9674
b2065	582	483.47	6332	125.171
b2066	642	543.47	2520	44.3158
b2067	3318	3219.47	2506	7.43927
b2068	849	750.47	485	6.17649
b2069	1353	1254.47	573	4.36544
b2070	1947	1848.47	364	1.88201
b2071	462	363.47	6	0.157767
b2072	762	663.47	28	0.403339
b2073	660	561.47	48	0.817049
b4667	60	5.55696	0	0
b4436	143	49.4906	617	119.151
b4668	57	6.36842	0	0
b4437	136	43.5991	756	165.721
b2074	1248	1149.47	1062	8.82999
b2075	3123	3024.47	921	2.91034
b2076	3078	2979.47	972	3.11789
b2077	1416	1317.47	302	2.19078
b2078	1404	1305.47	303	2.21824
b2079	723	624.47	593	9.07563
b2080	333	234.47	565	23.0301
b2081	1362	1263.47	5288	40
b4438	87	11.0282	97	84.0618
b2082	219	120.487	215	17.0542
b2083	213	114.487	10	0.834792
b2085	318	219.47	4	0.174188
b2086	900	801.47	1146	13.6657
b2088	300	201.47	94	4.45914
b2089	867	768.47	479.2	5.95969
b4498	774	675.47	4606	65.1706
b2091	1041	942.47	49391	500.857
b2092	2714	2615.47	193387	706.661
b2093	285	186.47	17966	920.823
b2094	453	354.47	31459	848.202
b2095	1263	1164.47	257515	2113.53
b2096	855	756.47	77891	984.077
b2097	1053	954.47	15278	152.981
b2098	1278	1179.47	395	3.20069
b2099	1005	906.47	444	4.68126
b2100	966	867.47	565	6.22483
b2101	747	648.47	634	9.344
b2102	819	720.47	1098	14.5653
b2103	801	702.47	4517	61.4548
b2104	789	690.47	4988	69.0423
b2105	273	174.47	135	7.39515
b2106	825	726.47	252	3.31525
b2107	339	240.47	668	26.5491
b2108	1035	936.47	6	0.0612338
b2109	2481	2382.47	31	0.124356
b2110	720	621.47	0	0
b2111	543	444.47	4	0.0860104
b2112	282	183.47	131	6.82402
b2113	1110	1011.47	9253	87.4305
b2114	2034	1935.47	14566	71.9262
b4499	7591	7492.47	346	0.441351
b2118	3633	3534.47	506	1.36823
b4541	318	219.47	0	0
b2119	1089	990.47	93	0.897377
b2120	2280	2181.47	137	0.600212
b2121	1137	1038.47	80	0.736257
b2122	2001	1902.47	211	1.05998
b2123	462	363.47	40	1.05178
b2124	471	372.47	1080	27.7119
b2125	720	621.47	3532	54.3168
b2126	1686	1587.47	3200	19.2654
b2127	732	633.47	438	6.60818
b4542	108	22.8486	231	96.6242
b2128	732	633.47	894	13.4879
b2129	927	828.47	996	11.4899
b2130	1158	1059.47	961	8.66898
b2131	918	819.47	846	9.86668
b2132	2298	2199.47	8972	38.9856
b2133	1716	1617.47	9605	56.7538
b2134	933	834.47	1355	15.5189
b2135	588	489.47	165	3.22175
b2136	579	480.47	1308	26.0181
b2137	762	663.47	370	5.32984
b2139	2873	2774.47	53	0.18257
b4679	84	9.75639	84	82.2856
b2140	948	849.47	2392	26.912
b2141	399	300.47	72	2.29016
b2142	696	597.47	73	1.16772
b2143	885	786.47	549	6.6715
b2144	720	621.47	325	4.99801
b2145	240	141.487	260	17.5627
b2146	1239	1140.47	312	2.61459
b2147	1236	1137.47	1491	12.5277
b2148	1011	912.47	49805	521.66
b2149	1521	1422.47	20744	139.374
b2150	999	900.47	35400	375.723
b2151	1041	942.47	6222	63.0952
b2152	1158	1059.47	2029	18.3032
b2153	669	570.47	7776	130.274
b2154	837	738.47	4466	57.7989
b2155	1992	1893.47	9952	50.2326
b2156	1470	1371.47	5489	38.2508
b2157	882	783.47	1256	15.3215
b2158	1050	951.47	839	8.42753
b2159	858	759.47	800	10.0673
b2160	1089	990.47	1666	16.0756
b2161	1251	1152.47	68	0.563914
b2162	942	843.47	20	0.226618
b2163	660	561.47	12	0.204262
b2164	1251	1152.47	482	3.99715
b2165	939	840.47	829	9.42683
b2166	942	843.47	143	1.62032
b2167	1692	1593.47	4570	27.4098
b2168	939	840.47	1341	15.249
b2169	1131	1032.47	818	7.57198
b2170	1182	1083.47	228	2.01118
b4502	255	156.487	321	19.6047
b2171	573	474.47	4078	82.1433
b2172	1467	1368.47	2146	14.9875
b2173	987	888.47	1459	15.6944
b2174	714	615.47	1304	20.249
b2175	567	468.47	16576	338.167
b2176	1557	1458.47	1582	10.3667
b2177	1815	1716.47	1009	5.61809
b2178	1095	996.47	498	4.77638
b2179	1026	927.47	741	7.63575
b2180	1590	1491.47	2290	14.6742
b2181	345	246.47	4347	168.562
b2182	1191	1092.47	4576	40.0322
b2183	696	597.47	5604	89.6428
b2184	1761	1662.47	1366	7.85291
b2185	285	186.47	30032	1539.25
b2186	1008	909.47	10060	105.717
b2187	228	129.487	1044	77.0564
b2188	1761	1662.47	5523	31.7508
b2189	77	7.25596	300	395.148
b2192	1017	918.47	3929.92	40.8933
b2193	648	549.47	1180	20.5245
b2190	2592	2493.47	769	2.94751
b2194	1053	954.47	1052	10.5338
b2195	558	459.47	451	9.38108
b2196	1944	1845.47	2040	10.5647
b2197	480	381.47	892	22.348
b2198	210	111.487	322	27.6036
b2199	738	639.47	667	9.96872
b2200	663	564.47	128	2.16722
b2201	624	525.47	1094	19.8977
b2202	603	504.47	456	8.63899
b2203	450	351.47	225	6.11826
b2204	864	765.47	262	3.2712
b2205	696	597.47	293	4.68689
b2206	2487	2388.47	1246	4.98576
b2207	264	165.487	73	4.21593
b2208	495	396.47	234	5.64078
b2209	489	390.47	1928	47.1903
b2210	1647	1548.47	5686	35.0944
b2211	1644	1545.47	4987	30.8399
b2212	651	552.47	221	3.82311
b2213	1065	966.47	516	5.10264
b2214	1056	957.47	880	8.78397
b2215	1104	1005.47	99907	949.643
b4439	93	13.9039	47	32.3068
b2216	2673	2574.47	7655	28.4178
b2217	651	552.47	3412	59.0247
b2218	2850	2751.47	5119	17.7809
b2219	1827	1728.47	279	1.54268
b2220	1386	1287.47	576	4.27581
b2221	663	564.47	55	0.931227
b2222	651	552.47	10	0.172992
b2223	1323	1224.47	60	0.468313
b2224	1185	1086.47	133	1.16995
b2225	777	678.47	109	1.53543
b2226	1650	1551.47	129	0.794657
b4500	4605	4506.47	482	1.02222
b2229	624	525.47	34	0.618393
b2230	1689	1590.47	291	1.74864
b2231	2628	2529.47	30252	114.303
b2232	723	624.47	6223	95.2405
b2233	3753	3654.47	1474	3.85484
b2234	2286	2187.47	15335	67.0001
b2235	1131	1032.47	5018	46.4501
b2236	255	156.487	600	36.6444
b2237	651	552.47	1934	33.4566
b2238	243	144.487	90	5.95316
b2239	1077	978.47	24884	243.056
b2240	1359	1260.47	99604	755.227
b2241	1629	1530.47	9360	58.45
b2242	1260	1161.47	15897	130.81
b2243	1191	1092.47	7938	69.4441
b2244	900	801.47	512	6.10543
b4543	198	99.5902	513	49.2305
b2245	804	705.47	285	3.861
b2246	1290	1191.47	236	1.89305
b2247	1206	1107.47	404	3.48645
b2248	783	684.47	48	0.670225
b2249	1203	1104.47	1733	14.9961
b2250	543	444.47	2999	64.4863
b2251	426	327.47	150	4.37777
b2252	603	504.47	21	0.397848
b2253	1140	1041.47	271	2.48689
b2254	969	870.47	211	2.31666
b2255	1983	1884.47	576	2.92124
